date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2024-04-01,3500.0,,,,,,,
2024-04-02,3250.0,,,,,,,
2024-04-03,3050.0,,,,,,,
2024-04-04,3020.0,,,,,,,
2024-04-05,3030.0,,,,,,,
2024-04-08,2931.0,,,,,,,
2024-04-09,2980.0,,,,,,,
2024-04-10,3170.0,,,,,,,
2024-04-11,3130.0,,,,,,,
2024-04-12,3025.0,,,,,,,
2024-04-15,3015.0,,,,,,,
2024-04-16,2931.0,,,,,,,
2024-04-17,2881.0,,,,,,,
2024-04-18,2864.0,,,,,,,
2024-04-19,2733.0,,,,,,,
2024-04-22,2771.0,,,,,,,
2024-04-23,2732.0,,,,,,,
2024-04-24,2735.0,,,,,,,
2024-04-25,2711.0,,,,,,,
2024-04-26,2730.0,,,,,,,
2024-04-30,2780.0,,,,,,,
2024-05-01,2705.0,,,,,,,
2024-05-02,2738.0,,,,,,,
2024-05-07,2787.0,,,,,,,
2024-05-08,2834.0,,,,,,,
2024-05-09,2738.0,,,,,,,
2024-05-10,2728.0,,,,,,,
2024-05-13,2745.0,,,,,,,
2024-05-14,2884.0,,,,,,,
2024-05-15,2869.0,,,,,,,
2024-05-16,2839.0,,,,,,,
2024-05-17,2910.0,,,,,,,
2024-05-20,3000.0,,,,,,,
2024-05-21,3030.0,,,,,,,
2024-05-22,3155.0,,,,,,,
2024-05-23,3155.0,,,,,,,
2024-05-24,3140.0,,,,,,,
2024-05-27,3190.0,,,,,,,
2024-05-28,3235.0,,,,,,,
2024-05-29,3205.0,,,,,,,
2024-05-30,3110.0,,,,,,,
2024-05-31,3095.0,,,,,,,
2024-06-03,3055.0,,,,,,,
2024-06-04,3065.0,,,,,,,
2024-06-05,3070.0,,,,,,,
2024-06-06,3020.0,,,,,,,
2024-06-07,3010.0,,,,,,,
2024-06-10,2949.0,,,,,,,
2024-06-11,2978.0,,,,,,,
2024-06-12,2915.0,2962.46,,,,,,
2024-06-13,2929.0,2951.04,,,,,,
2024-06-14,2999.0,2946.02,,,,,,
2024-06-17,3070.0,2946.42,,,,,,
2024-06-18,3005.0,2946.12,,,,,,
2024-06-19,2953.0,2944.58,,,,,,
2024-06-20,2946.0,2944.88,,,,,,
2024-06-21,2960.0,2944.48,,,,,,
2024-06-24,2930.0,2939.68,,,,,,
2024-06-25,2999.0,2937.06,,,,,,
2024-06-26,3015.0,2936.86,,,,,,
2024-06-27,2986.0,2936.28,,,,,,
2024-06-28,2956.0,2936.78,,,,,,
2024-07-01,2952.0,2938.2,,,,,,
2024-07-02,3060.0,2942.12,,,,,,
2024-07-03,3090.0,2949.26,,,,,,
2024-07-04,3090.0,2955.64,,,,,,
2024-07-05,3070.0,2962.4,,,,,,
2024-07-08,3005.0,2967.8,,,,,,
2024-07-09,3030.0,2974.18,,,,,,
2024-07-10,3020.0,2979.98,,,,,,
2024-07-11,3090.0,2986.18,,,,,,
2024-07-12,3120.0,2994.48,,,,,,
2024-07-16,3120.0,3002.12,,,,,,
2024-07-17,3080.0,3007.98,,,,,,
2024-07-18,3020.0,3011.7,,,,,,
2024-07-19,3050.0,3017.94,,,,,,
2024-07-22,2933.0,3022.04,,,,,,
2024-07-23,2961.0,3026.36,,,,,,
2024-07-24,2902.0,3026.72,,,,,,
2024-07-25,2837.0,3026.08,,,,,,
2024-07-26,2817.0,3025.64,,,,,,
2024-07-29,2850.0,3024.44,,,,,,
2024-07-30,2816.0,3020.76,,,,,,
2024-07-31,2895.0,3018.06,,,,,,
2024-08-01,2739.0,3009.74,,,,,,
2024-08-02,2556.0,2997.76,,,,,,
2024-08-05,2293.0,2980.82,,,,,,
2024-08-06,2423.0,2965.48,,,,,,
2024-08-07,2396.0,2948.7,,,,,,
2024-08-08,2417.0,2932.94,,,,,,
2024-08-09,2469.0,2920.12,,,,,,
2024-08-13,2580.0,2909.82,,,,,,
2024-08-14,2576.0,2900.24,,,,,,
2024-08-15,2597.0,2890.88,,,,,,
2024-08-16,2650.0,2882.48,,,,,,
2024-08-19,2618.0,2874.44,,,,,,
2024-08-20,2636.0,2866.96,,,,,,
2024-08-21,2687.0,2861.72,,,,,,
2024-08-22,2683.0,2855.82,,,,,,
2024-08-23,2707.0,2851.66,,,,,,
2024-08-26,2693.0,2846.94,,,,,,
2024-08-27,2735.0,2841.66,,,,,,
2024-08-28,2737.0,2835.0,,,,,,
2024-08-29,2734.0,2829.58,,,,,,
2024-08-30,2756.0,2825.64,,,,,,
2024-09-02,2750.0,2821.72,,,,,,
2024-09-03,2813.0,2818.78,,,,,,
2024-09-04,2692.0,2814.02,,,,,,
2024-09-05,2677.0,2807.58,,,,,,
2024-09-06,2675.0,2800.78,,,,,,
2024-09-09,2664.0,2794.34,,,,,,
2024-09-10,2603.0,2787.28,,,,,,
2024-09-11,2540.0,2779.04,,,,,,
2024-09-12,2590.0,2769.64,,,,,,
2024-09-13,2608.0,2760.0,,,,,,
2024-09-17,2592.0,2750.04,,,,,,
2024-09-18,2581.0,2740.26,,,,,,
2024-09-19,2612.0,2732.4,,,,,,
2024-09-20,2625.0,2724.3,,,,,,
2024-09-24,2611.0,2716.12,,,,,,
2024-09-25,2600.0,2706.32,,,,,,
2024-09-26,2645.0,2696.82,,,,,,
2024-09-27,2620.0,2686.82,,,,,,
2024-09-30,2540.0,2676.02,,,,,,
2024-10-01,2600.0,2667.62,,,,,,
2024-10-02,2585.0,2658.32,,,,,,
2024-10-03,2640.0,2652.46,,,,,,
2024-10-04,2652.0,2646.28,,,,,,
2024-10-07,2659.0,2641.42,,,,,,
2024-10-08,2529.0,2635.26,,,,,,
2024-10-09,2536.0,2629.64,,,,,,
2024-10-10,2514.0,2622.92,,,,,,
2024-10-11,2528.0,2617.16,,,,,,
2024-10-15,2614.0,2611.54,,,,,,
2024-10-16,2619.0,2609.14,,,,,,
2024-10-17,2589.0,2609.8,,,,,,
2024-10-18,2583.0,2615.6,,,,,,
2024-10-21,2584.0,2618.82,,,,,,
2024-10-22,2565.0,2622.2,,,,,,
2024-10-23,2520.0,2624.26,,,,,,
2024-10-24,2496.0,2624.8,,,,,,
2024-10-25,2453.0,2622.26,,,,,,
2024-10-28,2548.0,2621.7,,,,,,
2024-10-29,2535.0,2620.46,,,,,,
2024-10-30,2542.0,2618.3,,,,,,
2024-10-31,2582.0,2617.58,,,,,,
2024-11-01,2518.0,2615.22,,,,,,
2024-11-05,2529.0,2612.06,,,,,,
2024-11-06,2545.0,2609.3,,,,,,
2024-11-07,2560.0,2606.36,2806.826666666667,,,,,
2024-11-08,2546.0,2603.42,2800.4666666666667,,,,,
2024-11-11,2353.0,2595.78,2794.4866666666667,,,,,
2024-11-12,2382.0,2588.68,2790.0333333333333,,,,,
2024-11-13,2363.0,2581.26,2785.653333333333,,,,,
2024-11-14,2367.0,2573.48,2781.233333333333,,,,,
2024-11-15,2377.0,2566.02,2777.54,,,,,
2024-11-18,2378.0,2557.32,2773.5266666666666,,,,,
2024-11-19,2393.0,2551.34,2768.346666666667,,,,,
2024-11-20,2350.0,2544.8,2763.1466666666665,,,,,
2024-11-21,2344.0,2538.18,2758.6066666666666,,,,,
2024-11-22,2324.0,2531.38,2754.0,,,,,
2024-11-25,2314.0,2525.6,2749.8866666666668,,,,,
2024-11-26,2287.0,2520.54,2745.9266666666667,,,,,
2024-11-27,2256.0,2513.86,2741.8733333333334,,,,,
2024-11-28,2274.0,2507.18,2738.8133333333335,,,,,
2024-11-29,2259.0,2500.52,2735.4,,,,,
2024-12-02,2276.0,2494.42,2732.36,,,,,
2024-12-03,2321.0,2488.6,2729.6,,,,,
2024-12-04,2277.0,2481.64,2726.7066666666665,,,,,
2024-12-05,2304.0,2475.5,2723.866666666667,,,,,
2024-12-06,2292.0,2469.34,2720.6133333333332,,,,,
2024-12-09,2284.0,2462.12,2717.806666666667,,,,,
2024-12-10,2282.0,2455.36,2714.766666666667,,,,,
2024-12-11,2242.0,2449.4,2711.133333333333,,,,,
2024-12-12,2238.0,2442.16,2707.16,,,,,
2024-12-13,2208.0,2434.62,2703.6266666666666,,,,,
2024-12-16,2258.0,2426.98,2700.4933333333333,,,,,
2024-12-17,2274.0,2419.42,2697.3533333333335,,,,,
2024-12-18,2255.0,2411.34,2693.16,,,,,
2024-12-19,2276.0,2406.28,2689.2066666666665,,,,,
2024-12-20,2243.0,2400.42,2685.233333333333,,,,,
2024-12-23,2262.0,2395.38,2680.9133333333334,,,,,
2024-12-24,2276.0,2390.34,2676.0866666666666,,,,,
2024-12-25,2293.0,2383.92,2671.173333333333,,,,,
2024-12-26,2338.0,2378.3,2665.7266666666665,,,,,
2024-12-27,2386.0,2374.24,2660.6,,,,,
2024-12-30,2454.0,2371.66,2656.0266666666666,,,,,
2025-01-06,2538.0,2370.74,2651.68,,,,,
2025-01-07,2573.0,2370.9,2647.266666666667,,,,,
2025-01-08,2570.0,2371.9,2643.0333333333333,,,,,
2025-01-09,2557.0,2373.12,2639.346666666667,,,,,
2025-01-10,2577.0,2375.6,2635.8933333333334,,,,,
2025-01-14,2572.0,2376.08,2632.673333333333,,,,,
2025-01-15,2555.0,2376.48,2629.2733333333335,,,,,
2025-01-16,2538.0,2376.4,2625.7266666666665,,,,,
2025-01-17,2522.0,2375.2,2622.4066666666668,,,,,
2025-01-20,2534.0,2375.52,2619.233333333333,,,,,
2025-01-21,2550.0,2375.94,2616.5733333333333,,,,,
2025-01-22,2581.0,2376.66,2613.9266666666667,,,,,
2025-01-23,2557.0,2376.6,2611.54,2699.27,,,,
2025-01-24,2583.0,2377.34,2609.233333333333,2694.685,,,,
2025-01-27,2575.0,2381.78,2606.4066666666668,2691.31,,,,
2025-01-28,2550.0,2385.14,2602.94,2688.81,,,,
2025-01-29,2523.0,2388.34,2599.7266666666665,2686.325,,,,
2025-01-30,2542.0,2391.84,2596.9866666666667,2683.885,,,,
2025-01-31,2516.0,2394.62,2594.12,2681.81,,,,
2025-02-03,2495.0,2396.96,2591.02,2679.385,,,,
2025-02-04,2504.0,2399.18,2588.18,2676.055,,,,
2025-02-05,2510.0,2402.38,2584.92,2672.955,,,,
2025-02-06,2515.0,2405.8,2581.5866666666666,2670.405,,,,
2025-02-07,2518.0,2409.68,2578.4666666666667,2667.92,,,,
2025-02-10,2502.0,2413.44,2575.44,2665.775,,,,
2025-02-12,2552.0,2418.74,2572.7733333333335,2664.13,,,,
2025-02-13,2562.0,2424.86,2569.4533333333334,2662.62,,,,
2025-02-14,2559.0,2430.56,2565.9133333333334,2661.75,,,,
2025-02-17,2571.0,2436.8,2562.4533333333334,2660.75,,,,
2025-02-18,2605.0,2443.38,2559.3533333333335,2660.115,,,,
2025-02-19,2616.0,2449.28,2556.76,2659.52,,,,
2025-02-20,2585.0,2455.44,2553.7933333333335,2658.89,,,,
2025-02-21,2560.0,2460.56,2550.7266666666665,2658.04,-41.23000000000002,,,
2025-02-25,2550.0,2465.72,2547.1266666666666,2656.89,-37.79500000000007,,,
2025-02-26,2505.0,2470.14,2543.0266666666666,2655.89,-35.42000000000007,,,
2025-02-27,2562.0,2475.74,2539.306666666667,2655.01,-33.79999999999973,,,
2025-02-28,2502.0,2480.94,2535.4533333333334,2653.585,-32.73999999999978,,,
2025-03-03,2500.0,2486.18,2531.9866666666667,2651.915,-31.970000000000255,,,
2025-03-04,2500.0,2492.02,2528.32,2650.725,-31.085000000000036,,,
2025-03-05,2518.0,2497.22,2525.5533333333333,2649.675,-29.710000000000036,,,
2025-03-06,2547.0,2502.68,2522.7933333333335,2648.685,-27.36999999999989,,,
2025-03-07,2521.0,2508.0,2520.2533333333336,2646.87,-26.085000000000036,,,
2025-03-10,2519.0,2512.86,2518.133333333333,2645.12,-25.28500000000031,,,
2025-03-11,2532.0,2518.64,2516.233333333333,2643.585,-24.335000000000036,,,
2025-03-12,2559.0,2524.58,2514.2933333333335,2641.83,-23.945000000000164,,,
2025-03-13,2573.0,2530.52,2512.673333333333,2639.695,-24.434999999999945,,,
2025-03-14,2560.0,2535.86,2510.44,2637.345,-25.27500000000009,,,
2025-03-17,2590.0,2540.9,2509.4466666666667,2634.52,-27.230000000000018,,,
2025-03-18,2620.0,2545.58,2509.8733333333334,2631.845,-28.9050000000002,,,
2025-03-19,2609.0,2548.68,2511.98,2629.19,-30.924999999999727,,,
2025-03-21,2600.0,2549.92,2513.16,2626.24,-33.2800000000002,,,
2025-03-24,2603.0,2550.52,2514.54,2623.08,-35.809999999999945,,,
2025-03-25,2587.0,2550.86,2515.673333333333,2619.99,-38.05000000000018,,,
2025-03-26,2594.0,2551.6,2516.5066666666667,2617.41,-39.48000000000002,,,
2025-03-27,2599.0,2552.04,2516.633333333333,2614.93,-40.960000000000036,,,
2025-03-28,2519.0,2550.98,2516.2533333333336,2612.25,-42.76000000000022,,,
2025-03-31,2442.0,2548.72,2515.22,2609.135,-44.44999999999982,,,
2025-04-01,2415.0,2546.26,2513.653333333333,2605.86,-46.054999999999836,,,
2025-04-02,2425.0,2544.32,2512.366666666667,2602.885,-47.83999999999969,,,
2025-04-03,2360.0,2540.84,2510.5266666666666,2599.635,-50.039999999999964,,,
2025-04-04,2263.0,2535.1,2507.7,2596.205,-52.48000000000002,,,
2025-04-07,2124.0,2525.96,2503.9733333333334,2591.935,-54.934999999999945,,,
2025-04-08,2229.0,2519.4,2500.786666666667,2588.505,-56.61499999999978,,,
2025-04-09,2150.0,2510.74,2497.1666666666665,2584.61,-58.97499999999991,,,
2025-04-10,2254.0,2504.32,2493.96,2580.885,-60.94499999999971,2124.0,3500.0,
2025-04-11,2253.0,2498.38,2490.733333333333,2576.8,-62.89499999999998,2124.0,3250.0,-0.3562857142857143
2025-04-14,2300.0,2493.92,2487.84,2573.275,-64.06999999999971,2124.0,3235.0,-0.29230769230769227
2025-04-15,2286.0,2488.8,2484.7066666666665,2569.94,-64.57999999999993,2124.0,3235.0,-0.2504918032786885
2025-04-16,2264.0,2483.76,2481.4666666666667,2566.53,-65.3149999999996,2124.0,3235.0,-0.2503311258278146
2025-04-17,2246.0,2478.78,2477.6866666666665,2562.96,-66.23000000000002,2124.0,3235.0,-0.2587458745874588
2025-04-18,2277.0,2474.24,2474.92,2559.695,-66.54499999999962,2124.0,3235.0,-0.22313203684749228
2025-04-21,2272.0,2469.48,2472.22,2556.06,-67.01999999999998,2124.0,3235.0,-0.2375838926174496
2025-04-22,2268.0,2464.54,2469.5066666666667,2552.325,-67.66499999999996,2124.0,3235.0,-0.2845425867507887
2025-04-23,2314.0,2460.46,2467.173333333333,2548.965,-68.44499999999971,2124.0,3235.0,-0.260702875399361
2025-04-24,2334.0,2457.1,2465.38,2545.855,-69.07499999999982,2124.0,3235.0,-0.2284297520661157
2025-04-25,2374.0,2453.54,2464.2733333333335,2542.965,-69.28499999999985,2124.0,3235.0,-0.21260364842454393
2025-04-28,2396.0,2450.22,2462.98,2539.645,-69.49000000000024,2124.0,3235.0,-0.182531559194814
2025-04-30,2396.0,2446.96,2461.5666666666666,2536.175,-69.68499999999995,2124.0,3235.0,-0.16834432488719198
2025-05-01,2396.0,2443.46,2460.26,2532.705,-70.18000000000029,2124.0,3235.0,-0.1634078212290503
2025-05-02,2405.0,2439.46,2459.0866666666666,2529.38,-70.25500000000011,2124.0,3235.0,-0.12001463593121109
2025-05-07,2394.0,2435.02,2457.633333333333,2526.325,-69.88000000000011,2124.0,3235.0,-0.13605196679898957
2025-05-08,2408.0,2431.48,2456.1866666666665,2523.215,-68.7199999999998,2124.0,3235.0,-0.11859443631039535
2025-05-09,2439.0,2429.06,2455.04,2520.31,-68.19500000000016,2124.0,3235.0,-0.10822669104204752
2025-05-12,2466.0,2427.38,2454.1466666666665,2517.19,-67.42000000000007,2124.0,3235.0,-0.09037255625230545
2025-05-13,2460.0,2426.48,2452.9133333333334,2513.89,-66.99500000000035,2124.0,3235.0,-0.09890109890109888
2025-05-14,2490.0,2425.04,2452.0466666666666,2510.74,-66.0600000000004,2124.0,3235.0,-0.10431654676258995
2025-05-15,2481.0,2424.62,2451.653333333333,2507.745,-65.5300000000002,2124.0,3235.0,-0.08280961182994451
2025-05-16,2466.0,2423.94,2450.76,2504.975,-64.96500000000015,2124.0,3235.0,-0.0993425858290723
2025-05-19,2496.0,2423.86,2450.1666666666665,2502.205,-64.32500000000027,2124.0,3235.0,-0.10441334768568356
2025-05-20,2422.0,2421.94,2448.713333333333,2499.65,-63.309999999999945,2124.0,3235.0,-0.14537755822159493
2025-05-21,2436.0,2419.72,2447.2733333333335,2497.025,-62.67000000000007,2124.0,3235.0,-0.1102994886778671
2025-05-22,2448.0,2418.26,2445.866666666667,2494.755,-61.304999999999836,2124.0,3235.0,-0.1026392961876833
2025-05-23,2459.0,2417.06,2445.4,2492.865,-59.460000000000036,2124.0,3235.0,-0.10418943533697633
2025-05-26,2476.0,2415.94,2445.0,2491.16,-57.80500000000029,2124.0,3235.0,-0.1414701803051318
2025-05-27,2509.0,2414.94,2444.9666666666667,2489.455,-56.40000000000009,2124.0,3235.0,-0.1254792610665737
2025-05-28,2527.0,2414.02,2444.96,2488.01,-54.95499999999993,2124.0,3235.0,-0.1098978513561113
2025-05-29,2528.0,2413.38,2444.3866666666668,2486.175,-53.4699999999998,2124.0,3235.0,-0.13127147766323022
2025-05-30,2524.0,2412.06,2443.7533333333336,2485.1,-51.07500000000027,2124.0,3235.0,-0.15866666666666662
2025-06-02,2501.0,2409.68,2443.1666666666665,2484.825,-47.88000000000011,2124.0,3235.0,-0.17458745874587456
2025-06-03,2512.0,2407.74,2442.693333333333,2485.92,-43.460000000000036,2124.0,3235.0,-0.20380348652931857
2025-06-04,2540.0,2406.54,2442.4,2486.505,-39.81999999999971,2124.0,3235.0,-0.1949286846275753
2025-06-05,2554.0,2405.56,2442.326666666667,2487.295,-35.92000000000007,2124.0,3235.0,-0.186624203821656
2025-06-06,2567.0,2405.16,2442.64,2488.045,-32.26499999999987,2124.0,3235.0,-0.19529780564263322
2025-06-09,2540.0,2404.08,2442.9333333333334,2488.4,-28.789999999999964,2124.0,3205.0,-0.21483771251931993
2025-06-10,2530.0,2402.7,2443.4466666666667,2488.15,-25.73999999999978,2124.0,3120.0,-0.21060842433697347
2025-06-11,2551.0,2403.34,2443.4666666666667,2488.025,-22.71499999999969,2124.0,3120.0,-0.1797427652733119
2025-06-12,2526.0,2405.02,2443.4066666666668,2487.67,-20.074999999999818,2124.0,3120.0,-0.1838449111470113
2025-06-13,2508.0,2406.88,2443.18,2486.96,-18.014999999999873,2124.0,3120.0,-0.179050736497545
2025-06-16,2530.0,2408.98,2442.8333333333335,2486.52,-15.684999999999945,2124.0,3120.0,-0.17455138662316472
2025-06-17,2546.0,2412.7,2443.02,2486.07,-13.579999999999927,2124.0,3120.0,-0.17068403908794794
2025-06-18,2555.0,2418.54,2443.193333333333,2485.41,-11.615000000000236,2124.0,3120.0,-0.1539735099337748
2025-06-19,2527.0,2426.6,2443.0733333333333,2484.63,-10.125,2124.0,3120.0,-0.16046511627906979
2025-06-20,2516.0,2432.34,2442.78,2483.675,-9.1899999999996,2124.0,3120.0,-0.14682943370634116
