date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2025-06-23,2515.0,2439.64,2442.5733333333333,2482.785,-8.375,2124.0,3120.0,-0.15547347212894558
2025-06-24,2523.0,2445.02,2443.7066666666665,2481.725,-7.730000000000018,2124.0,3120.0,-0.13447684391080617
2025-06-25,2559.0,2451.14,2444.8866666666668,2480.835,-7.175000000000182,2124.0,3120.0,-0.12632297712529872
2025-06-26,2600.0,2457.14,2446.4666666666667,2480.165,-6.010000000000218,2124.0,3120.0,-0.1330443481160387
2025-06-27,2632.0,2464.06,2448.233333333333,2479.545,-5.554999999999836,2124.0,3120.0,-0.142671009771987
2025-06-30,2655.0,2471.88,2450.0866666666666,2479.07,-5.754999999999654,2124.0,3120.0,-0.11647254575707155
2025-07-01,2649.0,2479.94,2451.8933333333334,2478.25,-7.670000000000073,2124.0,3120.0,-0.10294615645106675
2025-07-02,2661.0,2487.62,2453.68,2478.095,-8.41000000000031,2124.0,3120.0,-0.09674134419551939
2025-07-03,2662.0,2495.42,2455.76,2478.02,-9.275000000000091,2124.0,3120.0,-0.1006756756756757
2025-07-04,2652.0,2503.1,2457.8133333333335,2477.905,-10.139999999999873,2124.0,3120.0,-0.09488054607508534
2025-07-07,2623.0,2509.28,2459.806666666667,2477.7,-10.700000000000273,2124.0,3120.0,-0.12537512504168058
2025-07-08,2646.0,2515.52,2462.02,2477.915,-10.235000000000127,2124.0,3120.0,-0.12238805970149258
2025-07-09,2660.0,2521.24,2464.5066666666667,2478.515,-9.510000000000218,2124.0,3120.0,-0.10917615539182857
2025-07-10,2647.0,2526.26,2467.1133333333332,2478.8,-8.86999999999989,2124.0,3120.0,-0.10453315290933696
2025-07-11,2675.0,2531.84,2469.786666666667,2479.135,-7.824999999999818,2124.0,3120.0,-0.09383468834688347
2025-07-14,2707.0,2538.06,2472.7733333333335,2479.71,-6.809999999999945,2124.0,3120.0,-0.11535947712418304
2025-07-15,2735.0,2544.66,2475.8333333333335,2480.48,-5.5900000000001455,2124.0,3120.0,-0.11488673139158578
2025-07-16,2715.0,2551.08,2478.46,2480.995,-4.414999999999964,2124.0,3120.0,-0.12135922330097082
2025-07-17,2738.0,2557.68,2481.5333333333333,2481.56,-3.0700000000001637,2124.0,3120.0,-0.10814332247557001
2025-07-18,2720.0,2563.3,2484.306666666667,2482.105,-1.5700000000001637,2124.0,3120.0,-0.09484193011647257
2025-07-22,2695.0,2567.88,2486.9933333333333,2482.58,-0.20499999999992724,2124.0,3120.0,-0.11056105610561051
2025-07-23,2719.0,2573.06,2489.8933333333334,2482.95,1.224999999999909,2124.0,3120.0,-0.0996688741721854
2025-07-24,2788.0,2579.02,2493.266666666667,2483.79,2.9549999999999272,2124.0,3120.0,-0.09773462783171516
2025-07-25,2808.0,2585.56,2497.04,2485.13,4.9650000000001455,2124.0,3120.0,-0.09999999999999998
2025-07-28,2769.0,2591.62,2500.58,2485.975,6.429999999999836,2124.0,3080.0,-0.11250000000000004
2025-07-29,2756.0,2596.82,2504.233333333333,2486.83,7.7599999999997635,2124.0,3050.0,-0.10519480519480517
2025-07-30,2767.0,2603.72,2507.6266666666666,2487.465,9.215000000000146,2124.0,3050.0,-0.08377483443708611
2025-07-31,2785.0,2610.7,2511.0333333333333,2488.13,10.03500000000031,2124.0,2961.0,-0.08688524590163937
2025-08-01,2825.0,2618.24,2514.8333333333335,2488.96,10.940000000000055,2124.0,2961.0,-0.03682236617797474
2025-08-04,2805.0,2625.16,2518.36,2490.34,12.434999999999945,2124.0,2902.0,-0.05268490374873358
2025-08-05,2829.0,2632.22,2522.266666666667,2491.805,14.105000000000018,2124.0,2895.0,-0.025155065472088234
2025-08-06,2862.0,2639.28,2526.266666666667,2493.545,15.63000000000011,2124.0,2895.0,0.008812125484666922
2025-08-07,2874.0,2646.22,2530.2533333333336,2495.275,16.76000000000022,2124.0,2895.0,0.020234291799787085
2025-08-08,2900.0,2653.66,2534.3,2496.705,17.904999999999745,2124.0,2900.0,0.01754385964912286
2025-08-12,2911.0,2661.4,2538.12,2498.165,19.029999999999745,2124.0,2911.0,0.033735795454545414
2025-08-13,2907.0,2669.52,2541.5933333333332,2499.755,20.045000000000073,2124.0,2911.0,0.004145077720207224
2025-08-14,2875.0,2676.78,2544.4,2501.215,20.735000000000127,2124.0,2911.0,0.04965315808689308
2025-08-15,2857.0,2683.12,2546.5266666666666,2502.58,21.585000000000036,2124.0,2911.0,0.11776212832550859
2025-08-18,2855.0,2689.14,2548.4066666666668,2504.03,22.470000000000255,2124.0,2911.0,0.24509376362843427
2025-08-19,2879.0,2695.38,2550.4666666666667,2505.825,23.7199999999998,2124.0,2911.0,0.1881964506809739
2025-08-20,2880.0,2702.18,2552.62,2507.745,25.164999999999964,2124.0,2911.0,0.2020033388981637
2025-08-21,2879.0,2709.16,2554.633333333333,2509.875,26.925000000000182,2124.0,2911.0,0.1911460488208523
2025-08-22,2907.0,2716.28,2556.866666666667,2511.67,27.88000000000011,2124.0,2911.0,0.17739975698663435
2025-08-25,2905.0,2723.86,2559.2,2513.52,28.389999999999873,2124.0,2911.0,0.12596899224806202
2025-08-26,2900.0,2731.7,2561.6133333333332,2515.31,29.335000000000036,2124.0,2911.0,0.12577639751552794
2025-08-27,2935.0,2739.8,2564.366666666667,2517.075,30.24499999999989,2124.0,2935.0,0.13015017327685796
2025-08-28,2967.0,2748.22,2567.2533333333336,2519.32,31.855000000000018,2124.0,2967.0,0.11962264150943391
2025-08-29,2963.0,2756.38,2570.0066666666667,2521.49,33.35999999999967,2124.0,2967.0,0.13177998472116115
2025-09-01,2938.0,2764.6,2572.3866666666668,2523.455,34.49499999999989,2124.0,2967.0,0.11456752655538693
2025-09-02,2953.0,2773.34,2575.0266666666666,2525.42,35.07999999999993,2124.0,2967.0,0.09899516189058422
2025-09-03,2964.0,2782.32,2577.5666666666666,2527.51,35.70500000000038,2124.0,2967.0,0.10473350726798358
2025-09-04,2966.0,2791.18,2580.173333333333,2530.575,37.029999999999745,2124.0,2967.0,0.09567787218322876
2025-09-05,3025.0,2800.5,2583.34,2533.79,38.51499999999987,2124.0,3025.0,0.123282584478277
2025-09-08,3050.0,2809.5,2586.8533333333335,2537.225,40.51999999999998,2124.0,3050.0,0.11517367458866534
2025-09-09,3040.0,2817.66,2590.173333333333,2540.59,42.42500000000018,2124.0,3050.0,0.11070515162586769
2025-09-10,3105.0,2826.66,2594.1,2544.23,44.47499999999991,2124.0,3105.0,0.13569861009509876
2025-09-11,3135.0,2836.38,2598.366666666667,2548.015,46.79999999999973,2124.0,3135.0,0.13751814223512326
2025-09-12,3125.0,2845.66,2602.5066666666667,2551.675,49.095000000000255,2124.0,3135.0,0.13636363636363646
2025-09-16,3150.0,2855.42,2606.7733333333335,2555.675,51.64499999999998,2124.0,3150.0,0.1198009242801279
2025-09-17,3065.0,2863.68,2610.44,2559.28,53.45500000000038,2124.0,3150.0,0.13855869242199104
2025-09-18,3065.0,2872.52,2614.0866666666666,2562.985,55.24000000000024,2124.0,3150.0,0.1449383638401196
2025-09-19,3045.0,2880.5,2617.7066666666665,2566.64,56.76499999999987,2124.0,3150.0,0.1383177570093459
2025-09-22,3040.0,2888.1,2620.96,2570.405,58.73500000000013,2124.0,3150.0,0.14114114114114118
2025-09-24,3095.0,2897.06,2624.5133333333333,2574.6,61.07999999999993,2124.0,3150.0,0.1890126776796004
2025-09-25,3100.0,2905.56,2628.12,2578.73,63.42000000000007,2124.0,3150.0,0.22047244094488194
2025-09-26,3105.0,2913.52,2631.68,2582.96,65.88500000000022,2124.0,3150.0,0.19884169884169878
2025-09-29,3000.0,2918.82,2634.3133333333335,2586.58,67.25999999999976,2124.0,3150.0,0.1503067484662577
2025-09-30,2985.0,2924.22,2636.7733333333335,2589.9,68.41000000000031,2124.0,3150.0,0.15162037037037046
2025-10-01,2922.0,2927.9,2639.02,2593.125,69.67000000000007,2124.0,3150.0,0.13211933359163108
2025-10-02,2910.0,2931.7,2641.3533333333335,2596.155,70.73500000000013,2124.0,3150.0,0.1140888208269526
2025-10-03,2908.0,2935.96,2643.74,2599.235,71.72499999999991,2124.0,3150.0,0.1078095238095238
2025-10-06,2958.0,2940.74,2646.76,2602.605,72.0300000000002,2124.0,3150.0,0.13289927230945997
2025-10-07,3010.0,2945.18,2649.7466666666664,2606.245,72.45499999999993,2124.0,3150.0,0.1576923076923078
2025-10-08,2934.0,2947.7,2652.6266666666666,2609.705,72.48000000000002,2124.0,3150.0,0.10926275992438561
2025-10-09,2935.0,2951.02,2655.5266666666666,2613.19,72.59999999999991,2124.0,3150.0,0.12022900763358768
2025-10-10,2876.0,2953.42,2658.0333333333333,2616.53,72.30000000000018,2124.0,3150.0,0.13228346456692908
2025-10-14,2904.0,2956.16,2660.6066666666666,2619.76,71.74500000000035,2124.0,3150.0,0.11692307692307691
2025-10-15,2922.0,2958.9,2663.1066666666666,2623.0,71.32499999999982,2124.0,3150.0,0.1303675048355899
2025-10-16,2927.0,2960.94,2665.8133333333335,2626.36,70.68499999999995,2124.0,3150.0,0.10871212121212115
2025-10-17,2939.0,2963.62,2668.6133333333332,2629.675,70.39499999999998,2124.0,3150.0,0.10822021116138769
2025-10-20,2986.0,2966.76,2671.64,2633.39,70.40499999999975,2124.0,3150.0,0.12297856336968782
2025-10-21,2962.0,2968.76,2674.326666666667,2636.89,70.25,2124.0,3150.0,0.17121391854487933
2025-10-22,2964.0,2970.56,2676.9333333333334,2640.33,69.92499999999973,2124.0,3150.0,0.16876971608832814
2025-10-23,2942.0,2971.4,2679.48,2643.575,68.97499999999991,2124.0,3150.0,0.17024661893396975
2025-10-24,2958.0,2972.34,2681.9333333333334,2646.675,67.94500000000016,2124.0,3150.0,0.17009493670886067
2025-10-27,3010.0,2974.4,2684.5333333333333,2649.795,66.83500000000004,2124.0,3150.0,0.15149196633511863
2025-10-28,2944.0,2975.78,2686.766666666667,2652.245,65.66499999999996,2124.0,3150.0,0.12409316533027881
2025-10-29,2910.0,2976.84,2688.8333333333335,2654.105,64.20499999999993,2124.0,3150.0,0.12398609501738123
2025-10-30,2945.0,2978.64,2691.1133333333332,2655.965,62.840000000000146,2124.0,3150.0,0.1401471157568719
2025-10-31,2974.0,2980.54,2693.693333333333,2657.985,61.82999999999993,2124.0,3150.0,0.1509287925696594
2025-11-04,2980.0,2982.54,2696.266666666667,2660.1,60.86499999999978,2124.0,3150.0,0.16179337231968804
2025-11-05,2923.0,2983.42,2698.4266666666667,2661.83,59.22499999999991,2124.0,3150.0,0.15992063492063502
2025-11-06,2945.0,2984.18,2701.266666666667,2663.695,57.45000000000027,2124.0,3150.0,0.17988782051282048
2025-11-07,2928.0,2984.64,2704.5066666666667,2665.56,55.85500000000002,2124.0,3150.0,0.1936404402772116
2025-11-10,2923.0,2985.1,2707.8933333333334,2667.485,54.29500000000007,2124.0,3150.0,0.1471742543171115
2025-11-11,2913.0,2984.66,2711.1466666666665,2669.44,52.909999999999854,2124.0,3150.0,0.149112426035503
2025-11-12,2913.0,2983.58,2714.8333333333335,2671.335,51.57499999999982,2124.0,3150.0,0.1459480723839497
2025-11-13,2927.0,2982.86,2719.26,2673.22,50.2199999999998,2124.0,3150.0,0.1336173508907823
2025-11-14,2898.0,2982.06,2724.42,2674.805,48.44499999999971,2124.0,3150.0,0.15091342335186653
2025-11-17,2928.0,2981.56,2729.08,2676.66,46.98499999999967,2124.0,3150.0,0.1577698695136418
2025-11-18,2862.0,2979.52,2733.826666666667,2678.055,44.664999999999964,2124.0,3150.0,0.12455795677799597
2025-11-19,2852.0,2977.24,2737.8133333333335,2679.44,42.55000000000018,2124.0,3150.0,0.11406249999999996
2025-11-20,2899.0,2974.72,2742.12,2681.185,40.85500000000002,2124.0,3150.0,0.13864886095836604
2025-11-21,2867.0,2971.06,2745.9,2682.905,39.33000000000038,2124.0,3150.0,0.21844453888652793
2025-11-25,2886.0,2967.98,2749.9,2684.625,37.94999999999982,2124.0,3150.0,0.21158690176322414
2025-11-26,2897.0,2963.82,2754.12,2686.53,36.73500000000013,2124.0,3150.0,0.22598391874735513
2025-11-27,2930.0,2959.72,2758.68,2688.705,36.460000000000036,2124.0,3150.0,0.23785382340515415
2025-11-28,2994.0,2957.1,2763.46,2691.155,37.05000000000018,2124.0,3150.0,0.2595708876735381
2025-12-01,2987.0,2953.84,2768.2266666666665,2693.54,37.57499999999982,2124.0,3150.0,0.25609756097560976
2025-12-02,2953.0,2951.6,2772.7933333333335,2695.73,37.74499999999989,2124.0,3150.0,0.2340158796489762
2025-12-03,2983.0,2949.96,2777.2533333333336,2698.055,37.95499999999993,2124.0,3150.0,0.26936170212765953
2025-12-04,3005.0,2949.16,2781.7266666666665,2700.57,38.74000000000024,2124.0,3150.0,0.2819965870307166
2025-12-05,2990.0,2948.16,2785.8333333333335,2702.76,39.065000000000055,2124.0,3150.0,0.2865748709122202
2025-12-08,3080.0,2947.86,2790.3933333333334,2705.35,39.789999999999964,2124.0,3150.0,0.33102852203975797
2025-12-09,3065.0,2947.16,2794.8533333333335,2707.88,40.39499999999998,2124.0,3150.0,0.340183646698732
2025-12-10,3035.0,2945.76,2799.1133333333332,2710.2,40.75999999999976,2124.0,3150.0,0.3453014184397163
2025-12-11,3010.0,2945.96,2803.1466666666665,2712.225,40.88999999999987,2124.0,3150.0,0.32365875109938425
2025-12-12,3040.0,2947.06,2807.4533333333334,2714.345,41.125,2124.0,3150.0,0.34572819831783974
2025-12-15,3045.0,2949.52,2811.7,2716.645,41.840000000000146,2124.0,3150.0,0.3378734622144113
2025-12-16,2995.0,2951.22,2815.4066666666668,2718.82,42.16000000000031,2124.0,3150.0,0.2903920723825937
2025-12-17,3025.0,2953.56,2819.133333333333,2721.195,43.14000000000033,2124.0,3150.0,0.3285024154589371
2025-12-18,3010.0,2954.6,2822.8,2723.72,44.279999999999745,2124.0,3150.0,0.30642361111111116
2025-12-19,3020.0,2954.8,2826.3333333333335,2726.01,44.82500000000027,2124.0,3150.0,0.3176265270506109
2025-12-22,3025.0,2956.62,2829.96,2728.625,45.7199999999998,2124.0,3150.0,0.32443082311733806
2025-12-23,3045.0,2958.82,2833.82,2731.35,46.72499999999991,2124.0,3150.0,0.33435582822085896
2025-12-24,3085.0,2963.0,2837.7466666666664,2734.275,47.74499999999989,2124.0,3150.0,0.3760035682426406
2025-12-25,3090.0,2966.72,2842.2,2737.135,48.43000000000029,2124.0,3150.0,0.38069705093833783
2025-12-26,3080.0,2969.88,2846.4933333333333,2739.8,48.64499999999998,2124.0,3150.0,0.39492753623188404
2025-12-29,3105.0,2973.44,2850.8733333333334,2742.72,49.179999999999836,2124.0,3150.0,0.37511071744907
2025-12-30,3105.0,2976.76,2855.18,2745.65,49.92000000000007,2124.0,3150.0,0.3654353562005277
2026-01-05,3120.0,2979.44,2859.4733333333334,2748.59,50.53500000000031,2124.0,3150.0,0.38359201773835916
2026-01-06,3135.0,2982.9,2863.6466666666665,2751.47,50.899999999999636,2124.0,3150.0,0.37741652021089633
2026-01-07,3165.0,2986.92,2867.9,2754.43,51.66999999999962,2124.0,3165.0,0.4110566205974142
2026-01-08,3110.0,2990.28,2871.78,2757.18,51.82999999999993,2124.0,3165.0,0.3748894783377541
2026-01-09,3080.0,2992.72,2875.4866666666667,2759.63,51.75,2124.0,3165.0,0.3532513181019332
2026-01-13,3155.0,2995.62,2879.846666666667,2762.305,52.10500000000002,2124.0,3165.0,0.37592673353685124
2026-01-14,3190.0,3000.54,2884.366666666667,2765.21,52.98500000000013,2124.0,3190.0,0.3644140290846878
2026-01-15,3185.0,3006.04,2888.6666666666665,2768.135,53.79000000000042,2124.0,3190.0,0.3348700754400671
2026-01-16,3175.0,3010.64,2892.806666666667,2770.995,54.34999999999991,2124.0,3190.0,0.29380603096984514
2026-01-19,3160.0,3014.36,2896.76,2773.86,55.039999999999964,2124.0,3190.0,0.2450748620961387
2026-01-20,3115.0,3017.06,2900.5933333333332,2776.465,55.26999999999998,2124.0,3190.0,0.21064904780411964
2026-01-21,3085.0,3020.3,2904.2933333333335,2778.895,55.17500000000018,2124.0,3190.0,0.2003891050583657
2026-01-22,3135.0,3024.1,2908.1866666666665,2781.975,55.96499999999969,2124.0,3190.0,0.22604614782948773
2026-01-23,3215.0,3029.84,2912.78,2785.84,57.215000000000146,2124.0,3215.0,0.2475746992627086
2026-01-26,3130.0,3033.98,2916.9266666666667,2789.415,58.065000000000055,2124.0,3215.0,0.21695178849144625
2026-01-27,3170.0,3039.12,2921.193333333333,2793.14,58.86499999999978,2124.0,3215.0,0.24070450097847362
2026-01-28,3100.0,3042.86,2924.8866666666668,2796.84,59.70499999999993,2124.0,3215.0,0.2214342001576044
2026-01-29,3085.0,3046.02,2928.42,2800.95,61.149999999999636,2124.0,3215.0,0.2232355273592388
2026-01-30,3110.0,3050.26,2932.306666666667,2805.88,63.16000000000031,2124.0,3215.0,0.22730860299921063
2026-02-02,3065.0,3053.0,2935.9666666666667,2810.06,64.40999999999985,2124.0,3215.0,0.20196078431372544
2026-02-03,3115.0,3058.06,2939.9666666666667,2814.885,66.29500000000007,2124.0,3215.0,0.2068965517241379
