date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2020-12-17,2095.0,,,,,,,
2020-12-18,2088.0,,,,,,,
2020-12-21,2074.0,,,,,,,
2020-12-22,2045.0,,,,,,,
2020-12-23,2040.0,,,,,,,
2020-12-24,2051.0,,,,,,,
2020-12-25,2073.0,,,,,,,
2020-12-28,2060.0,,,,,,,
2020-12-29,2127.0,,,,,,,
2020-12-30,2094.0,,,,,,,
2021-01-04,2084.0,,,,,,,
2021-01-05,2075.0,,,,,,,
2021-01-06,2078.0,,,,,,,
2021-01-07,2100.0,,,,,,,
2021-01-08,2144.0,,,,,,,
2021-01-12,2158.0,,,,,,,
2021-01-13,2191.0,,,,,,,
2021-01-14,2187.0,,,,,,,
2021-01-15,2136.0,,,,,,,
2021-01-18,2123.0,,,,,,,
2021-01-19,2120.0,,,,,,,
2021-01-20,2086.0,,,,,,,
2021-01-21,2164.0,,,,,,,
2021-01-22,2168.0,,,,,,,
2021-01-25,2162.0,,,,,,,
2021-01-26,2134.0,,,,,,,
2021-01-27,2151.0,,,,,,,
2021-01-28,2148.0,,,,,,,
2021-01-29,2093.0,,,,,,,
2021-02-01,1997.0,,,,,,,
2021-02-02,2041.0,,,,,,,
2021-02-03,2135.0,,,,,,,
2021-02-04,2154.0,,,,,,,
2021-02-05,2186.0,,,,,,,
2021-02-08,2170.0,,,,,,,
2021-02-09,2427.0,,,,,,,
2021-02-10,2445.0,,,,,,,
2021-02-12,2516.0,,,,,,,
2021-02-15,2529.0,,,,,,,
2021-02-16,2562.0,,,,,,,
2021-02-17,2545.0,,,,,,,
2021-02-18,2483.0,,,,,,,
2021-02-19,2480.0,,,,,,,
2021-02-22,2476.0,,,,,,,
2021-02-24,2471.0,,,,,,,
2021-02-25,2504.0,,,,,,,
2021-02-26,2433.0,,,,,,,
2021-03-01,2487.0,,,,,,,
2021-03-02,2415.0,,,,,,,
2021-03-03,2427.0,2222.64,,,,,,
2021-03-04,2463.0,2230.0,,,,,,
2021-03-05,2502.0,2238.28,,,,,,
2021-03-08,2499.0,2246.78,,,,,,
2021-03-09,2557.0,2257.02,,,,,,
2021-03-10,2628.0,2268.78,,,,,,
2021-03-11,2677.0,2281.3,,,,,,
2021-03-12,2701.0,2293.86,,,,,,
2021-03-15,2750.0,2307.66,,,,,,
2021-03-16,2698.0,2319.08,,,,,,
2021-03-17,2668.0,2330.56,,,,,,
2021-03-18,2697.0,2342.82,,,,,,
2021-03-19,2700.0,2355.32,,,,,,
2021-03-22,2701.0,2367.78,,,,,,
2021-03-23,2640.0,2378.58,,,,,,
2021-03-24,2591.0,2387.52,,,,,,
2021-03-25,2637.0,2397.1,,,,,,
2021-03-26,2647.0,2406.22,,,,,,
2021-03-29,2678.0,2416.04,,,,,,
2021-03-30,2658.0,2426.48,,,,,,
2021-03-31,2664.0,2437.3,,,,,,
2021-04-01,2722.0,2449.34,,,,,,
2021-04-02,2738.0,2462.38,,,,,,
2021-04-05,2721.0,2473.52,,,,,,
2021-04-06,2667.0,2483.5,,,,,,
2021-04-07,2688.0,2494.02,,,,,,
2021-04-08,2634.0,2504.02,,,,,,
2021-04-09,2614.0,2513.28,,,,,,
2021-04-12,2625.0,2522.82,,,,,,
2021-04-13,2656.0,2534.08,,,,,,
2021-04-14,2646.0,2547.06,,,,,,
2021-04-15,2651.0,2559.26,,,,,,
2021-04-16,2678.0,2570.12,,,,,,
2021-04-19,2567.0,2578.38,,,,,,
2021-04-20,2509.0,2584.84,,,,,,
2021-04-21,2501.0,2591.46,,,,,,
2021-04-22,2556.0,2594.04,,,,,,
2021-04-23,2621.0,2597.56,,,,,,
2021-04-26,2671.0,2600.66,,,,,,
2021-04-27,2603.0,2602.14,,,,,,
2021-04-28,2600.0,2602.9,,,,,,
2021-04-30,2833.0,2608.66,,,,,,
2021-05-06,2795.0,2614.9,,,,,,
2021-05-07,2853.0,2622.36,,,,,,
2021-05-10,2871.0,2630.26,,,,,,
2021-05-11,2823.0,2637.3,,,,,,
2021-05-12,2818.0,2643.58,,,,,,
2021-05-13,2764.0,2650.2,,,,,,
2021-05-14,2789.0,2656.24,,,,,,
2021-05-17,2808.0,2664.1,,,,,,
2021-05-18,2827.0,2672.1,,,,,,
2021-05-19,2879.0,2680.42,,,,,,
2021-05-20,2867.0,2687.72,,,,,,
2021-05-21,2861.0,2694.96,,,,,,
2021-05-24,2862.0,2701.06,,,,,,
2021-05-25,2850.0,2705.5,,,,,,
2021-05-26,2878.0,2709.52,,,,,,
2021-05-27,2883.0,2713.16,,,,,,
2021-05-28,2872.0,2715.6,,,,,,
2021-05-31,2848.0,2718.6,,,,,,
2021-06-01,2835.0,2721.94,,,,,,
2021-06-02,2866.0,2725.32,,,,,,
2021-06-03,2903.0,2729.38,,,,,,
2021-06-04,2917.0,2733.7,,,,,,
2021-06-07,2914.0,2739.18,,,,,,
2021-06-08,2969.0,2746.74,,,,,,
2021-06-09,2979.0,2753.58,,,,,,
2021-06-10,2982.0,2760.28,,,,,,
2021-06-11,2997.0,2766.66,,,,,,
2021-06-14,3020.0,2773.9,,,,,,
2021-06-15,3045.0,2781.52,,,,,,
2021-06-16,3095.0,2788.98,,,,,,
2021-06-17,3095.0,2796.12,,,,,,
2021-06-18,2970.0,2801.1,,,,,,
2021-06-21,2903.0,2805.82,,,,,,
2021-06-22,2993.0,2811.92,,,,,,
2021-06-23,2940.0,2818.04,,,,,,
2021-06-24,2915.0,2824.06,,,,,,
2021-06-25,2995.0,2831.46,,,,,,
2021-06-28,2973.0,2837.8,,,,,,
2021-06-29,2932.0,2843.52,,,,,,
2021-06-30,2934.0,2849.18,,,,,,
2021-07-01,2945.0,2854.52,,,,,,
2021-07-02,2972.0,2862.62,,,,,,
2021-07-05,2904.0,2870.52,,,,,,
2021-07-06,2837.0,2877.24,,,,,,
2021-07-07,2823.0,2882.58,,,,,,
2021-07-08,2795.0,2886.06,,,,,,
2021-07-09,2815.0,2888.94,,,,,,
2021-07-12,2878.0,2894.44,,,,,,
2021-07-13,2902.0,2900.48,,,,,,
2021-07-14,2936.0,2902.54,,,,,,
2021-07-15,2918.0,2905.0,,,,,,
2021-07-16,2907.0,2906.08,,,,,,
2021-07-19,2823.0,2905.12,,,,,,
2021-07-20,2793.0,2904.52,,,,,,
2021-07-21,2823.0,2904.62,,,,,,
2021-07-26,2898.0,2907.3,,,,,,
2021-07-27,2850.0,2908.52,,,,,,
2021-07-28,2752.0,2907.4,,,,,,
2021-07-29,2747.0,2905.8,2600.18,,,,,
2021-07-30,2614.0,2900.5,2603.64,,,,,
2021-08-02,2643.0,2896.02,2607.34,,,,,
2021-08-03,2660.0,2892.0,2611.2466666666664,,,,,
2021-08-04,2644.0,2887.64,2615.24,,,,,
2021-08-05,2657.0,2883.78,2619.3533333333335,,,,,
2021-08-06,2630.0,2878.82,2623.213333333333,,,,,
2021-08-10,2700.0,2875.16,2627.3933333333334,,,,,
2021-08-11,2678.0,2871.28,2631.5133333333333,,,,,
2021-08-12,2644.0,2867.2,2634.96,,,,,
2021-08-13,2646.0,2863.42,2638.64,,,,,
2021-08-16,2559.0,2857.28,2641.806666666667,,,,,
2021-08-17,2494.0,2849.1,2644.6,,,,,
2021-08-18,2483.0,2840.42,2647.3,,,,,
2021-08-19,2376.0,2829.66,2649.14,,,,,
2021-08-20,2338.0,2817.04,2650.4333333333334,,,,,
2021-08-23,2374.0,2804.94,2651.8733333333334,,,,,
2021-08-24,2370.0,2792.7,2653.0666666666666,,,,,
2021-08-25,2377.0,2780.3,2654.3333333333335,,,,,
2021-08-26,2350.0,2766.9,2655.76,,,,,
2021-08-27,2370.0,2753.4,2657.4066666666668,,,,,
2021-08-30,2420.0,2739.9,2659.4066666666668,,,,,
2021-08-31,2404.0,2726.08,2661.5266666666666,,,,,
2021-09-01,2431.0,2715.3,2663.306666666667,,,,,
2021-09-02,2434.0,2705.92,2665.08,,,,,
2021-09-03,2500.0,2696.06,2667.3333333333335,,,,,
2021-09-06,2494.0,2687.14,2669.733333333333,,,,,
2021-09-07,2615.0,2681.14,2672.826666666667,,,,,
2021-09-08,2660.0,2674.44,2676.24,,,,,
2021-09-09,2595.0,2666.88,2679.5866666666666,,,,,
2021-09-10,2689.0,2662.02,2684.2,,,,,
2021-09-13,2700.0,2657.34,2688.5933333333332,,,,,
2021-09-14,2683.0,2652.1,2692.2466666666664,,,,,
2021-09-15,2636.0,2645.38,2695.46,,,,,
2021-09-16,2626.0,2639.82,2698.3933333333334,,,,,
2021-09-17,2633.0,2635.74,2701.48,,,,,
2021-09-21,2590.0,2631.08,2702.5666666666666,,,,,
2021-09-22,2582.0,2626.82,2703.48,,,,,
2021-09-24,2606.0,2622.64,2704.08,,,,,
2021-09-27,2567.0,2616.42,2704.3333333333335,,,,,
2021-09-28,2546.0,2609.3,2704.2266666666665,,,,,
2021-09-29,2533.0,2601.24,2704.1466666666665,,,,,
2021-09-30,2578.0,2594.44,2704.78,,,,,
2021-10-01,2528.0,2586.86,2705.1,,,,,
2021-10-04,2503.0,2580.46,2705.28,,,,,
2021-10-05,2507.0,2574.74,2705.52,,,,,
2021-10-06,2494.0,2568.16,2705.4533333333334,,,,,
2021-10-07,2527.0,2560.74,2706.08,,,,,
2021-10-08,2547.0,2554.68,2706.48,,,,,
2021-10-11,2571.0,2551.06,2707.52,,,,,
2021-10-12,2462.0,2545.36,2707.7533333333336,2586.475,,,,
2021-10-13,2448.0,2542.04,2707.653333333333,2588.24,,,,
2021-10-14,2525.0,2539.68,2707.806666666667,2590.425,,,,
2021-10-15,2545.0,2537.38,2708.1133333333332,2592.78,,,,
2021-10-18,2506.0,2534.62,2707.7733333333335,2595.085,,,,
2021-10-19,2539.0,2532.26,2707.18,2597.58,,,,
2021-10-20,2543.0,2530.52,2706.286666666667,2600.04,,,,
2021-10-21,2484.0,2526.2,2704.84,2602.095,,,,
2021-10-22,2490.0,2522.44,2703.1066666666666,2604.245,,,,
2021-10-25,2478.0,2519.12,2701.64,2606.0,,,,
2021-10-26,2492.0,2516.04,2700.4666666666667,2607.99,,,,
2021-10-27,2459.0,2514.04,2698.88,2609.865,,,,
2021-10-28,2461.0,2513.38,2697.286666666667,2611.795,,,,
2021-10-29,2430.0,2512.32,2695.48,2613.555,,,,
2021-11-01,2550.0,2515.8,2694.88,2615.805,,,,
2021-11-02,2378.0,2516.6,2693.46,2616.975,,,,
2021-11-04,2338.0,2515.88,2691.4666666666667,2617.875,,,,
2021-11-05,2356.0,2515.6,2689.5266666666666,2618.7,,,,
2021-11-08,2364.0,2515.34,2687.4333333333334,2619.585,,,,
2021-11-09,2293.0,2514.2,2685.0,2620.37,,,,
2021-11-10,2265.0,2512.1,2682.34,2621.08,34.60500000000002,,,
2021-11-11,2299.0,2509.68,2679.52,2621.975,33.73500000000013,,,
2021-11-12,2290.0,2507.4,2676.5333333333333,2622.995,32.56999999999971,,,
2021-11-15,2255.0,2503.88,2673.4266666666667,2623.45,30.669999999999618,,,
2021-11-16,2252.0,2500.24,2670.66,2623.87,28.784999999999854,,,
2021-11-17,2230.0,2494.84,2667.6066666666666,2624.21,26.63000000000011,,,
2021-11-18,2221.0,2489.38,2664.8533333333335,2624.645,24.605000000000018,,,
2021-11-19,2175.0,2480.58,2661.9266666666667,2624.765,22.670000000000073,,,
2021-11-22,2188.0,2471.14,2659.0133333333333,2624.965,20.720000000000255,,,
2021-11-24,2143.0,2462.1,2655.5933333333332,2625.215,19.215000000000146,,,
2021-11-25,2141.0,2451.14,2652.2266666666665,2625.935,17.945000000000164,,,
2021-11-26,2131.0,2439.76,2648.76,2626.385,16.520000000000437,,,
2021-11-29,2064.0,2427.38,2644.6666666666665,2626.03,14.235000000000127,,,
2021-11-30,2022.0,2415.1,2641.0333333333333,2625.37,11.815000000000055,,,
2021-12-01,1986.0,2402.3,2637.5466666666666,2624.37,8.565000000000055,,,
2021-12-02,1972.0,2389.08,2634.02,2623.38,6.4050000000002,,,
2021-12-03,2048.0,2378.24,2630.633333333333,2621.485,3.6100000000001273,,,
2021-12-06,2040.0,2367.4,2626.76,2619.46,0.7600000000002183,,,
2021-12-07,2134.0,2357.96,2623.18,2617.55,-2.0349999999998545,,,
2021-12-08,2121.0,2349.04,2619.9666666666667,2615.51,-4.859999999999673,,,
2021-12-09,2115.0,2340.42,2616.733333333333,2613.275,-7.804999999999836,,,
2021-12-10,2105.0,2331.86,2611.88,2611.075,-10.900000000000091,,,
2021-12-13,2085.0,2322.0,2607.1466666666665,2609.085,-13.909999999999854,,,
2021-12-14,2061.0,2312.66,2601.866666666667,2606.99,-16.460000000000036,,,
2021-12-15,2036.0,2303.32,2596.3,2604.79,-19.079999999999927,,,
2021-12-16,2037.0,2293.92,2591.06,2602.62,-21.590000000000146,,,
2021-12-17,1998.0,2284.0,2585.5933333333332,2600.09,-24.554999999999836,,,
2021-12-20,1994.0,2273.34,2580.46,2597.895,-26.86999999999989,,,
2021-12-21,1996.0,2262.32,2575.173333333333,2595.44,-29.52500000000009,,,
2021-12-22,1997.0,2250.84,2569.766666666667,2593.35,-31.865000000000236,,,
2021-12-23,1960.0,2240.8,2563.9866666666667,2591.015,-34.92000000000007,,,
2021-12-24,1985.0,2231.54,2558.0266666666666,2588.625,-37.76000000000022,,,
2021-12-27,1966.0,2220.36,2552.02,2585.945,-40.085000000000036,1960.0,3095.0,
2021-12-28,2011.0,2209.68,2546.3533333333335,2583.505,-41.86499999999978,1960.0,3095.0,-0.040095465393794716
2021-12-29,1956.0,2198.68,2540.3133333333335,2580.5,-43.86999999999989,1956.0,3095.0,-0.06321839080459768
2021-12-30,1917.0,2186.24,2534.0933333333332,2576.945,-46.434999999999945,1917.0,3095.0,-0.07569913211186119
2022-01-04,1944.0,2174.26,2527.866666666667,2573.28,-48.20499999999993,1917.0,3095.0,-0.04938875305623469
2022-01-05,1921.0,2163.0,2521.4533333333334,2569.38,-50.07999999999993,1917.0,3095.0,-0.05833333333333335
2022-01-06,1903.0,2151.26,2514.9933333333333,2565.145,-52.4050000000002,1903.0,3095.0,-0.07215992198927357
2022-01-07,1866.0,2139.02,2508.4466666666667,2560.985,-54.52500000000009,1866.0,3095.0,-0.09985528219971052
2022-01-11,1794.0,2125.06,2501.5066666666667,2556.615,-56.66000000000031,1794.0,3095.0,-0.12912621359223297
2022-01-12,1832.0,2112.52,2494.6133333333332,2552.29,-58.784999999999854,1794.0,3095.0,-0.1386929948283968
2022-01-13,1806.0,2099.42,2487.3,2547.82,-61.26499999999987,1794.0,3095.0,-0.13753581661891112
2022-01-14,1742.0,2085.66,2479.4666666666667,2543.025,-63.96499999999969,1742.0,3095.0,-0.16410748560460653
2022-01-17,1736.0,2069.38,2471.6133333333332,2538.505,-66.28499999999985,1736.0,3095.0,-0.16337349397590362
2022-01-18,1774.0,2057.3,2463.6466666666665,2534.42,-68.19999999999982,1736.0,3095.0,-0.14629451395572668
2022-01-19,1739.0,2045.32,2455.38,2529.93,-70.16000000000031,1736.0,3095.0,-0.1719047619047619
2022-01-20,1745.0,2033.1,2447.133333333333,2525.42,-72.47499999999991,1736.0,3095.0,-0.1861007462686567
2022-01-21,1741.0,2020.64,2438.76,2520.735,-74.70499999999993,1736.0,3095.0,-0.19323447636700652
2022-01-24,1769.0,2010.16,2430.42,2516.29,-77.05999999999995,1736.0,3095.0,-0.19260611592879961
2022-01-25,1773.0,2000.32,2421.94,2511.835,-79.17999999999984,1736.0,3095.0,-0.18930041152263377
2022-01-26,1798.0,1990.3,2413.2933333333335,2507.215,-81.40999999999985,1736.0,3095.0,-0.15823970037453183
2022-01-27,1710.0,1978.7,2404.06,2502.075,-83.87000000000035,1710.0,3095.0,-0.1945360339142722
2022-01-28,1707.0,1967.74,2395.64,2497.005,-86.5,1707.0,3095.0,-0.19481132075471697
2022-01-31,1699.0,1956.68,2387.6133333333332,2492.165,-88.33500000000004,1699.0,3095.0,-0.18552253116011508
2022-02-01,1720.0,1946.48,2379.1266666666666,2487.325,-89.62000000000035,1699.0,3095.0,-0.20517560073937158
2022-02-02,1759.0,1937.24,2371.2533333333336,2482.95,-90.33000000000038,1699.0,3095.0,-0.18865313653136528
2022-02-03,1730.0,1928.34,2363.3533333333335,2478.53,-90.84999999999991,1699.0,3095.0,-0.19981498612395932
2022-02-04,1779.0,1920.16,2355.2466666666664,2474.3,-90.8449999999998,1699.0,3095.0,-0.16635426429240863
2022-02-07,1734.0,1911.98,2346.9866666666667,2469.69,-91.29500000000007,1699.0,3095.0,-0.19386331938633194
2022-02-08,1756.0,1904.28,2339.1466666666665,2465.24,-91.375,1699.0,3095.0,-0.18249534450651772
2022-02-09,1797.0,1897.6,2331.5666666666666,2460.97,-91.32000000000016,1699.0,3095.0,-0.14142379359770663
2022-02-10,1861.0,1893.54,2324.34,2456.885,-90.93499999999995,1699.0,3095.0,-0.06810215322984481
2022-02-14,1841.0,1889.92,2316.8,2453.255,-89.76999999999998,1699.0,3095.0,-0.0979911807937286
2022-02-15,1748.0,1885.16,2309.0933333333332,2449.45,-89.05500000000029,1699.0,3095.0,-0.18126463700234197
2022-02-16,1825.0,1882.22,2302.346666666667,2446.07,-88.34999999999991,1699.0,3095.0,-0.1527390900649953
2022-02-17,1834.0,1877.94,2295.7533333333336,2442.46,-87.4699999999998,1699.0,3095.0,-0.16102470265324798
2022-02-18,1840.0,1873.94,2289.3866666666668,2438.555,-86.86500000000024,1699.0,3095.0,-0.15207373271889402
2022-02-21,1862.0,1868.5,2283.0333333333333,2434.51,-86.22499999999991,1699.0,3095.0,-0.23279769262463945
2022-02-22,1792.0,1861.92,2275.7933333333335,2430.455,-85.83500000000004,1699.0,3095.0,-0.26707566462167687
2022-02-24,1788.0,1855.38,2268.366666666667,2426.395,-85.44000000000005,1699.0,3095.0,-0.28934817170111293
2022-02-25,1788.0,1849.04,2260.713333333333,2421.17,-86.04500000000007,1699.0,3095.0,-0.29300118623962035
2022-02-28,1796.0,1843.26,2253.233333333333,2416.175,-85.89999999999964,1699.0,3095.0,-0.29898516783762685
2022-03-01,1793.0,1837.9,2245.806666666667,2410.875,-86.13000000000011,1699.0,3095.0,-0.29548133595284876
2022-03-02,1732.0,1831.82,2238.5333333333333,2405.18,-86.98500000000013,1699.0,3095.0,-0.3024567055980668
2022-03-03,1762.0,1826.32,2231.66,2399.875,-87.44999999999982,1699.0,3095.0,-0.2895161290322581
2022-03-04,1717.0,1820.7,2224.286666666667,2394.37,-88.57999999999993,1699.0,3095.0,-0.30654281098546043
2022-03-07,1663.0,1814.08,2216.0533333333333,2388.865,-89.66500000000042,1663.0,3095.0,-0.3269931201942533
2022-03-08,1603.0,1806.22,2207.74,2382.935,-91.36500000000024,1603.0,3095.0,-0.35982428115015974
2022-03-09,1612.0,1798.52,2200.14,2376.955,-92.73500000000013,1603.0,3095.0,-0.3374434854089602
2022-03-10,1683.0,1792.98,2193.0466666666666,2371.235,-94.00499999999965,1603.0,3095.0,-0.32328106151990355
2022-03-11,1648.0,1786.24,2186.6066666666666,2365.08,-95.88999999999987,1603.0,3095.0,-0.31759834368530016
2022-03-14,1567.0,1778.26,2179.4333333333334,2358.58,-98.30500000000029,1567.0,3095.0,-0.35434693036670784
2022-03-15,1577.0,1769.58,2172.213333333333,2352.16,-101.09500000000025,1567.0,3095.0,-0.35972391392610636
2022-03-16,1610.0,1762.66,2165.32,2345.9,-103.54999999999973,1567.0,3095.0,-0.35651478816946447
2022-03-17,1692.0,1758.16,2158.8866666666668,2340.11,-105.96000000000004,1567.0,3095.0,-0.3229291716686674
2022-03-18,1645.0,1752.18,2152.32,2333.945,-108.51499999999987,1567.0,3095.0,-0.35666797027766917
2022-03-22,1657.0,1746.9,2145.366666666667,2327.815,-110.73999999999978,1567.0,3095.0,-0.369482496194825
2022-03-23,1668.0,1742.2,2138.633333333333,2321.795,-112.71500000000015,1567.0,3095.0,-0.37691445648113564
2022-03-24,1638.0,1737.64,2131.9266666666667,2315.745,-114.71000000000004,1567.0,3095.0,-0.39355794150314694
2022-03-25,1616.0,1734.08,2125.06,2309.65,-116.74499999999989,1567.0,3095.0,-0.4123636363636364
2022-03-28,1616.0,1729.76,2118.7733333333335,2303.4,-117.76999999999998,1567.0,3095.0,-0.40103780578206083
2022-03-29,1616.0,1725.96,2112.92,2296.965,-119.21000000000004,1567.0,3095.0,-0.3943028485757122
2022-03-30,1640.0,1723.92,2107.3,2290.58,-120.29500000000007,1567.0,3095.0,-0.39191694475342975
2022-03-31,1599.0,1721.18,2102.12,2284.005,-121.17499999999973,1567.0,3095.0,-0.4077777777777778
2022-04-01,1588.0,1717.46,2097.12,2277.1,-122.77500000000009,1567.0,3095.0,-0.4120696038504258
2022-04-04,1636.0,1715.4,2092.2,2270.385,-123.98499999999967,1567.0,3095.0,-0.38030303030303025
2022-04-05,1653.0,1713.56,2087.42,2263.74,-125.125,1567.0,3095.0,-0.3620223851794674
2022-04-06,1598.0,1710.7,2082.2266666666665,2256.745,-126.19000000000005,1567.0,3095.0,-0.3940083428138036
2022-04-07,1547.0,1706.26,2076.8733333333334,2249.38,-127.57499999999982,1547.0,3095.0,-0.415564790328674
2022-04-08,1550.0,1701.8,2071.4066666666668,2241.905,-129.32999999999993,1547.0,3095.0,-0.421209858103062
2022-04-11,1505.0,1695.94,2065.306666666667,2233.955,-131.125,1505.0,3095.0,-0.43378480060195634
2022-04-12,1509.0,1691.92,2059.34,2226.025,-132.55499999999984,1505.0,3095.0,-0.4335585585585585
2022-04-13,1532.0,1688.42,2053.346666666667,2218.835,-133.32499999999982,1505.0,3095.0,-0.4371785451873622
2022-04-14,1530.0,1685.04,2047.32,2211.97,-133.9300000000003,1505.0,3095.0,-0.4411979547114683
2022-04-15,1485.0,1680.34,2040.5533333333333,2204.43,-135.6800000000003,1485.0,3095.0,-0.454244762954796
2022-04-18,1482.0,1674.8,2033.8066666666666,2197.14,-136.8050000000003,1482.0,3095.0,-0.44431946006749157
2022-04-19,1475.0,1669.7,2026.2066666666667,2189.94,-137.875,1475.0,3095.0,-0.45126488095238093
2022-04-20,1509.0,1664.3,2018.5333333333333,2182.51,-139.28499999999985,1475.0,3095.0,-0.4271070615034168
2022-04-21,1529.0,1660.2,2011.4266666666667,2175.29,-140.45499999999993,1475.0,3095.0,-0.41507268553940324
2022-04-22,1518.0,1655.44,2003.62,2168.22,-141.4300000000003,1475.0,3095.0,-0.4217142857142857
2022-04-25,1494.0,1649.38,1995.58,2161.02,-142.3800000000001,1475.0,3095.0,-0.4375
2022-04-26,1512.0,1642.4,1987.7733333333333,2153.855,-143.11000000000013,1475.0,3095.0,-0.4285714285714286
2022-04-27,1477.0,1635.12,1980.0466666666666,2146.38,-144.19999999999982,1475.0,3095.0,-0.4428517540550736
2022-04-28,1506.0,1630.28,1972.58,2139.39,-144.61500000000024,1475.0,3095.0,-0.4376400298730396
2022-05-02,1530.0,1624.38,1965.2266666666667,2132.855,-144.2449999999999,1475.0,3095.0,-0.4039735099337748
2022-05-06,1479.0,1617.28,1957.82,2126.135,-144.25,1475.0,3095.0,-0.4105221203666799
2022-05-09,1456.0,1609.6,1950.3133333333333,2119.44,-144.29999999999973,1456.0,3095.0,-0.4178328668532587
2022-05-10,1539.0,1603.14,1943.2,2113.06,-143.68499999999995,1456.0,3095.0,-0.397887323943662
2022-05-11,1505.0,1597.4,1936.12,2106.195,-143.18499999999995,1456.0,3095.0,-0.42579168256390687
2022-05-12,1466.0,1590.96,1928.92,2099.015,-142.89000000000033,1456.0,3095.0,-0.45114189442156494
2022-05-13,1489.0,1584.98,1921.96,2091.78,-142.17499999999973,1456.0,3095.0,-0.42796772954283524
2022-05-16,1498.0,1579.02,1914.76,2084.68,-141.34500000000025,1456.0,3095.0,-0.4238461538461539
2022-05-17,1475.0,1572.66,1907.74,2077.52,-141.31500000000005,1456.0,3095.0,-0.4793505118249206
2022-05-18,1494.0,1567.9,1901.0133333333333,2070.875,-141.0949999999998,1456.0,3095.0,-0.465474060822898
2022-05-19,1465.0,1561.96,1894.0666666666666,2064.235,-140.1949999999997,1456.0,3095.0,-0.48650543287767267
2022-05-20,1475.0,1557.12,1887.2733333333333,2057.495,-139.64499999999998,1456.0,3095.0,-0.486241727621038
2022-05-23,1544.0,1554.74,1880.72,2050.725,-139.21500000000015,1456.0,3095.0,-0.453064116188452
2022-05-24,1515.0,1552.98,1873.84,2044.05,-138.46000000000026,1456.0,3095.0,-0.4623846699787083
2022-05-25,1497.0,1550.68,1866.68,2037.775,-137.51499999999987,1456.0,3095.0,-0.4583936324167872
2022-05-26,1530.0,1547.62,1860.4666666666667,2031.69,-136.52999999999975,1456.0,3095.0,-0.4514162782359269
2022-05-27,1569.0,1546.04,1854.6066666666666,2026.465,-134.55500000000006,1456.0,3095.0,-0.4412393162393162
2022-05-30,1591.0,1546.52,1848.38,2021.205,-132.6500000000001,1456.0,3095.0,-0.4372125928546162
2022-05-31,1578.0,1546.54,1841.9333333333334,2015.795,-130.58500000000004,1456.0,3095.0,-0.45189301840916984
2022-06-01,1646.0,1547.26,1836.2,2010.805,-128.5849999999998,1456.0,3095.0,-0.42588071154516915
2022-06-02,1605.0,1545.52,1829.9733333333334,2005.545,-127.30999999999995,1456.0,3095.0,-0.4390073400908773
2022-06-03,1594.0,1544.5,1823.6466666666668,2000.365,-125.77000000000021,1456.0,3095.0,-0.44304682040531096
2022-06-06,1580.0,1542.96,1817.62,1994.765,-124.67499999999995,1456.0,3095.0,-0.44561403508771935
2022-06-07,1604.0,1541.68,1811.7133333333334,1989.395,-123.66499999999996,1456.0,3095.0,-0.44266851980542044
2022-06-08,1618.0,1541.28,1805.98,1984.265,-121.93000000000006,1456.0,3095.0,-0.4387790496011099
2022-06-09,1606.0,1541.08,1800.0733333333333,1979.065,-119.94999999999982,1456.0,3095.0,-0.44080779944289694
2022-06-10,1587.0,1540.5,1794.26,1974.205,-117.57500000000027,1456.0,3095.0,-0.4427668539325843
2022-06-13,1586.0,1539.9,1788.4266666666667,1969.665,-115.01499999999987,1456.0,3095.0,-0.4405643738977072
2022-06-14,1536.0,1537.82,1782.4666666666667,1964.93,-112.58999999999992,1456.0,3095.0,-0.4640614096301465
2022-06-15,1512.0,1536.08,1775.5466666666666,1960.61,-110.2650000000001,1456.0,3095.0,-0.47915949018256976
2022-06-16,1486.0,1534.04,1769.6,1956.35,-107.88500000000022,1456.0,3095.0,-0.49057250599931435
2022-06-17,1504.0,1531.4,1764.04,1952.0,-105.49499999999989,1456.0,3095.0,-0.4838709677419355
2022-06-20,1494.0,1528.22,1758.2933333333333,1947.62,-103.10500000000002,1456.0,3095.0,-0.49680026945099365
2022-06-21,1527.0,1526.8,1752.7133333333334,1943.37,-100.68000000000006,1456.0,3095.0,-0.4874118831822759
2022-06-22,1554.0,1526.94,1747.7866666666666,1939.39,-98.38499999999999,1456.0,3095.0,-0.47887323943661975
2022-06-23,1604.0,1528.02,1743.38,1935.56,-96.13000000000011,1456.0,3095.0,-0.4647981314647981
2022-06-24,1638.0,1530.68,1738.9733333333334,1931.65,-94.81499999999983,1456.0,3095.0,-0.4576158940397351
2022-06-27,1657.0,1533.64,1734.7533333333333,1927.915,-93.28999999999996,1456.0,3095.0,-0.4558292282430213
2022-06-28,1657.0,1536.14,1730.7666666666667,1924.045,-91.75,1456.0,3095.0,-0.4646203554119548
2022-06-29,1653.0,1538.6,1726.7733333333333,1920.14,-90.66499999999996,1456.0,2995.0,-0.46591276252019387
2022-06-30,1671.0,1542.32,1723.0466666666666,1915.995,-89.55000000000018,1456.0,2995.0,-0.4373737373737374
