date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2022-07-01,1597.0,1544.62,1718.8866666666668,1911.51,-88.85500000000002,1456.0,2995.0,-0.4498794350671719
2022-07-04,1622.0,1547.56,1715.2,1906.545,-88.22000000000003,1456.0,2995.0,-0.4580688272636151
2022-07-05,1595.0,1549.28,1711.2466666666667,1901.22,-88.17499999999995,1456.0,2995.0,-0.4574829931972789
2022-07-06,1635.0,1551.4,1707.86,1896.42,-87.84500000000003,1456.0,2995.0,-0.4391080617495712
2022-07-07,1666.0,1554.36,1704.6933333333334,1891.305,-87.75999999999999,1456.0,2973.0,-0.4437395659432387
2022-07-08,1634.0,1557.16,1701.38,1885.975,-88.23000000000002,1456.0,2972.0,-0.45038681466532127
2022-07-11,1656.0,1560.04,1698.66,1880.84,-88.82500000000005,1456.0,2972.0,-0.4351978171896317
2022-07-12,1625.0,1563.0,1696.0133333333333,1875.785,-89.14499999999998,1456.0,2972.0,-0.4461486025903204
2022-07-13,1619.0,1565.26,1693.5666666666666,1870.75,-89.8599999999999,1456.0,2972.0,-0.45025466893039046
2022-07-14,1616.0,1566.98,1691.1933333333334,1865.665,-90.68499999999995,1456.0,2936.0,-0.45625841184387617
2022-07-15,1627.0,1569.94,1688.3866666666668,1860.85,-91.15000000000009,1456.0,2936.0,-0.4397382920110193
2022-07-19,1603.0,1572.88,1685.4733333333334,1855.955,-91.66499999999996,1456.0,2936.0,-0.4349665139231582
2022-07-20,1659.0,1575.28,1682.3066666666666,1851.22,-92.14999999999986,1456.0,2936.0,-0.4123273113708821
2022-07-21,1656.0,1578.3,1679.2066666666667,1846.665,-92.72500000000014,1456.0,2936.0,-0.4075134168157424
2022-07-22,1663.0,1582.24,1676.1933333333334,1842.25,-93.30999999999995,1456.0,2936.0,-0.4092362344582593
2022-07-25,1641.0,1585.28,1673.1,1837.79,-93.86000000000013,1456.0,2936.0,-0.4298123697011814
2022-07-26,1638.0,1588.08,1670.12,1833.09,-94.82500000000005,1456.0,2936.0,-0.4355616815988973
2022-07-27,1627.0,1591.12,1667.2266666666667,1828.585,-95.46000000000004,1456.0,2918.0,-0.4458446866485014
2022-07-28,1630.0,1593.84,1664.52,1824.22,-95.92000000000007,1456.0,2907.0,-0.4413982179575051
2022-07-29,1624.0,1597.02,1661.7666666666667,1819.805,-96.18999999999983,1456.0,2898.0,-0.44134846921224635
2022-08-01,1553.0,1598.58,1658.8,1815.1,-96.41000000000008,1456.0,2898.0,-0.4498760184201205
2022-08-02,1536.0,1598.42,1655.7466666666667,1810.145,-96.40000000000009,1456.0,2898.0,-0.45005370569280345
2022-08-03,1537.0,1598.86,1652.6866666666667,1805.095,-96.125,1456.0,2898.0,-0.45554374778604323
2022-08-04,1575.0,1600.42,1649.8733333333332,1800.115,-96.30500000000006,1456.0,2850.0,-0.4565217391304348
2022-08-05,1582.0,1601.46,1647.3533333333332,1795.715,-95.59000000000015,1456.0,2752.0,-0.44491228070175437
2022-08-08,1550.0,1601.08,1644.4533333333334,1791.225,-94.75,1456.0,2747.0,-0.43677325581395354
2022-08-09,1555.0,1600.36,1641.7133333333334,1786.375,-94.46499999999992,1456.0,2700.0,-0.4339279213687659
2022-08-10,1573.0,1600.26,1638.7933333333333,1781.515,-94.26999999999998,1456.0,2700.0,-0.39824024483550113
2022-08-12,1565.0,1598.64,1636.1866666666667,1776.81,-93.94000000000005,1456.0,2700.0,-0.40786984487325006
2022-08-15,1596.0,1598.46,1634.0466666666666,1772.095,-93.56999999999994,1456.0,2700.0,-0.4
2022-08-16,1591.0,1598.4,1631.6933333333334,1767.335,-93.51499999999987,1456.0,2700.0,-0.3982602118003026
2022-08-17,1594.0,1598.68,1629.5133333333333,1762.885,-93.06999999999994,1456.0,2700.0,-0.40007527286413247
2022-08-18,1572.0,1598.04,1627.3066666666666,1758.295,-92.92499999999995,1456.0,2700.0,-0.40228136882129273
2022-08-19,1560.0,1596.88,1625.2666666666667,1753.705,-92.96000000000004,1456.0,2700.0,-0.4222222222222223
2022-08-22,1540.0,1595.56,1623.5733333333333,1748.945,-93.30500000000006,1456.0,2700.0,-0.42494398805078415
2022-08-23,1579.0,1595.4,1621.8866666666668,1744.545,-93.24499999999989,1456.0,2700.0,-0.4027987897125568
2022-08-24,1566.0,1595.0,1620.2866666666666,1740.07,-93.01999999999998,1456.0,2700.0,-0.40816326530612246
2022-08-25,1587.0,1596.02,1619.2533333333333,1735.855,-92.73000000000002,1456.0,2700.0,-0.37983587338804226
2022-08-26,1574.0,1597.26,1618.1733333333334,1730.975,-93.24500000000012,1456.0,2700.0,-0.3688853247794708
2022-08-29,1557.0,1598.68,1616.7266666666667,1726.87,-92.93500000000017,1456.0,2700.0,-0.37293596455900124
2022-08-30,1551.0,1599.62,1615.4733333333334,1722.935,-92.16499999999996,1456.0,2700.0,-0.3472222222222222
2022-08-31,1548.0,1600.7,1614.16,1718.895,-91.25,1456.0,2700.0,-0.3378956372968349
2022-09-01,1525.0,1600.66,1612.72,1714.7,-90.39499999999998,1456.0,2700.0,-0.3576242628475147
2022-09-02,1518.0,1599.94,1611.0466666666666,1710.825,-89.28999999999996,1456.0,2700.0,-0.359493670886076
2022-09-05,1512.0,1598.1,1609.3066666666666,1707.06,-88.65499999999997,1456.0,2700.0,-0.363904080774085
2022-09-06,1503.0,1595.4,1607.34,1703.08,-88.14499999999998,1456.0,2700.0,-0.36042553191489357
2022-09-07,1486.0,1591.98,1605.8466666666666,1699.06,-87.31500000000005,1456.0,2700.0,-0.37299578059071725
2022-09-08,1528.0,1589.4,1604.6533333333334,1695.425,-86.09000000000015,1456.0,2700.0,-0.368595041322314
2022-09-09,1528.0,1586.9,1603.5133333333333,1691.805,-85.00499999999988,1456.0,2700.0,-0.3643926788685524
2022-09-12,1566.0,1584.8,1602.4866666666667,1688.485,-83.61000000000013,1456.0,2700.0,-0.355820649938297
2022-09-13,1609.0,1585.04,1601.4866666666667,1685.425,-81.91000000000008,1456.0,2700.0,-0.3389482333607231
2022-09-14,1586.0,1584.32,1600.5266666666666,1682.48,-80.40499999999997,1456.0,2700.0,-0.36560000000000004
2022-09-15,1609.0,1584.6,1599.3933333333334,1679.585,-78.71000000000004,1456.0,2700.0,-0.3548516439454691
2022-09-16,1638.0,1584.66,1598.7533333333333,1677.06,-76.64499999999998,1456.0,2700.0,-0.3736137667304015
2022-09-20,1625.0,1583.84,1597.88,1674.48,-74.46499999999992,1456.0,2700.0,-0.3890977443609023
2022-09-21,1590.0,1582.96,1596.5,1671.775,-72.76999999999998,1456.0,2700.0,-0.3872832369942196
2022-09-22,1579.0,1581.42,1594.62,1669.35,-70.72000000000003,1456.0,2700.0,-0.4127928597991819
2022-09-26,1581.0,1580.54,1592.8866666666668,1667.145,-68.71000000000004,1456.0,2683.0,-0.4144444444444444
2022-09-27,1609.0,1580.34,1591.96,1665.26,-65.71499999999992,1456.0,2636.0,-0.40029817368617215
2022-09-28,1598.0,1579.98,1590.4466666666667,1663.39,-63.47999999999979,1456.0,2633.0,-0.3937784522003035
2022-09-29,1627.0,1579.98,1589.0666666666666,1661.285,-61.649999999999864,1456.0,2633.0,-0.38042650418888047
2022-09-30,1635.0,1580.62,1587.7,1659.26,-59.63499999999999,1456.0,2606.0,-0.37903532092669956
2022-10-03,1604.0,1579.52,1585.98,1656.61,-58.090000000000146,1456.0,2606.0,-0.38069498069498064
2022-10-04,1664.0,1579.68,1585.1266666666668,1654.325,-56.5,1456.0,2606.0,-0.3555383423702556
2022-10-05,1659.0,1579.6,1584.2666666666667,1652.045,-55.01499999999987,1456.0,2578.0,-0.3633921719109747
2022-10-06,1640.0,1579.58,1583.28,1649.72,-53.3599999999999,1456.0,2578.0,-0.3611219322165953
2022-10-07,1631.0,1579.44,1582.18,1647.45,-51.6099999999999,1456.0,2578.0,-0.35938727415553806
2022-10-11,1625.0,1579.4,1581.06,1645.27,-50.15499999999997,1456.0,2578.0,-0.35846821950256613
2022-10-12,1665.0,1580.1,1580.6133333333332,1643.415,-48.3900000000001,1456.0,2571.0,-0.35415050426687356
2022-10-13,1665.0,1580.92,1579.9666666666667,1641.555,-46.929999999999836,1456.0,2571.0,-0.341376582278481
2022-10-14,1687.0,1583.6,1579.7666666666667,1640.0,-45.424999999999955,1456.0,2571.0,-0.32600878945265677
2022-10-17,1665.0,1586.18,1579.78,1638.355,-44.125,1456.0,2571.0,-0.3358595931392102
2022-10-18,1668.0,1588.8,1580.2133333333334,1636.715,-42.87000000000012,1456.0,2571.0,-0.3311948676824379
2022-10-19,1662.0,1590.54,1580.5466666666666,1635.04,-42.01999999999998,1456.0,2571.0,-0.3423031262366443
2022-10-20,1657.0,1592.04,1580.3733333333332,1633.525,-40.95499999999993,1456.0,2571.0,-0.34943070278759325
2022-10-21,1622.0,1593.48,1580.2,1631.71,-40.065000000000055,1456.0,2550.0,-0.3691170750680669
2022-10-24,1631.0,1595.0,1580.6266666666668,1630.035,-39.31499999999983,1456.0,2550.0,-0.33753046303818035
2022-10-25,1609.0,1595.72,1580.84,1628.025,-39.11999999999989,1456.0,2550.0,-0.34272875816993464
2022-10-26,1652.0,1597.46,1581.12,1626.505,-38.75499999999988,1456.0,2550.0,-0.3457425742574257
2022-10-27,1630.0,1598.14,1580.7066666666667,1625.07,-38.320000000000164,1456.0,2550.0,-0.3595284872298625
2022-10-28,1632.0,1598.96,1580.62,1623.51,-37.77500000000009,1456.0,2550.0,-0.3487629688747007
2022-10-31,1645.0,1599.98,1580.54,1622.13,-37.12999999999988,1456.0,2550.0,-0.3521071287908626
2022-11-01,1654.0,1601.62,1580.4466666666667,1620.885,-35.72499999999991,1456.0,2550.0,-0.34958710184821074
2022-11-02,1643.0,1603.28,1580.48,1619.77,-34.555000000000064,1456.0,2550.0,-0.33856682769726243
2022-11-04,1636.0,1605.2,1580.6133333333332,1618.98,-33.065000000000055,1456.0,2550.0,-0.3429718875502008
2022-11-07,1650.0,1606.62,1580.84,1618.07,-31.65000000000009,1456.0,2550.0,-0.33414043583535114
2022-11-08,1654.0,1608.38,1581.0933333333332,1617.31,-30.1400000000001,1456.0,2550.0,-0.3362760834670947
2022-11-09,1650.0,1609.64,1581.16,1616.85,-28.420000000000073,1456.0,2550.0,-0.3289955266368443
2022-11-10,1633.0,1610.82,1581.3866666666668,1616.335,-27.079999999999927,1456.0,2550.0,-0.33644859813084116
2022-11-11,1675.0,1613.18,1581.9666666666667,1615.84,-25.715000000000146,1456.0,2550.0,-0.31069958847736623
2022-11-14,1757.0,1617.3,1582.7733333333333,1615.93,-24.069999999999936,1456.0,2378.0,-0.3109803921568628
2022-11-15,1739.0,1621.12,1583.3466666666666,1615.9,-22.454999999999927,1456.0,2364.0,-0.26871320437342305
2022-11-16,1767.0,1625.96,1584.4733333333334,1616.03,-20.684999999999945,1456.0,2364.0,-0.24422583404619336
2022-11-17,1783.0,1631.26,1586.0466666666666,1616.1,-18.940000000000055,1456.0,2364.0,-0.24320882852292025
2022-11-18,1792.0,1636.86,1587.66,1616.195,-17.330000000000155,1456.0,2299.0,-0.2419627749576988
2022-11-21,1779.0,1642.38,1589.4866666666667,1616.1,-15.610000000000127,1456.0,2299.0,-0.22416048844308767
2022-11-22,1783.0,1648.32,1591.3133333333333,1616.465,-13.570000000000164,1456.0,2299.0,-0.21280353200883007
2022-11-24,1817.0,1654.1,1593.2133333333334,1617.015,-11.009999999999991,1456.0,2290.0,-0.20965637233579815
2022-11-25,1817.0,1659.88,1595.1266666666668,1617.605,-8.900000000000091,1456.0,2255.0,-0.20655021834061138
2022-11-28,1807.0,1664.7,1597.2733333333333,1618.04,-7.029999999999973,1456.0,2252.0,-0.19866962305986702
2022-11-29,1812.0,1668.76,1599.4733333333334,1618.305,-5.204999999999927,1456.0,2230.0,-0.19538188277087032
2022-11-30,1786.0,1672.76,1601.5466666666666,1618.585,-3.5450000000000728,1456.0,2221.0,-0.1991031390134529
2022-12-01,1814.0,1676.86,1603.58,1618.76,-2.125,1456.0,2188.0,-0.18325078793336336
2022-12-02,1815.0,1680.4,1605.4866666666667,1619.165,-0.6050000000000182,1456.0,2188.0,-0.16551724137931034
2022-12-05,1838.0,1684.66,1607.62,1619.575,0.5950000000000273,1456.0,2143.0,-0.15996343692870196
2022-12-06,1823.0,1689.32,1609.8133333333333,1619.705,1.634999999999991,1456.0,2141.0,-0.14932337844143728
2022-12-07,1859.0,1694.92,1612.1266666666668,1619.695,2.384999999999991,1456.0,2134.0,-0.1317141522652966
2022-12-08,1847.0,1700.24,1614.5933333333332,1619.725,2.875,1456.0,2134.0,-0.13327076489910838
2022-12-09,1886.0,1705.78,1617.1266666666668,1620.415,4.079999999999927,1456.0,2134.0,-0.08624031007751942
2022-12-12,1881.0,1711.44,1619.4666666666667,1620.695,4.855000000000018,1456.0,2134.0,-0.06973293768545996
2022-12-13,1858.0,1716.06,1621.9933333333333,1620.815,4.884999999999991,1456.0,2134.0,-0.06445115810674729
2022-12-14,1862.0,1720.6,1624.7,1620.925,5.024999999999864,1456.0,2134.0,-0.055780933062880345
2022-12-15,1847.0,1725.46,1626.7533333333333,1620.85,4.819999999999936,1456.0,2134.0,-0.09814453125
2022-12-16,1837.0,1728.92,1628.9666666666667,1621.075,4.975000000000136,1456.0,2134.0,-0.09950980392156861
2022-12-19,1845.0,1732.64,1631.4933333333333,1621.36,5.164999999999964,1456.0,2121.0,-0.13542642924086223
2022-12-20,1817.0,1736.18,1633.68,1621.505,5.4050000000002,1456.0,2115.0,-0.14332861857614332
2022-12-21,1825.0,1740.06,1635.86,1621.65,5.185000000000173,1456.0,2105.0,-0.1371158392434988
2022-12-22,1840.0,1744.36,1638.2933333333333,1621.885,4.869999999999891,1456.0,2085.0,-0.12589073634204273
2022-12-23,1838.0,1747.82,1640.5866666666666,1622.415,4.809999999999945,1456.0,2061.0,-0.11846522781774582
2022-12-26,1832.0,1751.16,1643.0333333333333,1622.765,4.725000000000136,1456.0,2037.0,-0.11111111111111116
2022-12-27,1892.0,1755.26,1645.8133333333333,1623.64,5.335000000000036,1456.0,2037.0,-0.07072691552062871
2022-12-28,1898.0,1759.92,1648.1733333333334,1624.815,6.230000000000018,1456.0,2011.0,-0.06823760432007853
2022-12-29,1860.0,1763.76,1650.4733333333334,1626.1,7.339999999999918,1456.0,2011.0,-0.06906906906906907
2022-12-30,1860.0,1767.72,1652.8933333333334,1627.34,8.174999999999955,1456.0,2011.0,-0.06720160481444337
2023-01-04,1832.0,1771.22,1654.9066666666668,1628.085,8.509999999999991,1456.0,2011.0,-0.0821643286573146
2023-01-05,1847.0,1775.72,1656.76,1629.08,9.375,1456.0,2011.0,-0.07511266900350522
2023-01-06,1838.0,1779.86,1658.4066666666668,1630.435,10.740000000000009,1456.0,2011.0,-0.06224489795918364
2023-01-10,1839.0,1784.46,1660.1466666666668,1631.745,12.019999999999982,1456.0,2011.0,-0.07355163727959702
2023-01-11,1781.0,1787.04,1661.0466666666666,1632.6,12.184999999999945,1456.0,2011.0,-0.09409969481180058
2023-01-12,1733.0,1789.1,1661.9,1632.805,12.110000000000127,1456.0,1956.0,-0.13823968175037293
2023-01-13,1722.0,1790.9,1662.7533333333333,1633.19,12.375,1456.0,1944.0,-0.11963190184049077
2023-01-16,1716.0,1792.32,1663.66,1633.485,12.559999999999945,1456.0,1944.0,-0.10485133020344284
2023-01-17,1703.0,1793.3,1664.32,1633.66,12.810000000000173,1456.0,1921.0,-0.12397119341563789
2023-01-18,1733.0,1795.1,1665.0866666666666,1634.135,13.059999999999945,1456.0,1903.0,-0.09786569495054664
2023-01-19,1758.0,1797.54,1666.1,1634.845,13.485000000000127,1456.0,1898.0,-0.07619548081975824
2023-01-20,1768.0,1799.9,1667.3066666666666,1635.605,14.099999999999909,1456.0,1898.0,-0.052518756698821
2023-01-23,1780.0,1802.42,1668.6,1636.425,14.774999999999864,1456.0,1898.0,-0.0078037904124860225
2023-01-24,1777.0,1804.96,1670.2066666666667,1637.11,15.224999999999909,1456.0,1898.0,-0.030021834061135344
2023-01-25,1789.0,1808.08,1672.0533333333333,1638.06,15.644999999999982,1456.0,1898.0,-0.009413067552602405
2023-01-26,1790.0,1810.38,1674.08,1639.07,16.304999999999836,1456.0,1898.0,0.027554535017221493
2023-01-27,1817.0,1811.58,1676.1666666666667,1639.975,16.33499999999981,1456.0,1898.0,0.046658986175115214
2023-01-30,1864.0,1814.08,1678.6333333333334,1641.03,16.214999999999918,1456.0,1898.0,0.050732807215332576
2023-01-31,1867.0,1816.08,1680.9,1642.375,16.27500000000009,1456.0,1898.0,0.07360552041403112
2023-02-01,1839.0,1817.2,1682.8,1643.835,16.49500000000012,1456.0,1898.0,0.0538681948424069
2023-02-02,1821.0,1817.78,1684.2466666666667,1645.19,17.105000000000018,1456.0,1898.0,0.045950603101665655
2023-02-03,1783.0,1817.86,1685.2133333333334,1646.58,17.5,1456.0,1898.0,0.007914075749010818
2023-02-06,1777.0,1817.74,1686.0133333333333,1647.92,17.485000000000127,1456.0,1898.0,0.002256063169768785
2023-02-07,1798.0,1817.36,1686.9533333333334,1649.25,17.50500000000011,1456.0,1898.0,0.0
2023-02-08,1790.0,1816.82,1687.8666666666666,1650.55,17.950000000000045,1456.0,1898.0,0.04678362573099415
2023-02-09,1787.0,1816.42,1688.64,1652.06,19.25499999999988,1456.0,1898.0,0.04686584651435277
2023-02-10,1791.0,1816.0,1689.9333333333334,1653.605,20.414999999999964,1456.0,1898.0,0.05414949970570926
2023-02-13,1756.0,1815.4,1690.8266666666666,1655.01,21.52500000000009,1456.0,1898.0,0.020930232558139528
2023-02-14,1765.0,1814.42,1691.96,1656.29,22.62999999999988,1456.0,1898.0,0.0034110289937463456
2023-02-15,1786.0,1813.84,1692.9666666666667,1657.575,23.440000000000055,1456.0,1898.0,0.032369942196531776
2023-02-16,1803.0,1813.14,1693.88,1659.0,24.154999999999973,1456.0,1898.0,0.013490725126475533
2023-02-17,1757.0,1811.82,1694.7,1660.315,24.710000000000036,1456.0,1898.0,0.013264129181084217
2023-02-20,1760.0,1809.84,1695.3933333333334,1661.555,25.13000000000011,1456.0,1898.0,0.002277904328018332
2023-02-21,1737.0,1807.64,1696.14,1662.855,25.74500000000012,1456.0,1898.0,-0.03338898163606008
2023-02-22,1716.0,1804.24,1696.7866666666666,1663.905,25.845000000000027,1456.0,1898.0,-0.07791509940891994
2023-02-24,1720.0,1801.02,1697.48,1664.855,25.785000000000082,1456.0,1898.0,-0.06572514937533946
2023-02-27,1725.0,1798.36,1698.1333333333334,1666.085,26.110000000000127,1456.0,1898.0,-0.013157894736842146
2023-02-28,1736.0,1795.84,1699.02,1667.485,26.454999999999927,1456.0,1898.0,-0.04876712328767119
2023-03-01,1713.0,1793.16,1699.38,1668.355,25.980000000000018,1456.0,1898.0,-0.06597600872410037
2023-03-02,1729.0,1791.0,1699.8666666666666,1669.475,25.639999999999873,1456.0,1898.0,-0.06032608695652175
2023-03-03,1755.0,1789.2,1700.48,1670.92,25.730000000000018,1456.0,1898.0,-0.057465091299677806
2023-03-06,1736.0,1787.58,1701.1133333333332,1672.155,25.575000000000045,1456.0,1898.0,-0.03125
2023-03-07,1710.0,1785.28,1701.5933333333332,1673.215,25.294999999999845,1456.0,1898.0,-0.043624161073825496
2023-03-08,1734.0,1783.16,1702.3066666666666,1674.51,25.25999999999999,1456.0,1898.0,-0.030201342281879207
2023-03-09,1742.0,1781.24,1703.0533333333333,1675.75,25.200000000000045,1456.0,1898.0,-0.030066815144766168
2023-03-10,1711.0,1778.82,1703.6333333333334,1676.98,24.920000000000073,1456.0,1898.0,-0.04573340769659784
2023-03-13,1690.0,1774.78,1704.5466666666666,1678.055,24.450000000000045,1456.0,1898.0,-0.024249422632794504
2023-03-14,1646.0,1769.74,1705.28,1678.565,23.555000000000064,1456.0,1898.0,-0.06583427922814988
2023-03-15,1642.0,1765.38,1705.98,1679.2,22.910000000000082,1456.0,1898.0,-0.043680838672102484
2023-03-16,1650.0,1761.18,1706.48,1679.965,22.389999999999873,1456.0,1898.0,-0.007817197835237488
2023-03-17,1669.0,1757.92,1707.06,1680.66,21.660000000000082,1456.0,1898.0,0.04117280099812848
2023-03-20,1625.0,1753.48,1707.56,1680.94,20.625,1456.0,1898.0,0.008064516129032251
2023-03-22,1680.0,1750.32,1708.3933333333334,1681.385,19.829999999999927,1456.0,1898.0,-0.0017825311942959443
2023-03-23,1702.0,1747.58,1709.2533333333333,1682.005,19.15000000000009,1456.0,1898.0,0.03276699029126218
2023-03-24,1704.0,1746.04,1710.18,1682.295,18.3900000000001,1456.0,1898.0,0.08742820676451823
2023-03-27,1709.0,1745.56,1710.9333333333334,1682.815,17.960000000000036,1456.0,1898.0,0.08370323398858592
2023-03-28,1709.0,1745.3,1711.72,1683.39,17.305000000000064,1456.0,1898.0,0.06149068322981366
2023-03-29,1736.0,1745.7,1712.6666666666667,1684.17,16.685000000000173,1456.0,1898.0,0.026004728132387633
2023-03-30,1725.0,1746.14,1713.6866666666667,1684.775,16.420000000000073,1456.0,1898.0,0.04863221884498481
2023-03-31,1722.0,1745.92,1714.7666666666667,1685.295,15.820000000000164,1456.0,1898.0,0.0392275196137597
2023-04-03,1735.0,1745.46,1716.0666666666666,1685.94,15.019999999999982,1456.0,1898.0,0.040167865707434025
2023-04-04,1770.0,1745.5,1717.34,1686.855,14.700000000000045,1456.0,1898.0,0.08058608058608052
2023-04-05,1754.0,1744.98,1718.5933333333332,1687.695,14.480000000000018,1456.0,1898.0,0.08539603960396036
2023-04-06,1755.0,1744.54,1719.7133333333334,1688.79,14.279999999999973,1456.0,1898.0,0.08601485148514842
2023-04-07,1757.0,1743.9,1720.9333333333334,1690.015,14.2650000000001,1456.0,1898.0,0.08725247524752477
2023-04-10,1770.0,1743.5,1722.3533333333332,1691.435,14.454999999999927,1456.0,1898.0,0.0792682926829269
2023-04-11,1772.0,1742.6,1723.8266666666666,1692.775,14.720000000000027,1456.0,1898.0,0.10819262038774236
2023-04-12,1768.0,1740.68,1725.2933333333333,1694.145,15.579999999999927,1456.0,1898.0,0.11335012594458438
2023-04-13,1780.0,1738.94,1726.9933333333333,1695.41,16.210000000000036,1456.0,1898.0,0.08801955990220045
2023-04-14,1813.0,1738.42,1728.96,1696.705,16.74000000000001,1456.0,1898.0,0.0967937084089534
2023-04-17,1803.0,1738.06,1730.9,1697.7,17.039999999999964,1456.0,1898.0,0.12828535669586993
2023-04-18,1832.0,1739.04,1733.0933333333332,1698.67,17.730000000000018,1456.0,1898.0,0.18422753716871365
2023-04-19,1823.0,1739.96,1735.34,1699.5,18.11500000000001,1456.0,1898.0,0.17612903225806442
2023-04-20,1822.0,1740.44,1737.3,1700.325,18.319999999999936,1456.0,1898.0,0.2106312292358803
2023-04-21,1824.0,1741.12,1739.2733333333333,1701.18,18.88499999999999,1456.0,1898.0,0.20874751491053667
2023-04-24,1836.0,1742.1,1741.0733333333333,1702.005,19.190000000000055,1456.0,1898.0,0.19843342036553535
2023-04-25,1829.0,1742.86,1742.54,1703.165,19.774999999999864,1456.0,1898.0,0.19542483660130716
2023-04-26,1830.0,1744.34,1744.1666666666667,1704.205,20.034999999999854,1456.0,1898.0,0.23232323232323226
2023-04-27,1842.0,1745.88,1745.72,1705.44,20.664999999999964,1456.0,1898.0,0.2429149797570851
2023-04-28,1888.0,1747.92,1747.3866666666668,1706.705,21.409999999999854,1456.0,1898.0,0.28
2023-05-01,2077.0,1753.4,1750.4,1708.76,22.819999999999936,1456.0,2077.0,0.37640821736249164
2023-05-02,2107.0,1760.4,1753.8466666666666,1711.125,24.269999999999982,1456.0,2107.0,0.37802485284499676
2023-05-08,2076.0,1766.72,1757.16,1713.225,25.529999999999973,1456.0,2107.0,0.3675889328063242
2023-05-09,2122.0,1774.42,1760.7666666666667,1715.71,26.920000000000073,1456.0,2122.0,0.42034805890227567
2023-05-10,2078.0,1781.66,1763.8933333333334,1718.005,27.99000000000001,1456.0,2122.0,0.3743386243386244
2023-05-11,2044.0,1788.14,1766.8666666666666,1720.145,28.710000000000036,1456.0,2122.0,0.3838862559241707
2023-05-12,2036.0,1794.36,1769.5933333333332,1722.19,29.414999999999964,1456.0,2122.0,0.35192563081009287
2023-05-15,2065.0,1800.94,1772.46,1724.5,30.355000000000018,1456.0,2122.0,0.3496732026143792
2023-05-16,2113.0,1808.94,1775.8533333333332,1726.77,31.3599999999999,1456.0,2122.0,0.4286680189317107
2023-05-17,2097.0,1816.3,1778.74,1728.975,32.26999999999998,1465.0,2122.0,0.44024725274725274
2023-05-18,2086.0,1822.92,1781.5866666666666,1731.09,33.38999999999987,1465.0,2122.0,0.35542560103963616
2023-05-19,2064.0,1829.48,1784.4133333333334,1733.205,34.534999999999854,1465.0,2122.0,0.37142857142857144
2023-05-22,2076.0,1836.8,1787.38,1735.395,35.89499999999998,1465.0,2122.0,0.4160982264665758
2023-05-23,2072.0,1843.56,1790.36,1737.62,37.294999999999845,1465.0,2122.0,0.3915379449294829
2023-05-24,2024.0,1849.2,1792.7533333333333,1739.59,38.409999999999854,1465.0,2122.0,0.35113484646194926
2023-05-25,1983.0,1854.64,1794.8733333333332,1741.385,39.37999999999988,1465.0,2122.0,0.34440677966101685
2023-05-26,1989.0,1860.62,1796.8866666666668,1743.565,40.40000000000009,1465.0,2122.0,0.3313253012048192
2023-05-29,1958.0,1866.86,1798.84,1745.675,41.47000000000003,1475.0,2122.0,0.336518771331058
