date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2023-05-30,1943.0,1872.88,1800.6733333333334,1747.705,42.26499999999987,1486.0,2122.0,0.31728813559322044
2023-05-31,1889.0,1877.66,1802.1866666666667,1749.275,42.570000000000164,1486.0,2122.0,0.22344559585492219
2023-06-01,1913.0,1882.54,1803.8933333333334,1750.93,42.17000000000007,1486.0,2122.0,0.26270627062706264
2023-06-02,1945.0,1888.94,1806.0466666666666,1752.905,41.77999999999997,1486.0,2122.0,0.29926519706078825
2023-06-05,1957.0,1894.48,1808.22,1754.915,41.690000000000055,1486.0,2122.0,0.27908496732026133
2023-06-06,1956.5,1899.57,1810.5366666666666,1756.8325,41.122499999999945,1486.0,2122.0,0.2469725940089229
2023-06-07,1983.0,1905.15,1812.7433333333333,1758.9225,40.91749999999979,1486.0,2122.0,0.24638592080452537
2023-06-08,2005.0,1911.07,1815.2433333333333,1760.9675,40.82249999999999,1486.0,2122.0,0.270595690747782
2023-06-09,2049.0,1917.87,1818.0233333333333,1763.2575,41.06749999999988,1486.0,2122.0,0.24483596597812873
2023-06-12,2084.5,1924.84,1820.9533333333334,1765.71,41.210000000000036,1486.0,2122.0,0.29875389408099684
2023-06-13,2082.5,1931.99,1823.81,1768.2625,41.492500000000064,1486.0,2122.0,0.3064617314930991
2023-06-14,2115.0,1939.85,1826.9566666666667,1771.0375,42.0625,1486.0,2122.0,0.3386075949367089
2023-06-15,2125.5,1947.66,1830.22,1773.965,42.875,1486.0,2125.5,0.32512468827930174
2023-06-16,2152.5,1955.31,1833.57,1776.8325,43.627500000000055,1486.0,2152.5,0.3303461063040791
2023-06-19,2160.5,1963.44,1836.9466666666667,1779.805,44.41000000000008,1486.0,2160.5,0.3452677459526774
2023-06-20,2143.0,1971.2,1840.2333333333333,1782.585,44.965000000000146,1486.0,2160.5,0.3503465658475111
2023-06-21,2126.0,1978.58,1843.52,1785.345,45.75500000000011,1486.0,2160.5,0.3404791929382094
2023-06-22,2088.0,1984.94,1846.2733333333333,1788.0,46.61500000000001,1486.0,2160.5,0.359375
2023-06-23,2086.0,1991.22,1848.4666666666667,1790.675,47.1099999999999,1486.0,2160.5,0.37962962962962954
2023-06-26,2089.5,1997.65,1850.8033333333333,1793.3825,47.70749999999998,1486.0,2160.5,0.4061238223418573
2023-06-27,2079.0,2003.63,1852.8833333333334,1796.1525,48.44749999999999,1486.0,2160.5,0.38231382978723394
2023-06-28,2127.0,2009.91,1855.1766666666667,1799.1975,49.9224999999999,1486.0,2160.5,0.4236947791164658
2023-06-29,2102.0,2015.89,1857.2433333333333,1802.1475,51.21749999999997,1486.0,2160.5,0.3765553372626065
2023-06-30,2095.0,2021.15,1859.35,1805.1075,52.2025000000001,1486.0,2160.5,0.34813384813384807
2023-07-03,2118.5,2027.06,1861.5866666666666,1808.27,53.35500000000002,1486.0,2160.5,0.3207605985037407
2023-07-04,2135.0,2033.32,1863.7066666666667,1811.305,54.47250000000008,1486.0,2160.5,0.30341880341880345
2023-07-05,2160.5,2040.05,1865.9966666666667,1814.4675,55.54500000000007,1486.0,2160.5,0.30386240193120106
2023-07-06,2148.5,2046.3,1868.2733333333333,1817.38,56.412500000000136,1486.0,2160.5,0.29662039831019915
2023-07-07,2128.0,2052.28,1870.38,1819.975,56.71749999999997,1486.0,2160.5,0.28735632183908044
2023-07-10,2123.0,2058.14,1872.6266666666668,1822.66,56.950000000000045,1486.0,2160.5,0.2704967085577499
2023-07-11,2123.5,2063.77,1874.69,1825.2325,56.97000000000003,1486.0,2160.5,0.3296806512210395
2023-07-12,2113.5,2068.28,1876.68,1827.61,56.57249999999999,1486.0,2160.5,0.3030209617755857
2023-07-13,2097.5,2068.69,1878.41,1829.9725,56.007500000000164,1486.0,2160.5,0.3150470219435737
2023-07-14,2063.5,2067.82,1880.0133333333333,1832.34,55.507499999999936,1486.0,2160.5,0.262079510703364
2023-07-18,2060.0,2067.5,1881.3533333333332,1834.745,54.93999999999983,1486.0,2160.5,0.23649459783913573
2023-07-19,2051.0,2066.08,1882.7133333333334,1837.095,54.50999999999999,1486.0,2160.5,0.255201958384333
2023-07-20,2042.5,2065.37,1883.7566666666667,1839.2625,53.91750000000002,1486.0,2160.5,0.23339371980676327
2023-07-21,2061.0,2065.71,1884.9566666666667,1841.5775,53.5775000000001,1486.0,2160.5,0.26830769230769236
2023-07-24,2059.5,2066.18,1886.3,1843.74,53.065000000000055,1486.0,2160.5,0.27208153180975914
2023-07-25,2021.0,2065.3,1887.36,1845.67,52.287500000000136,1486.0,2160.5,0.25061881188118806
2023-07-26,2035.5,2063.75,1888.6166666666666,1847.8275,51.67500000000018,1486.0,2160.5,0.25107559926244627
2023-07-27,2041.5,2062.64,1889.98,1849.715,50.51749999999993,1486.0,2160.5,0.27354959451029326
2023-07-28,2024.5,2061.41,1891.1766666666667,1851.5425,49.39499999999998,1486.0,2160.5,0.22031344183242907
2023-07-31,2086.0,2061.85,1892.97,1853.7725,48.664999999999964,1486.0,2160.5,0.2596618357487923
2023-08-01,1890.0,2058.13,1893.4033333333334,1855.0675,46.79750000000013,1486.0,2160.5,0.13650030066145513
2023-08-02,1908.5,2054.86,1893.86,1856.485,45.179999999999836,1486.0,2160.5,0.1630103595368677
2023-08-03,1905.0,2052.48,1894.3066666666666,1857.685,43.21749999999997,1486.0,2160.5,0.1630036630036631
2023-08-04,1912.0,2051.06,1894.84,1858.92,41.539999999999964,1486.0,2160.5,0.17516902274124146
2023-08-07,1936.0,2050.0,1895.1333333333334,1860.165,40.190000000000055,1486.0,2160.5,0.18773006134969328
2023-08-08,1903.5,2048.91,1895.17,1861.3575,38.69749999999999,1486.0,2160.5,0.17210591133004915
2023-08-09,1904.0,2048.13,1895.4633333333334,1862.5375,37.304999999999836,1486.0,2160.5,0.22601416613007075
2023-08-10,1926.5,2048.88,1895.9066666666668,1863.86,36.25,1486.0,2160.5,0.25423177083333326
2023-08-14,1917.5,2048.97,1896.4766666666667,1865.1625,35.18999999999983,1486.0,2160.5,0.2475601821730644
2023-08-15,1927.0,2048.61,1897.01,1866.6875,34.34750000000008,1486.0,2160.5,0.2234920634920634
2023-08-16,1961.0,2048.69,1897.83,1868.3375,33.5925000000002,1486.0,2160.5,0.23957016434892542
2023-08-17,1949.5,2048.55,1898.5666666666666,1870.04,32.944999999999936,1486.0,2160.5,0.25774193548387103
2023-08-18,1908.0,2047.05,1899.4133333333334,1871.32,32.05749999999989,1486.0,2160.5,0.22700964630225084
2023-08-21,1899.5,2044.94,1900.5233333333333,1872.6675,31.089999999999918,1486.0,2160.5,0.2075651621106167
2023-08-22,1866.0,2041.28,1901.4833333333333,1873.8375,30.097500000000082,1486.0,2160.5,0.19233226837060702
2023-08-23,1885.5,2037.3,1902.6133333333332,1875.04,29.36999999999989,1486.0,2160.5,0.1813909774436091
2023-08-24,1888.0,2033.41,1903.8466666666666,1876.21,28.382499999999936,1486.0,2160.5,0.18667504714016347
2023-08-25,1873.0,2028.57,1904.78,1877.36,27.644999999999982,1486.0,2160.5,0.17503136762860727
2023-08-28,1826.0,2022.58,1905.2333333333333,1878.31,26.767499999999927,1486.0,2160.5,0.16157760814249356
2023-08-29,1876.0,2017.05,1905.9533333333334,1879.44,25.667500000000018,1486.0,2160.5,0.2025641025641025
2023-08-30,1875.5,2011.35,1906.59,1880.5475,25.47999999999979,1486.0,2160.5,0.21785714285714275
2023-08-31,1880.5,2006.1,1907.28,1881.7,25.215000000000146,1486.0,2160.5,0.19094363521215962
2023-09-01,1882.0,2001.22,1907.9,1882.945,25.25999999999999,1486.0,2160.5,0.20178799489144317
2023-09-04,1877.0,1997.0,1908.48,1883.955,25.034999999999854,1486.0,2160.5,0.18273471959672327
2023-09-05,1873.5,1992.75,1908.8566666666666,1884.5375,24.372499999999945,1486.0,2160.5,0.19027954256670898
2023-09-06,1869.5,1988.35,1908.8933333333334,1885.19,23.832499999999982,1486.0,2160.5,0.20070648683365455
2023-09-07,1868.5,1984.14,1908.9033333333334,1885.6975,23.160000000000082,1486.0,2160.5,0.20470664087685364
2023-09-08,1842.0,1978.44,1908.9233333333334,1885.9925,22.132500000000164,1486.0,2160.5,0.18992248062015493
2023-09-11,1841.5,1973.23,1909.06,1886.24,21.0775000000001,1486.0,2160.5,0.20754098360655737
2023-09-12,1854.0,1968.41,1909.5333333333333,1886.615,19.92750000000001,1486.0,2160.5,0.22134387351778662
2023-09-13,1822.5,1962.49,1909.8366666666666,1886.8125,18.47499999999991,1486.0,2160.5,0.2053571428571428
2023-09-14,1819.0,1956.17,1909.9766666666667,1886.8225,16.782500000000027,1486.0,2160.5,0.2102461743180306
2023-09-15,1805.0,1949.06,1910.0766666666666,1886.7625,15.44250000000011,1528.0,2160.5,0.21467025572005394
2023-09-19,1816.5,1942.42,1910.2733333333333,1886.81,14.142499999999927,1528.0,2160.5,0.18880890052356025
2023-09-20,1794.0,1935.74,1910.2933333333333,1886.72,12.882499999999936,1566.0,2160.5,0.1740837696335078
2023-09-21,1755.5,1928.39,1910.29,1886.5675,11.527500000000146,1579.0,2160.5,0.12100893997445716
2023-09-22,1764.0,1921.2,1910.2833333333333,1886.3175,10.107500000000073,1579.0,2160.5,0.09633312616531997
2023-09-25,1807.0,1915.07,1910.4233333333334,1886.2775,8.917500000000018,1579.0,2160.5,0.139344262295082
2023-09-26,1802.0,1909.16,1910.4166666666667,1886.0975,7.787500000000136,1579.0,2160.5,0.11995027967681793
2023-09-27,1828.0,1904.45,1910.89,1886.1225,6.682499999999891,1579.0,2160.5,0.11599511599511603
2023-09-28,1811.5,1899.48,1911.2333333333333,1885.885,5.337500000000091,1579.0,2160.5,0.11476923076923073
2023-09-29,1796.5,1894.39,1911.63,1885.6325,3.932499999999891,1579.0,2160.5,0.1298742138364779
2023-10-02,1769.5,1888.93,1911.9866666666667,1885.05,2.105000000000018,1581.0,2160.5,0.12064597846738434
2023-10-03,1751.5,1882.74,1912.1966666666667,1884.4025,0.4474999999999909,1598.0,2160.5,0.10784313725490202
2023-10-04,1772.5,1877.0,1912.5133333333333,1883.975,-0.5625,1598.0,2160.5,0.10161591050341823
2023-10-05,1767.5,1871.93,1912.7233333333334,1883.5025,-1.6875,1604.0,2160.5,0.10607008760951198
2023-10-06,1749.0,1866.2,1912.9633333333334,1883.0125,-2.6849999999999454,1604.0,2160.5,0.0749846342962508
2023-10-10,1763.5,1860.64,1913.1933333333334,1882.645,-3.347500000000082,1604.0,2160.5,0.07859327217125389
2023-10-11,1751.5,1855.18,1913.17,1882.1775,-4.0625,1609.0,2160.5,0.09195760598503733
2023-10-12,1746.5,1848.39,1913.24,1881.825,-4.789999999999964,1609.0,2160.5,0.04957932692307687
2023-10-13,1697.0,1844.53,1913.1533333333334,1881.185,-5.627500000000055,1609.0,2160.5,0.022905364677516582
2023-10-16,1670.5,1839.77,1912.73,1880.3375,-6.4849999999999,1609.0,2160.5,0.018597560975609717
2023-10-17,1689.0,1835.45,1912.3766666666668,1879.5925,-7.170000000000073,1609.0,2160.5,0.03556100551808705
2023-10-18,1699.0,1831.19,1912.2966666666666,1878.9275,-7.882499999999936,1609.0,2160.5,0.04553846153846153
2023-10-19,1694.0,1826.35,1912.3233333333333,1877.9375,-8.782500000000027,1609.0,2160.5,0.017417417417417314
2023-10-20,1664.5,1821.57,1912.4466666666667,1876.77,-9.797500000000127,1609.0,2160.5,-0.0003003003003002602
2023-10-23,1672.0,1816.93,1912.6466666666668,1875.83,-10.487500000000182,1609.0,2160.5,-0.00889152341434496
2023-10-24,1697.0,1812.34,1912.96,1875.015,-11.262499999999818,1609.0,2160.5,0.01921921921921932
2023-10-25,1683.0,1807.65,1913.0533333333333,1874.27,-11.8275000000001,1609.0,2160.5,0.008992805755395628
2023-10-26,1682.0,1802.75,1913.4333333333334,1873.445,-12.677500000000009,1609.0,2160.5,0.012033694344163681
2023-10-27,1688.0,1797.29,1913.4866666666667,1872.695,-13.190000000000055,1609.0,2160.5,0.01870850935425472
2023-10-30,1663.5,1791.57,1913.23,1871.8175,-13.814999999999827,1609.0,2160.5,0.025585696670776814
2023-10-31,1514.0,1783.69,1911.9633333333334,1870.4825,-14.567499999999882,1514.0,2160.5,-0.07173513182096869
2023-11-01,1503.5,1775.77,1910.5933333333332,1869.335,-15.067499999999882,1503.5,2160.5,-0.06556867619639528
2023-11-02,1516.0,1768.77,1909.3066666666666,1868.305,-15.669999999999845,1503.5,2160.5,-0.08232445520581111
2023-11-06,1541.0,1761.88,1908.0066666666667,1867.43,-16.07249999999999,1503.5,2160.5,-0.05460122699386505
2023-11-07,1550.0,1755.12,1906.84,1866.665,-16.347500000000082,1503.5,2160.5,-0.05024509803921573
2023-11-08,1541.5,1748.49,1905.6366666666668,1865.7075,-16.9375,1503.5,2160.5,-0.06291793313069904
2023-11-09,1544.0,1742.85,1904.3633333333332,1864.6375,-17.539999999999964,1503.5,2160.5,-0.0665054413542926
2023-11-10,1538.5,1736.1,1902.82,1863.49,-18.335000000000036,1503.5,2160.5,-0.06360316494217899
2023-11-13,1503.0,1728.65,1901.1466666666668,1862.105,-19.079999999999927,1503.0,2160.5,-0.08129584352078245
2023-11-14,1526.0,1721.56,1899.62,1860.85,-19.487500000000182,1503.0,2160.5,-0.07515151515151519
2023-11-15,1548.5,1714.89,1898.23,1859.6475,-19.944999999999936,1503.0,2160.5,-0.06378476420798063
2023-11-16,1521.5,1707.78,1896.5733333333333,1858.305,-20.622499999999945,1503.0,2160.5,-0.07787878787878788
2023-11-17,1542.5,1701.16,1895.0433333333333,1856.9325,-21.00500000000011,1503.0,2160.5,-0.055419473361910554
2023-11-20,1539.5,1694.56,1893.52,1855.31,-21.460000000000036,1503.0,2160.5,-0.08089552238805975
2023-11-21,1534.0,1687.87,1891.88,1853.645,-22.184999999999945,1503.0,2160.5,-0.12692088787706313
2023-11-22,1541.5,1681.86,1890.07,1852.1575,-22.857500000000073,1503.0,2160.5,-0.11357101782633694
2023-11-24,1551.0,1676.05,1888.39,1850.8075,-23.46250000000009,1503.0,2160.5,-0.12224108658743638
2023-11-27,1563.0,1670.23,1886.5966666666666,1849.7075,-23.737499999999955,1503.0,2160.5,-0.12338754907459337
2023-11-28,1587.5,1665.53,1885.0266666666666,1848.76,-23.934999999999945,1503.0,2160.5,-0.1141183035714286
2023-11-29,1587.0,1660.89,1883.46,1847.705,-24.112500000000182,1503.0,2160.5,-0.10792580101180438
2023-11-30,1558.5,1655.96,1881.69,1846.5475,-23.935000000000173,1503.0,2160.5,-0.1259113853056646
2023-12-01,1569.0,1651.01,1879.91,1845.4575,-23.877500000000055,1503.0,2160.5,-0.13648871766648318
2023-12-04,1586.5,1646.86,1878.2933333333333,1844.435,-23.87000000000012,1503.0,2160.5,-0.12685745734727571
2023-12-05,1604.0,1643.83,1876.7866666666666,1843.675,-23.75500000000011,1503.0,2160.5,-0.11234089651355839
2023-12-06,1611.0,1640.77,1875.2466666666667,1842.905,-23.75999999999999,1503.0,2160.5,-0.11092715231788075
2023-12-07,1576.5,1636.16,1873.17,1841.8575,-23.84999999999991,1503.0,2160.5,-0.11730123180291152
2023-12-08,1575.0,1631.62,1869.8233333333333,1840.7175,-23.920000000000073,1503.0,2160.5,-0.13175303197353916
2023-12-11,1578.5,1626.63,1866.3,1839.825,-23.664999999999964,1503.0,2160.5,-0.13030303030303025
2023-12-12,1579.5,1621.99,1862.99,1838.9225,-23.18250000000012,1503.0,2160.5,-0.14064200217627854
2023-12-13,1583.5,1617.73,1859.4,1838.155,-22.694999999999936,1503.0,2160.5,-0.13137685134393862
2023-12-14,1579.5,1613.93,1856.0766666666666,1837.4725,-22.174999999999955,1503.0,2160.5,-0.1503496503496503
2023-12-15,1588.0,1610.66,1853.0366666666666,1836.8125,-21.492500000000064,1503.0,2160.5,-0.14022739577693555
2023-12-18,1579.5,1606.8,1849.9933333333333,1836.085,-20.847499999999854,1503.0,2160.5,-0.1625132555673383
2023-12-19,1587.5,1603.2,1846.81,1835.3425,-19.967499999999973,1503.0,2160.5,-0.15603402445507708
2023-12-20,1593.5,1600.09,1843.3466666666666,1834.745,-18.90000000000009,1503.0,2160.5,-0.14235737351991384
2023-12-21,1590.0,1596.62,1839.9666666666667,1834.05,-18.107500000000073,1503.0,2160.5,-0.14607948442534913
2023-12-22,1607.5,1593.74,1836.7766666666666,1833.3125,-17.49499999999989,1503.0,2160.5,-0.12966973470492693
2023-12-25,1587.0,1590.55,1833.5966666666666,1832.5675,-17.139999999999873,1503.0,2160.5,-0.1360914534567229
2023-12-26,1579.5,1588.2,1830.2866666666666,1831.915,-16.845000000000027,1503.0,2160.5,-0.14390243902439026
2023-12-27,1595.0,1586.69,1827.1066666666666,1831.22,-16.4849999999999,1503.0,2160.5,-0.12217941662080356
2023-12-28,1575.5,1584.42,1824.1166666666666,1830.3875,-16.159999999999854,1503.0,2160.5,-0.13671232876712325
2023-12-29,1584.0,1582.12,1821.4566666666667,1829.7525,-15.704999999999927,1503.0,2160.5,-0.13913043478260867
2024-01-04,1588.5,1580.01,1818.7866666666666,1829.245,-15.190000000000055,1503.0,2160.5,-0.1357453754080522
2024-01-05,1551.0,1577.74,1816.0733333333333,1828.77,-14.904999999999973,1503.0,2160.5,-0.15338427947598254
2024-01-09,1559.5,1575.49,1813.5166666666667,1828.3575,-14.5474999999999,1503.0,2160.5,-0.17573995771670192
2024-01-10,1567.0,1572.89,1811.37,1827.9425,-13.914999999999964,1503.0,2160.5,-0.17439409905163328
2024-01-11,1564.0,1570.51,1809.0433333333333,1827.4175,-13.299999999999955,1503.0,2160.5,-0.1591397849462366
2024-01-12,1554.5,1567.96,1806.44,1827.065,-12.759999999999991,1503.0,2160.5,-0.16424731182795704
2024-01-15,1547.5,1565.15,1803.71,1826.4025,-12.519999999999982,1503.0,2160.5,-0.15529475982532748
2024-01-16,1548.0,1562.84,1800.9866666666667,1825.6325,-12.522500000000036,1503.0,2160.5,-0.16188413643746613
2024-01-17,1529.0,1563.14,1797.96,1824.7575,-12.715000000000146,1503.0,2160.5,-0.16811751904243744
2024-01-18,1512.0,1563.31,1794.6733333333334,1823.7725,-13.039999999999964,1503.0,2160.5,-0.17781402936378465
2024-01-19,1526.5,1563.52,1791.19,1822.86,-13.225000000000136,1503.0,2160.5,-0.14289724873666476
2024-01-22,1545.0,1563.6,1787.5933333333332,1821.905,-13.4375,1503.0,2160.5,-0.10848240046162727
2024-01-23,1545.5,1563.51,1784.0133333333333,1821.0075,-13.737499999999955,1503.0,2160.5,-0.10249709639953541
2024-01-24,1539.0,1563.46,1780.1733333333334,1820.0925,-13.957499999999982,1503.0,2160.5,-0.10314685314685312
2024-01-25,1542.0,1563.42,1776.2833333333333,1819.1275,-14.184999999999945,1503.0,2160.5,-0.09453904873752206
2024-01-26,1534.0,1563.33,1772.16,1817.9475,-14.620000000000118,1503.0,2160.5,-0.11482977495672242
2024-01-29,1541.0,1564.09,1768.03,1816.8825,-15.032500000000027,1503.0,2160.5,-0.12343572241183165
2024-01-30,1534.0,1564.25,1763.97,1815.7775,-15.44250000000011,1503.0,2160.5,-0.13235294117647056
2024-01-31,1532.0,1563.92,1760.01,1814.6525,-15.735000000000127,1503.0,2160.5,-0.13932584269662918
2024-02-01,1530.5,1564.1,1756.2933333333333,1813.455,-16.297500000000127,1503.0,2160.5,-0.13871693866066404
2024-02-02,1530.0,1563.85,1752.5866666666666,1812.245,-17.0,1503.0,2160.5,-0.1447736165455562
2024-02-05,1546.0,1563.98,1748.9633333333334,1811.135,-17.63499999999999,1503.0,2160.5,-0.13631284916201114
2024-02-06,1555.0,1564.4,1745.47,1810.01,-18.347500000000082,1503.0,2160.5,-0.1441937259218492
2024-02-07,1538.0,1564.33,1741.5433333333333,1808.635,-19.30750000000012,1503.0,2160.5,-0.17489270386266098
2024-02-08,1504.5,1563.4,1737.56,1807.1425,-20.27500000000009,1503.0,2160.5,-0.1941617568291376
2024-02-09,1524.0,1562.62,1733.7533333333333,1805.6025,-21.46250000000009,1503.0,2160.5,-0.1712887438825449
2024-02-13,1545.5,1561.78,1729.9333333333334,1804.215,-22.1875,1503.0,2160.5,-0.15129049972542563
2024-02-14,1493.5,1559.91,1725.6566666666668,1802.5725,-23.059999999999945,1493.5,2160.5,-0.16236679753224903
2024-02-15,1450.0,1557.74,1720.92,1800.7025,-24.054999999999836,1450.0,2160.5,-0.1840180078784468
2024-02-16,1457.5,1555.51,1716.3133333333333,1798.81,-24.96250000000009,1450.0,2160.5,-0.18937708565072298
2024-02-19,1464.0,1553.06,1711.8866666666668,1796.985,-25.875,1450.0,2160.5,-0.18212290502793294
2024-02-20,1462.5,1550.23,1707.4833333333333,1795.1475,-26.757499999999936,1450.0,2160.5,-0.18158925573587015
2024-02-21,1478.0,1547.57,1703.18,1793.3275,-27.679999999999836,1450.0,2160.5,-0.1747627024008933
2024-02-22,1469.0,1545.42,1698.8833333333334,1791.2325,-28.8599999999999,1450.0,2160.5,-0.1634396355353075
2024-02-26,1499.5,1543.91,1694.8966666666668,1788.345,-30.782500000000027,1450.0,2160.5,-0.15042492917847028
2024-02-27,1509.5,1542.53,1691.2033333333334,1785.3575,-32.58999999999992,1450.0,2160.5,-0.15481522956326987
2024-02-28,1511.5,1541.17,1687.5466666666666,1782.535,-34.347499999999854,1450.0,2160.5,-0.1616749861342207
2024-02-29,1496.0,1539.42,1683.8466666666666,1779.405,-36.372499999999945,1450.0,2160.5,-0.14854866249288556
2024-03-01,1503.0,1537.89,1680.25,1776.53,-38.122499999999945,1450.0,2160.5,-0.14602272727272725
2024-03-04,1456.0,1535.25,1676.2166666666667,1773.59,-39.86500000000001,1450.0,2160.5,-0.1617731721358664
2024-03-05,1441.0,1532.48,1672.0933333333332,1770.615,-41.62999999999988,1441.0,2160.5,-0.16025641025641024
2024-03-06,1465.5,1530.04,1668.39,1767.6175,-43.51749999999993,1441.0,2160.5,-0.14796511627906972
2024-03-07,1482.5,1527.82,1664.7033333333334,1764.465,-45.54500000000007,1441.0,2160.5,-0.14057971014492754
2024-03-08,1476.5,1525.55,1660.9366666666667,1761.3625,-47.272500000000036,1441.0,2160.5,-0.14948156682027647
2024-03-11,1488.5,1523.17,1657.3633333333332,1758.375,-48.76749999999993,1441.0,2160.5,-0.1310566258026854
2024-03-12,1509.0,1521.61,1653.5166666666667,1755.6,-50.002500000000055,1441.0,2160.5,-0.12724117987275885
2024-03-13,1483.0,1519.68,1650.8033333333333,1752.635,-51.57999999999993,1441.0,2160.5,-0.15498575498575495
2024-03-14,1463.5,1517.05,1647.8366666666666,1749.5925,-52.98000000000002,1441.0,2160.5,-0.1569700460829493
2024-03-15,1453.0,1514.6,1644.8233333333333,1746.7375,-53.965000000000146,1441.0,2160.5,-0.1502923976608187
2024-03-18,1469.5,1512.31,1641.8733333333332,1744.17,-54.63999999999987,1441.0,2160.5,-0.15253748558246827
2024-03-19,1467.0,1509.88,1638.7466666666667,1741.56,-55.424999999999955,1441.0,2160.5,-0.1578645235361653
2024-03-21,1461.5,1508.09,1635.8,1739.0775,-56.069999999999936,1441.0,2160.5,-0.14582115721800115
2024-03-22,1470.0,1506.3,1632.9066666666668,1736.7125,-56.61500000000001,1441.0,2160.5,-0.1301775147928994
2024-03-25,1425.0,1503.46,1629.5633333333333,1734.3925,-56.840000000000146,1425.0,2160.5,-0.13426488456865127
2024-03-26,1424.5,1500.67,1626.2766666666666,1731.95,-56.39499999999998,1424.5,2160.5,-0.1324604141291108
2024-03-27,1443.5,1498.45,1623.0533333333333,1729.4425,-55.914999999999964,1424.5,2160.5,-0.12515151515151512
2024-03-28,1447.0,1496.44,1619.6266666666668,1726.8925,-55.642500000000155,1424.5,2160.5,-0.1330137807070102
2024-03-29,1451.5,1494.51,1616.3066666666666,1724.3675,-55.03749999999991,1424.5,2160.5,-0.10676923076923073
2024-04-01,1464.5,1493.22,1613.35,1721.775,-54.75499999999988,1424.5,2160.5,-0.1282738095238095
2024-04-02,1438.0,1491.74,1610.2733333333333,1718.94,-54.649999999999864,1424.5,2160.5,-0.1551116333725029
2024-04-03,1429.5,1489.8,1607.3633333333332,1715.8425,-54.772500000000036,1424.5,2160.5,-0.16109154929577463
2024-04-04,1423.0,1487.36,1604.28,1712.535,-55.08249999999998,1423.0,2160.5,-0.16734932709186656
2024-04-05,1411.5,1484.68,1601.1033333333332,1709.18,-55.284999999999854,1411.5,2160.5,-0.1740784084259801
2024-04-08,1418.0,1482.26,1598.07,1705.695,-55.66750000000002,1411.5,2160.5,-0.18317972350230416
2024-04-09,1420.0,1479.82,1595.3633333333332,1702.1675,-56.20749999999998,1411.5,2160.5,-0.1768115942028986
2024-04-10,1425.5,1477.65,1592.36,1698.5325,-57.06749999999988,1411.5,2160.5,-0.17218350754936118
2024-04-11,1411.0,1475.05,1589.2633333333333,1694.785,-57.84999999999991,1411.0,2160.5,-0.18674351585014404
2024-04-12,1433.5,1473.04,1586.2833333333333,1691.2375,-58.35500000000002,1411.0,2160.5,-0.1901129943502825
2024-04-15,1404.5,1470.49,1583.1,1687.63,-59.107499999999845,1404.5,2160.5,-0.19925883694412772
2024-04-16,1402.0,1467.92,1579.9333333333334,1684.2,-59.97000000000003,1402.0,2160.5,-0.20113960113960117
2024-04-17,1380.0,1464.92,1576.6433333333334,1680.67,-60.88999999999987,1380.0,2160.5,-0.2145702902675014
2024-04-18,1398.0,1461.96,1573.5,1677.2125,-61.86500000000001,1380.0,2160.5,-0.21016949152542375
