date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2024-04-19,1388.0,1458.62,1570.2966666666666,1673.7575,-62.955000000000155,1380.0,2160.5,-0.21670428893905191
2024-04-22,1442.5,1456.71,1567.6333333333334,1670.335,-64.05749999999989,1380.0,2160.5,-0.18410633484162897
2024-04-23,1436.0,1455.34,1564.93,1667.005,-64.94499999999994,1380.0,2160.5,-0.19325842696629214
2024-04-24,1425.5,1453.37,1562.0733333333333,1663.6575,-65.78500000000008,1380.0,2160.5,-0.21373414230557086
2024-04-25,1424.5,1450.95,1559.42,1660.1875,-66.70499999999993,1380.0,2160.5,-0.2099278979478647
2024-04-26,1426.0,1449.6,1556.8,1656.6425,-67.72500000000014,1380.0,2160.5,-0.22161572052401746
2024-04-30,1447.0,1449.54,1554.4133333333334,1653.075,-68.70000000000005,1380.0,2160.5,-0.20625342841470107
2024-05-01,1467.0,1449.73,1552.0833333333333,1649.6675,-69.27250000000004,1380.0,2160.5,-0.19484083424807908
2024-05-02,1440.5,1449.26,1549.7266666666667,1646.23,-69.61249999999995,1380.0,2160.5,-0.21025219298245612
2024-05-07,1461.5,1449.24,1547.7666666666667,1642.9225,-69.61250000000018,1380.0,2160.5,-0.20397603485838778
2024-05-08,1467.0,1449.02,1545.7866666666666,1639.64,-69.53999999999996,1380.0,2160.5,-0.19792236194641877
2024-05-09,1541.5,1450.47,1544.0166666666667,1636.78,-68.91499999999996,1380.0,2160.5,-0.15765027322404368
2024-05-10,1409.0,1448.66,1541.3966666666668,1633.3375,-68.82999999999993,1380.0,2160.5,-0.23507057546145493
2024-05-13,1414.5,1446.76,1538.64,1630.0925,-68.44000000000005,1380.0,2160.5,-0.25079449152542377
2024-05-14,1448.5,1445.5,1536.22,1627.035,-67.75,1380.0,2160.5,-0.3025999037072701
2024-05-15,1410.0,1443.78,1533.6433333333334,1623.83,-67.40750000000003,1380.0,2160.5,-0.3308020882771713
2024-05-16,1416.0,1442.04,1531.2866666666666,1620.6975,-66.93250000000012,1380.0,2160.5,-0.3179190751445087
2024-05-17,1423.0,1441.38,1529.0966666666666,1617.5075,-66.69250000000011,1380.0,2160.5,-0.32940622054665414
2024-05-20,1409.0,1440.74,1526.6733333333334,1614.255,-66.41499999999996,1380.0,2160.5,-0.321944177093359
2024-05-21,1364.0,1438.71,1523.9833333333333,1610.97,-66.24250000000006,1364.0,2160.5,-0.33268101761252444
2024-05-22,1362.0,1436.3,1521.4033333333334,1607.6025,-66.15499999999997,1362.0,2160.5,-0.331041257367387
2024-05-23,1366.5,1434.1,1518.7566666666667,1604.2275,-66.10750000000007,1362.0,2160.5,-0.3382566585956417
2024-05-24,1342.5,1431.18,1516.03,1600.8175,-66.1875,1342.5,2160.5,-0.3646474207288216
2024-05-27,1342.5,1427.85,1513.3366666666666,1597.1,-66.55750000000012,1342.5,2160.5,-0.3597997138769671
2024-05-28,1343.0,1425.05,1510.9766666666667,1594.365,-65.82249999999999,1342.5,2160.5,-0.3561840843720039
2024-05-29,1311.0,1422.0,1508.58,1591.3775,-65.26499999999987,1311.0,2160.5,-0.3648255813953488
2024-05-30,1328.0,1419.5,1506.1733333333334,1588.4925,-64.58249999999998,1311.0,2160.5,-0.36030828516377644
2024-05-31,1340.0,1416.91,1503.78,1585.6325,-64.03500000000008,1311.0,2160.5,-0.35328185328185324
2024-06-03,1378.0,1415.13,1501.6733333333334,1582.8425,-63.387500000000045,1311.0,2160.5,-0.31916996047430835
2024-06-04,1379.0,1413.48,1499.77,1580.22,-62.70249999999987,1311.0,2160.5,-0.30458900655572363
2024-06-05,1374.0,1411.56,1497.7833333333333,1577.57,-62.070000000000164,1311.0,2160.5,-0.3092006033182504
2024-06-06,1360.0,1410.26,1495.5366666666666,1574.7375,-62.04250000000002,1311.0,2160.5,-0.3054136874361594
2024-06-07,1351.0,1408.79,1493.3233333333333,1571.905,-61.43250000000012,1311.0,2160.5,-0.3046834791559444
2024-06-10,1342.5,1406.77,1491.06,1568.9825,-61.1099999999999,1311.0,2160.5,-0.2893065113816834
2024-06-11,1339.0,1404.61,1488.7333333333333,1565.8725,-61.162500000000136,1311.0,2160.5,-0.3000522739153163
2024-06-12,1342.0,1402.42,1486.59,1562.835,-60.99499999999989,1311.0,2160.5,-0.31002570694087406
2024-06-13,1323.0,1399.59,1485.3166666666666,1559.91,-60.78749999999991,1311.0,2160.5,-0.3239652529381707
2024-06-14,1349.0,1397.81,1484.2866666666666,1557.1575,-60.34999999999991,1311.0,2160.5,-0.3105034500383338
2024-06-17,1355.0,1396.32,1483.2133333333334,1554.6025,-59.652500000000146,1311.0,2160.5,-0.3166918809884014
2024-06-18,1354.5,1394.95,1481.97,1551.9475,-59.022500000000036,1311.0,2160.5,-0.32443890274314213
2024-06-19,1322.5,1393.17,1480.4533333333334,1549.12,-58.48250000000007,1311.0,2160.5,-0.3545632015617375
2024-06-20,1319.0,1391.19,1478.97,1546.35,-57.877500000000055,1311.0,2160.5,-0.36723434876469174
2024-06-21,1335.5,1389.5,1477.58,1543.8975,-56.92000000000007,1311.0,2160.5,-0.35870348139255703
2024-06-24,1351.0,1388.01,1476.33,1541.2725,-55.82749999999987,1311.0,2160.5,-0.36122931442080375
2024-06-25,1369.5,1387.18,1475.44,1538.7425,-55.622499999999945,1311.0,2160.5,-0.35568101623147497
2024-06-26,1365.0,1385.81,1474.3666666666666,1536.165,-55.21250000000009,1311.0,2160.5,-0.36585365853658536
2024-06-27,1340.5,1384.53,1472.98,1533.4575,-55.03500000000008,1311.0,2160.5,-0.3795417727377922
2024-06-28,1307.5,1382.64,1471.5533333333333,1530.61,-55.022500000000036,1307.5,2160.5,-0.3898740083994401
2024-07-01,1328.0,1381.6,1470.1233333333332,1527.8825,-54.960000000000036,1307.5,2160.5,-0.3753527751646284
2024-07-02,1318.0,1380.0,1468.6466666666668,1525.125,-55.09500000000003,1307.5,2160.5,-0.36877394636015326
2024-07-03,1326.5,1378.77,1467.2633333333333,1522.415,-55.15499999999997,1307.5,2160.5,-0.36409395973154357
2024-07-04,1326.5,1376.45,1465.83,1519.8375,-54.899999999999864,1307.5,2160.5,-0.36515912897822445
2024-07-05,1330.0,1374.33,1464.3566666666666,1517.28,-54.625,1307.5,2160.5,-0.3602693602693603
2024-07-08,1340.5,1372.63,1462.8733333333332,1514.7125,-54.26999999999998,1307.5,2160.5,-0.3697696285848613
2024-07-09,1345.5,1371.05,1461.26,1512.3275,-53.544999999999845,1307.5,2160.5,-0.359895337773549
2024-07-10,1345.5,1369.44,1459.65,1509.96,-52.875,1307.5,2160.5,-0.3577565632458234
2024-07-11,1365.0,1367.8,1458.36,1507.76,-52.15000000000009,1307.5,2160.5,-0.35567618598064665
2024-07-12,1383.0,1366.12,1457.12,1505.5925,-51.565000000000055,1307.5,2160.5,-0.3522248243559719
2024-07-16,1368.0,1364.67,1455.6633333333334,1503.4625,-51.13999999999987,1307.5,2148.5,-0.3668132376764638
2024-07-17,1391.5,1363.27,1454.2466666666667,1501.6425,-50.305000000000064,1307.5,2128.0,-0.3523388410518967
2024-07-18,1395.5,1361.84,1452.81,1499.8,-49.319999999999936,1307.5,2123.5,-0.3442199248120301
2024-07-19,1387.5,1358.76,1451.55,1497.7025,-48.64749999999981,1307.5,2123.5,-0.3464437117286858
2024-07-22,1392.0,1358.42,1450.33,1495.6525,-48.24500000000012,1307.5,2113.5,-0.34447845538026844
2024-07-23,1395.0,1358.03,1449.1066666666666,1493.4875,-47.78500000000008,1307.5,2097.5,-0.3399574166075231
2024-07-24,1379.5,1356.65,1447.7733333333333,1491.3275,-47.414999999999964,1307.5,2086.0,-0.3423122765196662
2024-07-25,1381.0,1356.07,1446.4233333333334,1489.25,-46.914999999999964,1307.5,2086.0,-0.33074872788950815
2024-07-26,1387.0,1355.49,1445.14,1487.3375,-46.11999999999989,1307.5,2086.0,-0.3266990291262136
2024-07-29,1411.5,1355.26,1443.9633333333334,1485.6375,-44.972499999999854,1307.5,2086.0,-0.31179912237932716
2024-07-30,1406.5,1355.21,1442.81,1483.8075,-44.075000000000045,1307.5,2086.0,-0.31138310893512855
2024-07-31,1416.5,1356.26,1441.67,1482.0525,-43.07249999999999,1307.5,2086.0,-0.31271227559437165
2024-08-01,1383.0,1356.68,1440.2666666666667,1480.2225,-42.19249999999988,1307.5,2086.0,-0.3284777858703569
2024-08-02,1361.5,1356.58,1438.7433333333333,1478.2125,-41.625,1307.5,2086.0,-0.32632360217714007
2024-08-05,1395.0,1357.63,1437.3266666666666,1476.43,-40.84999999999991,1307.5,2086.0,-0.31466470154753134
2024-08-06,1363.0,1358.04,1435.8333333333333,1474.5125,-40.200000000000045,1307.5,2086.0,-0.33235366152338963
2024-08-07,1374.0,1358.66,1434.4633333333334,1472.8975,-39.430000000000064,1307.5,2086.0,-0.3213139046678192
2024-08-08,1418.5,1360.81,1433.2866666666666,1471.6375,-38.32249999999999,1307.5,1961.0,-0.3199904122722914
2024-08-09,1399.0,1362.23,1432.11,1470.1875,-37.57249999999999,1307.5,1961.0,-0.2597883597883598
2024-08-13,1397.0,1363.37,1430.8633333333332,1468.6775,-36.914999999999964,1307.5,1961.0,-0.26801152737752165
2024-08-14,1405.0,1363.91,1429.64,1467.2325,-36.23000000000002,1307.5,1961.0,-0.2624671916010499
2024-08-15,1409.0,1364.51,1428.6933333333334,1465.955,-35.6875,1307.5,1961.0,-0.26307531380753135
2024-08-16,1439.5,1365.82,1427.8933333333334,1464.7925,-35.007499999999936,1307.5,1961.0,-0.2564566115702479
2024-08-19,1425.0,1367.12,1426.9466666666667,1463.4325,-34.27000000000021,1307.5,1961.0,-0.2513790386130812
2024-08-20,1453.0,1369.16,1426.2066666666667,1462.2825,-33.36999999999989,1307.5,1961.0,-0.2368697478991597
2024-08-21,1429.5,1370.9,1425.3733333333332,1461.02,-32.46749999999997,1307.5,1961.0,-0.25798079418634834
2024-08-22,1448.0,1373.08,1424.71,1459.82,-31.507500000000164,1307.5,1961.0,-0.24485006518904828
2024-08-23,1448.0,1375.2,1424.0433333333333,1458.7425,-30.507499999999936,1307.5,1961.0,-0.24857291126102754
2024-08-26,1463.0,1378.0,1423.6033333333332,1458.4875,-28.850000000000136,1307.5,1949.5,-0.25395206527282
2024-08-27,1492.0,1380.86,1423.47,1458.43,-27.207499999999982,1307.5,1908.0,-0.23467555783534244
2024-08-28,1471.0,1383.18,1423.1,1458.205,-25.602499999999964,1307.5,1899.5,-0.22903563941299787
2024-08-29,1467.5,1385.44,1422.5833333333333,1457.8375,-24.214999999999918,1307.5,1888.0,-0.22742827059752568
2024-08-30,1472.5,1388.44,1422.0966666666666,1457.45,-22.772500000000036,1307.5,1888.0,-0.21087888531618437
2024-09-02,1447.5,1391.01,1421.4866666666667,1456.98,-21.232500000000073,1307.5,1888.0,-0.23229912490055693
2024-09-03,1465.5,1393.61,1420.9766666666667,1456.5875,-19.842499999999973,1307.5,1882.0,-0.22378177966101698
2024-09-04,1434.5,1395.28,1420.3133333333333,1456.0675,-18.444999999999936,1307.5,1882.0,-0.2341163908168713
2024-09-05,1456.0,1397.01,1419.7466666666667,1455.8325,-17.065000000000055,1307.5,1882.0,-0.20262869660460026
2024-09-06,1467.0,1399.05,1419.3,1455.5375,-16.100000000000136,1307.5,1882.0,-0.21801705756929635
2024-09-09,1419.0,1400.62,1418.5466666666666,1454.89,-15.2974999999999,1307.5,1882.0,-0.2434017595307918
2024-09-10,1424.0,1402.95,1417.8366666666666,1454.4025,-14.275000000000091,1307.5,1882.0,-0.24275458654613136
2024-09-11,1411.5,1404.62,1417.0466666666666,1453.7475,-13.485000000000127,1307.5,1877.0,-0.25
2024-09-12,1419.0,1406.64,1416.2,1453.145,-12.809999999999945,1307.5,1873.5,-0.24400639318060735
2024-09-13,1400.0,1408.11,1415.1666666666667,1452.475,-12.31750000000011,1307.5,1869.5,-0.2527355217507339
2024-09-17,1440.5,1410.39,1414.5166666666667,1451.97,-11.462499999999864,1307.5,1868.5,-0.2294731211553891
2024-09-18,1447.5,1412.74,1414.1366666666668,1451.4525,-10.829999999999927,1307.5,1854.0,-0.22531442333422536
2024-09-19,1451.0,1414.95,1413.65,1450.8925,-10.127500000000055,1307.5,1854.0,-0.21226927252985883
2024-09-20,1457.0,1417.18,1413.06,1450.24,-9.579999999999927,1307.5,1854.0,-0.20879717621504212
2024-09-24,1456.0,1419.39,1412.81,1449.585,-9.157500000000027,1307.5,1828.0,-0.21467098166127296
2024-09-25,1472.0,1421.53,1412.9566666666667,1449.1525,-9.335000000000036,1307.5,1828.0,-0.19231824417009602
2024-09-26,1495.0,1423.77,1413.2066666666667,1448.7825,-9.647500000000036,1307.5,1828.0,-0.17811984606926878
2024-09-27,1509.0,1426.59,1413.5066666666667,1448.395,-9.809999999999945,1307.5,1828.0,-0.16398891966759
2024-09-30,1479.0,1428.34,1413.6166666666666,1447.77,-10.06750000000011,1307.5,1828.0,-0.18579686209744017
2024-10-01,1486.0,1430.15,1413.67,1447.145,-10.305000000000064,1307.5,1828.0,-0.17168338907469338
2024-10-02,1488.5,1432.17,1413.8,1446.705,-10.275000000000091,1307.5,1828.0,-0.15209342067786957
2024-10-03,1515.5,1434.64,1413.9066666666668,1446.4075,-10.180000000000064,1307.5,1828.0,-0.14087301587301593
2024-10-04,1562.0,1437.98,1414.2566666666667,1446.325,-9.742500000000064,1307.5,1828.0,-0.13558384061981188
2024-10-07,1560.0,1441.59,1414.58,1446.2275,-9.605000000000018,1307.5,1828.0,-0.13429522752497225
2024-10-08,1523.0,1444.43,1414.76,1445.925,-9.612499999999955,1307.5,1811.5,-0.1668490153172867
2024-10-09,1571.0,1448.11,1415.2133333333334,1445.8825,-9.007500000000164,1307.5,1796.5,-0.13276290367099086
2024-10-10,1570.0,1451.28,1415.9733333333334,1445.7925,-8.6099999999999,1307.5,1772.5,-0.1260784859448928
2024-10-11,1537.0,1453.89,1416.6133333333332,1445.58,-8.167500000000018,1307.5,1772.5,-0.1313930488838655
2024-10-15,1542.0,1456.4,1417.1233333333332,1445.3525,-7.792500000000018,1307.5,1772.5,-0.11961176134741647
2024-10-16,1516.0,1459.06,1417.3466666666666,1444.965,-7.509999999999991,1307.5,1767.5,-0.14471086036671366
2024-10-17,1509.5,1462.02,1417.5666666666666,1444.5625,-7.407500000000027,1307.5,1763.5,-0.14596888260254592
2024-10-18,1502.5,1464.17,1417.66,1444.0375,-7.415000000000191,1307.5,1763.5,-0.1409376786735277
2024-10-21,1519.0,1467.29,1417.7266666666667,1443.6975,-7.194999999999936,1307.5,1751.5,-0.1386447405727247
2024-10-22,1511.5,1470.04,1417.9166666666667,1443.3575,-6.882499999999936,1307.5,1746.5,-0.1370254067941764
2024-10-23,1505.0,1471.77,1418.1933333333334,1442.9075,-6.677500000000009,1307.5,1699.0,-0.13827655310621245
2024-10-24,1482.0,1473.43,1418.3866666666668,1442.44,-6.712499999999864,1307.5,1699.0,-0.12669416617560403
2024-10-25,1483.5,1475.16,1418.48,1441.9375,-6.845000000000027,1307.5,1699.0,-0.11194253217599526
2024-10-28,1490.0,1476.86,1418.6333333333334,1441.445,-6.9500000000000455,1307.5,1699.0,-0.11782119597394913
2024-10-29,1498.0,1478.64,1418.8766666666668,1441.18,-6.589999999999918,1307.5,1697.0,-0.11830488522660387
2024-10-30,1494.0,1479.73,1419.0366666666666,1440.8525,-6.292500000000018,1307.5,1697.0,-0.11806375442739081
2024-10-31,1499.5,1481.22,1419.5333333333333,1440.515,-6.189999999999827,1307.5,1697.0,-0.09912886752778616
2024-11-01,1469.0,1481.54,1419.83,1440.04,-6.367500000000064,1307.5,1697.0,-0.12141148325358853
2024-11-05,1477.0,1482.49,1420.0533333333333,1439.6525,-6.672500000000127,1307.5,1688.0,-0.12964054213317622
2024-11-06,1463.0,1482.79,1420.16,1439.23,-6.997499999999945,1307.5,1688.0,-0.130718954248366
2024-11-07,1468.0,1483.19,1420.27,1438.83,-7.095000000000027,1307.5,1688.0,-0.12722948870392392
2024-11-08,1487.0,1483.67,1420.42,1438.62,-7.2625000000000455,1307.5,1663.5,-0.11907582938388628
2024-11-11,1446.5,1482.76,1420.4766666666667,1438.2925,-7.5,1307.5,1611.0,-0.13044785091674183
2024-11-12,1368.5,1480.71,1420.07,1437.5025,-8.077499999999873,1307.5,1611.0,-0.09610303830911493
2024-11-13,1382.5,1479.01,1419.8,1436.69,-8.662499999999909,1307.5,1611.0,-0.08047888260724978
2024-11-14,1378.0,1477.12,1419.5766666666666,1435.8525,-9.112499999999955,1307.5,1611.0,-0.09102902374670185
2024-11-15,1364.0,1475.45,1419.2166666666667,1434.9775,-9.585000000000036,1307.5,1611.0,-0.11486048020765738
2024-11-18,1376.5,1473.67,1418.9266666666667,1434.15,-9.887499999999818,1307.5,1611.0,-0.11193548387096774
2024-11-19,1372.0,1472.42,1418.57,1433.34,-10.357500000000073,1307.5,1611.0,-0.10995783327927344
2024-11-20,1373.0,1470.76,1418.3166666666666,1432.5,-10.857500000000073,1307.5,1611.0,-0.11075129533678751
2024-11-21,1362.5,1468.67,1417.8433333333332,1431.6425,-11.2650000000001,1307.5,1611.0,-0.11439714007149826
2024-11-22,1356.0,1467.41,1417.52,1430.7625,-11.677500000000009,1307.5,1611.0,-0.0978043912175649
2024-11-25,1365.0,1466.23,1417.2733333333333,1429.935,-12.002500000000055,1307.5,1611.0,-0.10550458715596334
2024-11-26,1383.5,1465.67,1417.2966666666666,1429.2025,-12.242499999999836,1307.5,1611.0,-0.10655473038424279
2024-11-27,1355.0,1464.39,1417.01,1428.2475,-12.932500000000118,1307.5,1611.0,-0.10943148209004272
2024-11-28,1374.5,1463.88,1416.92,1427.345,-13.507499999999936,1307.5,1611.0,-0.10891410048622363
2024-11-29,1366.5,1462.4,1416.4133333333334,1426.4875,-14.027500000000146,1307.5,1611.0,-0.11237414745047092
2024-12-02,1382.0,1461.09,1416.0533333333333,1425.875,-14.164999999999964,1307.5,1611.0,-0.09908735332464147
2024-12-03,1390.0,1459.87,1415.8166666666666,1425.205,-14.447499999999991,1307.5,1611.0,-0.09828089523191696
2024-12-04,1394.0,1458.61,1415.6133333333332,1424.4475,-14.782500000000027,1307.5,1611.0,-0.1012250161186331
2024-12-05,1398.0,1457.45,1415.4266666666667,1423.97,-14.8599999999999,1307.5,1611.0,-0.10556621880998085
2024-12-06,1405.0,1456.11,1415.1466666666668,1423.745,-14.875,1307.5,1611.0,-0.11496062992125988
2024-12-09,1440.0,1455.01,1414.9666666666667,1423.6575,-14.634999999999991,1307.5,1611.0,-0.09262759924385633
2024-12-10,1443.5,1453.7,1414.9866666666667,1423.555,-13.947499999999991,1307.5,1611.0,-0.07378889958293233
2024-12-11,1460.0,1453.32,1414.9766666666667,1423.5425,-13.147500000000036,1307.5,1611.0,-0.06947100063734868
2024-12-12,1463.0,1452.86,1414.95,1423.4675,-12.384999999999991,1307.5,1611.0,-0.07784431137724546
2024-12-13,1472.5,1452.54,1414.49,1423.485,-11.492500000000064,1307.5,1611.0,-0.08198254364089774
2024-12-16,1452.5,1451.28,1414.78,1423.25,-10.900000000000091,1307.5,1607.5,-0.09838609559279954
2024-12-17,1455.0,1449.14,1415.05,1422.9775,-10.362499999999955,1307.5,1607.5,-0.07706945765937201
2024-12-18,1451.5,1446.97,1415.07,1422.6775,-9.822499999999991,1307.5,1607.5,-0.07841269841269838
2024-12-19,1478.5,1446.08,1415.5266666666666,1422.59,-9.052500000000009,1307.5,1607.5,-0.06335128286347802
2024-12-20,1463.5,1443.93,1415.8433333333332,1422.3925,-8.370000000000118,1307.5,1607.5,-0.0734409623298512
2024-12-23,1450.5,1441.54,1416.0266666666666,1422.365,-7.569999999999936,1307.5,1607.5,-0.08399115882538677
2024-12-24,1440.0,1439.6,1416.2333333333333,1422.36,-6.8425000000002,1307.5,1607.5,-0.0883190883190883
2024-12-25,1428.0,1437.32,1416.66,1422.1725,-6.0750000000000455,1307.5,1607.5,-0.10075566750629728
2024-12-26,1439.5,1435.79,1417.1766666666667,1421.9575,-5.3875000000000455,1307.5,1607.5,-0.08863564419119974
2024-12-27,1435.5,1434.31,1417.6366666666668,1421.7525,-4.7349999999999,1307.5,1607.5,-0.09574803149606304
2024-12-30,1429.0,1432.84,1418.2133333333334,1421.455,-4.420000000000073,1307.5,1607.5,-0.10323187951051149
2025-01-06,1408.0,1430.62,1418.65,1420.95,-4.254999999999882,1307.5,1607.5,-0.11446540880503142
2025-01-07,1413.0,1428.65,1419.1166666666666,1420.6,-3.847500000000082,1307.5,1595.0,-0.12099533437013998
2025-01-08,1404.0,1426.63,1419.7366666666667,1420.3025,-3.667500000000018,1307.5,1595.0,-0.11531190926275992
2025-01-09,1400.0,1424.99,1420.2166666666667,1420.0375,-3.707499999999982,1307.5,1595.0,-0.11364355808800253
2025-01-10,1419.5,1423.71,1420.7466666666667,1419.7875,-3.8700000000001182,1307.5,1588.5,-0.11003134796238245
2025-01-14,1398.0,1421.87,1420.88,1419.4425,-4.1124999999999545,1307.5,1588.5,-0.11266264677880033
2025-01-15,1400.5,1419.92,1421.0233333333333,1419.1375,-4.404999999999973,1307.5,1588.5,-0.11584595959595956
2025-01-16,1378.0,1417.6,1421.05,1418.6775,-4.789999999999964,1307.5,1571.0,-0.1325149512118351
2025-01-17,1392.5,1415.46,1421.2666666666667,1418.515,-4.9699999999998,1307.5,1571.0,-0.10219213410702777
2025-01-20,1383.5,1413.75,1421.4833333333333,1418.31,-4.940000000000055,1307.5,1571.0,-0.11285668483488298
2025-01-21,1392.0,1412.05,1421.8133333333333,1418.0525,-4.9249999999999545,1307.5,1571.0,-0.11167836630504147
2025-01-22,1391.5,1410.62,1422.1633333333334,1417.775,-4.902499999999918,1307.5,1571.0,-0.11029411764705888
2025-01-23,1385.0,1408.96,1422.45,1417.4425,-5.147499999999809,1307.5,1571.0,-0.10903827597298166
2025-01-24,1405.0,1407.32,1422.9966666666667,1417.145,-5.247499999999945,1307.5,1571.0,-0.09208400646203552
2025-01-27,1438.5,1407.16,1423.5933333333332,1417.1475,-5.217499999999973,1307.5,1571.0,-0.07073643410852715
2025-01-28,1442.5,1408.64,1424.1766666666667,1417.2125,-5.147499999999809,1307.5,1571.0,-0.05657292347939835
2025-01-29,1428.0,1409.55,1424.6666666666667,1417.2375,-4.934999999999945,1307.5,1571.0,-0.05555555555555558
2025-01-30,1427.5,1410.54,1425.3666666666666,1417.3175,-4.639999999999873,1307.5,1571.0,-0.06485424172944643
2025-01-31,1415.0,1411.56,1426.0066666666667,1417.3025,-4.4500000000000455,1307.5,1571.0,-0.08414239482200647
2025-02-03,1388.5,1411.8,1426.36,1417.145,-4.309999999999945,1307.5,1571.0,-0.1015852474927208
2025-02-04,1389.5,1412.15,1426.6166666666666,1416.965,-3.9850000000001273,1307.5,1571.0,-0.0971410006497726
2025-02-05,1381.5,1412.32,1426.6966666666667,1416.8175,-3.7824999999998,1307.5,1571.0,-0.10408560311284043
2025-02-06,1383.5,1412.74,1426.82,1416.5675,-3.7349999999999,1307.5,1571.0,-0.09810951760104303
2025-02-07,1362.5,1412.87,1426.9666666666667,1416.3575,-3.6799999999998363,1307.5,1571.0,-0.11583387410772228
2025-02-10,1379.5,1413.16,1427.4466666666667,1416.245,-3.542500000000018,1307.5,1571.0,-0.1007170795306388
2025-02-12,1386.5,1413.22,1427.8366666666666,1416.2775,-3.165000000000191,1307.5,1571.0,-0.0949738903394256
2025-02-13,1407.0,1414.26,1428.43,1416.3225,-2.8150000000000546,1307.5,1571.0,-0.08069258412283564
2025-02-14,1377.5,1414.32,1428.77,1416.27,-2.4075000000000273,1307.5,1571.0,-0.09967320261437906
2025-02-17,1212.0,1411.23,1428.0066666666667,1415.1175,-3.3975000000000364,1212.0,1571.0,-0.21604139715394566
2025-02-18,1191.5,1407.42,1427.0833333333333,1413.895,-4.414999999999964,1191.5,1571.0,-0.23376205787781346
2025-02-19,1235.0,1404.32,1426.38,1412.9425,-5.1099999999999,1191.5,1571.0,-0.19700910273081929
2025-02-20,1223.0,1400.9,1425.5633333333333,1411.935,-5.8400000000001455,1191.5,1571.0,-0.18710535061482225
2025-02-21,1206.5,1397.07,1424.6366666666668,1410.8375,-6.605000000000018,1191.5,1571.0,-0.20833333333333337
2025-02-25,1219.5,1393.36,1423.6666666666667,1409.7,-7.444999999999936,1191.5,1571.0,-0.21093497250080884
2025-02-26,1235.0,1389.26,1422.68,1408.54,-8.607500000000073,1191.5,1571.0,-0.1730833612320054
2025-02-27,1211.5,1384.62,1421.6366666666668,1407.395,-9.81750000000011,1191.5,1571.0,-0.16448275862068962
2025-02-28,1197.0,1379.36,1420.34,1406.0725,-11.164999999999964,1191.5,1571.0,-0.1787307032590052
2025-03-03,1191.5,1373.93,1418.98,1404.695,-12.622500000000173,1191.5,1571.0,-0.18613387978142082
2025-03-04,1201.0,1368.5,1417.7366666666667,1402.9925,-14.309999999999945,1191.5,1571.0,-0.17880341880341877
2025-03-05,1207.5,1363.6,1416.5066666666667,1401.985,-15.160000000000082,1191.5,1571.0,-0.18301759133964812
2025-03-06,1215.0,1358.8,1415.3066666666666,1400.9875,-15.977499999999964,1191.5,1571.0,-0.1729067392784207
2025-03-07,1217.5,1354.12,1414.2266666666667,1399.8325,-16.985000000000127,1191.5,1571.0,-0.18806268756252087
2025-03-10,1263.5,1349.82,1413.4433333333334,1399.1,-17.4675000000002,1191.5,1571.0,-0.1629678701556807
2025-03-11,1267.0,1345.89,1412.6433333333334,1398.355,-18.002500000000055,1191.5,1571.0,-0.16175984121733378
2025-03-12,1251.5,1341.91,1411.5766666666666,1397.4975,-18.747499999999945,1191.5,1571.0,-0.16343582887700536
