date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2025-03-13,1245.0,1338.01,1410.5,1396.6775,-19.59999999999991,1191.5,1571.0,-0.1716566866267465
2025-03-14,1258.0,1334.61,1409.4433333333334,1396.1475,-20.174999999999955,1191.5,1571.0,-0.13598901098901095
2025-03-17,1272.0,1331.26,1408.7033333333334,1395.6975,-20.57249999999999,1191.5,1571.0,-0.11727966689798752
2025-03-18,1277.0,1328.09,1408.14,1395.25,-19.867500000000064,1191.5,1571.0,-0.12862504264756058
2025-03-19,1288.0,1325.27,1407.4266666666667,1394.9775,-18.917500000000018,1191.5,1571.0,-0.1311973018549747
2025-03-21,1282.5,1322.76,1406.89,1394.6775,-18.2650000000001,1191.5,1571.0,-0.1313918049441246
2025-03-24,1278.5,1320.07,1406.2533333333333,1394.355,-17.579999999999927,1191.5,1571.0,-0.14108162579778305
2025-03-25,1292.5,1317.84,1405.4133333333334,1394.2625,-16.575000000000045,1191.5,1571.0,-0.1434724983432737
2025-03-26,1286.5,1315.57,1404.6633333333334,1394.055,-15.644999999999982,1191.5,1571.0,-0.13250168577208365
2025-03-27,1297.0,1313.12,1403.9966666666667,1393.84,-14.700000000000045,1191.5,1571.0,-0.11376836351212849
2025-03-28,1284.0,1310.84,1403.19,1393.37,-14.025000000000091,1191.5,1571.0,-0.11631108052305572
2025-03-31,1272.5,1308.28,1402.28,1392.8375,-13.2349999999999,1191.5,1571.0,-0.13405920381082004
2025-04-01,1287.0,1306.46,1401.2633333333333,1392.4025,-12.292500000000018,1191.5,1571.0,-0.12269938650306744
2025-04-02,1257.5,1303.76,1400.1466666666668,1391.89,-11.102499999999964,1191.5,1571.0,-0.13958262059527882
2025-04-03,1272.0,1301.53,1398.94,1391.495,-10.490000000000009,1191.5,1571.0,-0.13469387755102036
2025-04-04,1273.5,1299.16,1397.9,1391.15,-9.837499999999864,1191.5,1571.0,-0.10631578947368425
2025-04-07,1200.0,1295.33,1396.2466666666667,1390.455,-9.377500000000055,1191.5,1571.0,-0.15759915759915755
2025-04-08,1235.5,1292.34,1394.83,1389.9225,-9.177500000000009,1191.5,1571.0,-0.1440942154485625
2025-04-09,1237.0,1288.98,1393.3233333333333,1389.4925,-8.862499999999955,1191.5,1571.0,-0.14512785072563927
2025-04-10,1295.5,1286.12,1392.0133333333333,1389.225,-8.272500000000036,1191.5,1571.0,-0.10747502583534274
2025-04-11,1270.5,1282.68,1390.6766666666667,1388.8025,-7.875,1191.5,1571.0,-0.13246841925571873
2025-04-14,1293.0,1279.98,1389.5133333333333,1388.495,-7.6525000000001455,1191.5,1571.0,-0.1008344923504868
2025-04-15,1289.0,1277.21,1388.29,1388.3275,-7.369999999999891,1191.5,1571.0,-0.09828611402588316
2025-04-16,1287.0,1274.65,1387.22,1388.1675,-7.082499999999982,1191.5,1571.0,-0.09557273366127894
2025-04-17,1272.0,1272.32,1385.93,1387.85,-7.127500000000055,1191.5,1571.0,-0.09883103081827838
2025-04-18,1281.0,1270.15,1384.9066666666668,1387.5,-7.177500000000009,1191.5,1571.0,-0.09661495063469672
2025-04-21,1275.0,1268.02,1383.7,1387.0275,-7.3275000000001,1191.5,1571.0,-0.102112676056338
2025-04-22,1285.0,1266.05,1382.4866666666667,1386.6275,-7.634999999999991,1191.5,1571.0,-0.09856190810242016
2025-04-23,1295.5,1264.71,1381.6633333333334,1386.4025,-7.6525000000001455,1191.5,1571.0,-0.08185683912119068
2025-04-24,1305.0,1263.22,1380.87,1386.39,-7.449999999999818,1191.5,1571.0,-0.08964073944890127
2025-04-25,1314.0,1261.77,1380.22,1386.32,-7.0499999999999545,1191.5,1571.0,-0.06443574225703097
2025-04-28,1305.0,1259.73,1379.46,1386.255,-6.582499999999982,1191.5,1571.0,-0.06918687589158345
2025-04-30,1304.5,1258.27,1378.8233333333333,1386.145,-6.257499999999936,1191.5,1571.0,-0.05471014492753623
2025-05-01,1284.0,1259.71,1377.78,1385.9325,-5.957500000000209,1191.5,1571.0,-0.08154506437768239
2025-05-02,1285.0,1261.58,1376.6966666666667,1385.7075,-5.787499999999909,1191.5,1571.0,-0.07420749279538907
2025-05-07,1288.0,1262.64,1375.61,1385.445,-5.705000000000155,1191.5,1571.0,-0.10710571923743506
2025-05-08,1291.0,1264.0,1374.5033333333333,1385.1725,-5.282500000000027,1191.5,1571.0,-0.10097493036211702
2025-05-09,1280.5,1265.48,1373.3333333333333,1384.8475,-5.074999999999818,1191.5,1571.0,-0.10171869519466858
2025-05-12,1378.5,1268.66,1372.71,1384.915,-4.5775000000001,1191.5,1571.0,-0.03229203229203226
2025-05-13,1393.0,1271.82,1372.03,1384.965,-4.259999999999991,1191.5,1571.0,-0.023141654978962145
2025-05-14,1367.0,1274.93,1371.0833333333333,1384.96,-3.8424999999999727,1191.5,1571.0,-0.055286800276433956
2025-05-15,1359.0,1278.17,1370.2833333333333,1384.7975,-3.697499999999991,1191.5,1571.0,-0.07361963190184051
2025-05-16,1353.5,1281.41,1369.4,1384.5875,-3.740000000000009,1191.5,1571.0,-0.06039569593891014
2025-05-19,1345.5,1284.3,1368.4466666666667,1384.3775,-3.7899999999999636,1191.5,1571.0,-0.07937050975025661
2025-05-20,1342.0,1286.99,1367.29,1384.1275,-3.7224999999998545,1191.5,1571.0,-0.0852079072937969
2025-05-21,1330.0,1289.29,1365.7433333333333,1383.8025,-3.697499999999991,1191.5,1571.0,-0.13720402205643856
2025-05-22,1321.5,1291.37,1364.1533333333334,1383.5125,-3.5149999999998727,1191.5,1571.0,-0.06210078069552871
2025-05-23,1322.0,1292.54,1362.8133333333333,1383.2175,-3.410000000000082,1191.5,1571.0,-0.06539413220219159
2025-05-26,1339.5,1293.99,1361.27,1382.98,-3.4224999999999,1191.5,1571.0,-0.07525025888850534
2025-05-27,1347.0,1295.9,1359.7833333333333,1382.6575,-3.7325000000000728,1191.5,1571.0,-0.044680851063829796
2025-05-28,1350.0,1298.0,1358.5366666666666,1382.375,-3.9449999999999363,1191.5,1571.0,-0.04661016949152541
2025-05-29,1361.0,1300.06,1357.33,1382.0975,-4.157500000000027,1191.5,1571.0,-0.04356992269852422
2025-05-30,1371.5,1302.05,1356.3666666666666,1382.04,-4.105000000000018,1191.5,1571.0,-0.026614620298083702
2025-06-02,1365.5,1303.82,1355.4066666666668,1382.06,-3.8724999999999454,1191.5,1571.0,0.0010997067448681452
2025-06-03,1358.0,1305.22,1354.4433333333334,1381.875,-3.832499999999982,1191.5,1571.0,-0.002936857562408246
2025-06-04,1355.5,1306.68,1353.3533333333332,1381.8375,-3.6074999999998454,1191.5,1571.0,-0.008049762166117858
2025-06-05,1348.0,1308.07,1352.2633333333333,1381.7075,-3.464999999999918,1191.5,1571.0,0.004096834264432081
2025-06-06,1337.0,1308.96,1351.1433333333334,1381.3,-3.5475000000001273,1191.5,1571.0,-0.004096834264432081
2025-06-09,1348.5,1310.2,1350.2533333333333,1381.0475,-3.8675000000000637,1191.5,1571.0,0.004095309009679804
2025-06-10,1353.0,1311.32,1349.3833333333334,1380.8275,-4.137499999999818,1191.5,1571.0,0.03203661327231111
2025-06-11,1359.5,1312.83,1348.5133333333333,1380.6,-4.360000000000127,1191.5,1571.0,0.023719879518072196
2025-06-12,1352.5,1314.43,1347.5433333333333,1380.3175,-4.479999999999791,1191.5,1571.0,0.009328358208955168
2025-06-13,1333.0,1315.35,1346.47,1379.785,-4.802500000000009,1191.5,1571.0,-0.03265602322206096
2025-06-16,1331.5,1316.83,1345.35,1379.3175,-5.059999999999945,1191.5,1571.0,-0.03444525018129074
2025-06-17,1326.0,1317.91,1344.3966666666668,1378.6825,-5.445000000000164,1191.5,1571.0,-0.03493449781659386
2025-06-18,1325.5,1318.95,1343.3866666666668,1378.1625,-5.6400000000001,1191.5,1571.0,-0.02536764705882355
2025-06-19,1322.0,1321.39,1342.4466666666667,1377.5325,-5.980000000000018,1191.5,1571.0,-0.021465581051073324
2025-06-20,1328.5,1323.25,1341.5166666666667,1376.935,-6.282500000000027,1191.5,1571.0,-0.010428305400372428
2025-06-23,1329.0,1325.09,1340.4633333333334,1376.265,-6.714999999999918,1191.5,1571.0,-0.007468259895444307
2025-06-24,1320.5,1325.59,1339.6233333333332,1375.4075,-7.25,1191.5,1571.0,-0.016020864381520172
2025-06-25,1300.5,1326.19,1339.17,1374.555,-7.819999999999936,1191.5,1571.0,-0.017006802721088454
2025-06-26,1290.5,1326.14,1338.5566666666666,1373.67,-8.427500000000009,1191.5,1571.0,-0.043365455893254246
2025-06-27,1283.5,1326.03,1337.9266666666667,1372.725,-9.315000000000055,1191.5,1571.0,-0.052767527675276704
2025-06-30,1280.0,1325.89,1337.3666666666666,1371.8875,-10.1724999999999,1191.5,1571.0,-0.05500184569952016
2025-07-01,1278.0,1326.01,1336.71,1370.95,-10.924999999999955,1191.5,1571.0,-0.03364839319470703
2025-07-02,1276.0,1325.91,1336.07,1370.1575,-11.680000000000064,1191.5,1571.0,-0.03260045489006824
2025-07-03,1278.5,1325.98,1335.44,1369.27,-12.4375,1191.5,1571.0,-0.0426806439535754
2025-07-04,1264.0,1325.56,1334.7833333333333,1368.255,-13.044999999999845,1191.5,1571.0,-0.06439674315321986
2025-07-07,1262.5,1324.9,1334.16,1367.4725,-13.574999999999818,1191.5,1571.0,-0.07813070463672878
2025-07-08,1258.5,1323.97,1333.45,1366.645,-14.182500000000118,1191.5,1571.0,-0.07802197802197797
2025-07-09,1277.5,1323.24,1332.7433333333333,1365.975,-14.625,1191.5,1571.0,-0.04699738903394257
2025-07-10,1271.0,1322.56,1332.1833333333334,1365.235,-15.08250000000021,1191.5,1571.0,-0.027915869980879582
2025-07-11,1281.5,1322.1,1331.5633333333333,1364.6425,-15.142500000000155,1191.5,1571.0,-0.0350150602409639
2025-07-14,1277.5,1321.97,1330.97,1363.8275,-15.490000000000009,1191.5,1571.0,-0.03072837632776937
2025-07-15,1262.0,1321.51,1330.17,1362.9,-15.7824999999998,1191.5,1571.0,-0.04862419901997739
2025-07-16,1242.5,1320.6,1329.1866666666667,1361.8575,-16.304999999999836,1191.5,1571.0,-0.0633245382585752
2025-07-17,1251.5,1319.81,1328.2366666666667,1360.83,-16.7025000000001,1191.5,1571.0,-0.05902255639097742
2025-07-18,1247.5,1319.15,1327.2333333333333,1359.7875,-17.147500000000036,1191.5,1571.0,-0.06937709809772474
2025-07-22,1237.5,1316.33,1326.1166666666666,1358.615,-17.65000000000009,1191.5,1571.0,-0.08026755852842804
2025-07-23,1256.5,1313.6,1324.8933333333334,1357.4225,-17.985000000000127,1191.5,1571.0,-0.06614641397250098
2025-07-24,1286.5,1311.99,1323.8466666666666,1356.31,-18.24500000000012,1191.5,1571.0,-0.05750915750915753
2025-07-25,1278.5,1310.38,1322.6366666666668,1355.3075,-18.362500000000182,1191.5,1571.0,-0.0755603759942155
2025-07-28,1279.0,1308.89,1321.41,1354.2725,-18.452499999999873,1191.5,1571.0,-0.0650584795321637
2025-07-29,1280.0,1307.58,1320.1266666666668,1353.23,-18.657500000000027,1191.5,1571.0,-0.08012935680919875
2025-07-30,1268.5,1306.11,1318.9,1351.995,-18.955000000000155,1191.5,1571.0,-0.09100680759584379
2025-07-31,1278.5,1305.08,1317.7233333333334,1350.5775,-19.579999999999927,1191.5,1571.0,-0.07855855855855853
2025-08-01,1293.0,1304.51,1316.6666666666667,1349.2425,-20.027499999999918,1191.5,1571.0,-0.07112068965517238
2025-08-04,1299.0,1304.05,1315.47,1348.1225,-20.132500000000164,1191.5,1571.0,-0.0688172043010753
2025-08-05,1295.5,1303.17,1314.35,1346.745,-20.72750000000019,1191.5,1571.0,-0.06089162740123233
2025-08-06,1304.0,1302.31,1313.3733333333332,1345.415,-21.230000000000018,1191.5,1571.0,-0.055756698044895026
2025-08-07,1300.0,1301.31,1312.44,1344.23,-21.74499999999989,1191.5,1571.0,-0.0627253064167268
2025-08-08,1343.0,1300.95,1311.8733333333332,1343.235,-22.0,1191.5,1571.0,-0.04852993269571382
2025-08-12,1344.0,1300.4,1311.2366666666667,1342.375,-22.267499999999927,1191.5,1571.0,-0.04443654461429081
2025-08-13,1330.0,1299.69,1310.5333333333333,1341.4775,-22.350000000000136,1191.5,1571.0,-0.061066007765619434
2025-08-14,1325.0,1299.03,1309.84,1340.59,-22.310000000000173,1191.5,1571.0,-0.041937816341287015
2025-08-15,1309.5,1298.11,1309.1833333333334,1339.5425,-22.315000000000055,1191.5,1571.0,-0.03819316929856775
2025-08-18,1311.5,1297.38,1308.5066666666667,1338.5425,-22.28749999999991,1191.5,1571.0,-0.05985663082437276
2025-08-19,1330.0,1297.24,1308.0133333333333,1337.6675,-22.11999999999989,1191.5,1571.0,-0.02421129860601612
2025-08-20,1354.0,1297.35,1307.7066666666667,1337.0275,-21.58750000000009,1191.5,1571.0,-0.01455604075691408
2025-08-21,1333.0,1296.95,1307.13,1336.275,-21.14749999999981,1191.5,1571.0,-0.06027493831512165
2025-08-22,1315.5,1296.07,1306.58,1335.4025,-20.907500000000027,1191.5,1571.0,-0.05968548963545395
2025-08-25,1304.5,1295.11,1305.94,1334.435,-20.872499999999945,1191.5,1571.0,-0.06621331424481036
2025-08-26,1290.0,1294.25,1305.3533333333332,1333.415,-20.857500000000073,1191.5,1571.0,-0.08185053380782914
2025-08-27,1281.5,1293.25,1304.6133333333332,1332.325,-20.904999999999973,1191.5,1571.0,-0.09048970901348474
2025-08-28,1283.0,1292.39,1303.9433333333334,1331.395,-20.59999999999991,1191.5,1571.0,-0.10871830496700241
2025-08-29,1293.5,1291.75,1303.2866666666666,1330.4775,-20.100000000000136,1191.5,1571.0,-0.09228070175438596
2025-09-01,1296.5,1291.24,1302.6533333333334,1329.645,-19.597500000000082,1191.5,1571.0,-0.10770818995182385
2025-09-02,1300.0,1290.67,1302.0866666666666,1328.805,-19.31749999999988,1191.5,1571.0,-0.09059111577474643
2025-09-03,1319.0,1290.47,1301.5133333333333,1327.965,-18.779999999999973,1191.5,1571.0,-0.08908839779005528
2025-09-04,1324.0,1290.54,1300.75,1327.3525,-18.0625,1191.5,1571.0,-0.08563535911602205
2025-09-05,1306.5,1290.66,1299.8433333333332,1327.0425,-17.1875,1191.5,1571.0,-0.10697197539302805
2025-09-08,1308.0,1291.01,1299.0433333333333,1326.67,-16.564999999999827,1191.5,1571.0,-0.1233243967828418
2025-09-09,1321.5,1291.77,1298.3366666666666,1326.3875,-15.987499999999955,1191.5,1571.0,-0.10163154316791301
2025-09-10,1306.0,1292.29,1297.61,1326.0975,-15.379999999999882,1191.5,1571.0,-0.11005110732538326
2025-09-11,1312.5,1292.98,1297.1033333333332,1325.7775,-14.8125,1191.5,1571.0,-0.10865874363327677
2025-09-12,1312.0,1293.7,1296.5866666666666,1325.4775,-14.065000000000055,1191.5,1571.0,-0.09360967184801383
2025-09-16,1313.5,1294.4,1296.1333333333334,1325.18,-13.362499999999955,1191.5,1571.0,-0.1037188672807915
2025-09-17,1315.5,1295.43,1295.68,1324.945,-12.722500000000082,1191.5,1571.0,-0.08295573370512377
2025-09-18,1319.5,1296.57,1295.3933333333334,1324.7625,-12.264999999999873,1191.5,1571.0,-0.09375
2025-09-19,1313.5,1297.67,1294.9533333333334,1324.505,-11.769999999999982,1191.5,1571.0,-0.10463531015678251
2025-09-22,1330.0,1298.72,1294.5766666666666,1324.2375,-11.164999999999964,1191.5,1571.0,-0.06272022551092316
2025-09-24,1354.5,1300.39,1294.2266666666667,1324.235,-10.200000000000045,1191.5,1571.0,-0.0488061797752809
2025-09-25,1345.0,1301.66,1294.01,1324.0875,-9.327499999999873,1191.5,1571.0,-0.04711300035423305
2025-09-26,1360.0,1303.31,1294.9966666666667,1324.055,-8.269999999999982,1191.5,1571.0,-0.041578576462297345
2025-09-29,1336.0,1304.79,1295.96,1323.825,-7.569999999999936,1191.5,1571.0,-0.04571428571428571
2025-09-30,1335.5,1306.65,1296.63,1323.5525,-6.9249999999999545,1191.5,1571.0,-0.07289135716765016
2025-10-01,1329.5,1308.21,1297.34,1323.23,-6.414999999999964,1191.5,1571.0,-0.08151986183074267
2025-10-02,1328.5,1309.83,1298.1533333333334,1322.8825,-5.922500000000127,1191.5,1571.0,-0.0844245348035837
2025-10-03,1318.5,1311.45,1298.8133333333333,1322.45,-5.514999999999873,1191.5,1571.0,-0.09505833905284833
2025-10-06,1327.5,1312.87,1299.43,1321.8875,-5.464999999999918,1191.5,1571.0,-0.08825549450549453
2025-10-07,1336.5,1313.87,1300.2633333333333,1321.3525,-5.690000000000055,1191.5,1571.0,-0.0920516304347826
2025-10-08,1347.5,1315.25,1301.2666666666667,1320.79,-5.880000000000109,1191.5,1571.0,-0.09866220735785958
2025-10-09,1328.0,1316.23,1302.1766666666667,1320.115,-6.272500000000036,1191.5,1571.0,-0.11994698475811794
2025-10-10,1351.0,1317.65,1303.1766666666667,1319.5075,-6.5900000000001455,1191.5,1571.0,-0.08654496281271129
2025-10-14,1307.5,1318.43,1303.8433333333332,1318.7825,-6.994999999999891,1191.5,1571.0,-0.12012113055181695
2025-10-15,1307.5,1319.01,1304.46,1318.045,-7.432499999999891,1191.5,1571.0,-0.12159892509237491
2025-10-16,1309.0,1319.33,1305.07,1317.3325,-7.847500000000082,1191.5,1571.0,-0.1362586605080831
2025-10-17,1326.0,1319.87,1305.4866666666667,1316.57,-8.375,1191.5,1571.0,-0.1510883482714469
2025-10-20,1324.0,1320.44,1305.8666666666666,1315.8725,-8.8900000000001,1191.5,1571.0,-0.1512820512820513
2025-10-21,1328.5,1320.93,1306.38,1315.2625,-9.242500000000064,1191.5,1571.0,-0.12770847012475373
2025-10-22,1341.5,1321.76,1307.0233333333333,1314.77,-9.467499999999973,1191.5,1570.0,-0.14608529598981546
2025-10-23,1347.5,1321.85,1307.62,1314.3675,-9.867499999999836,1191.5,1542.0,-0.14171974522292996
2025-10-24,1338.5,1321.74,1308.0633333333333,1313.8625,-10.225000000000136,1191.5,1542.0,-0.12914769030579054
2025-10-27,1356.0,1322.26,1308.59,1313.465,-10.590000000000146,1191.5,1519.0,-0.12062256809338523
2025-10-28,1338.0,1322.52,1308.9233333333334,1313.01,-10.815000000000055,1191.5,1519.0,-0.11741424802110823
2025-10-29,1303.5,1322.4,1309.0633333333333,1312.4875,-11.065000000000055,1191.5,1519.0,-0.1364690294799602
2025-10-30,1319.0,1322.55,1309.3333333333333,1312.0175,-11.212500000000091,1191.5,1519.0,-0.12212978369384364
2025-10-31,1328.0,1322.51,1309.57,1311.6375,-11.24499999999989,1191.5,1511.5,-0.12574061882817644
2025-11-04,1346.0,1322.35,1309.9666666666667,1311.3675,-11.082499999999982,1191.5,1505.0,-0.10949388025140594
2025-11-05,1340.0,1322.49,1310.2533333333333,1310.97,-10.917500000000018,1191.5,1499.5,-0.10963455149501666
2025-11-06,1325.5,1322.69,1310.53,1310.6075,-10.74499999999989,1191.5,1499.5,-0.1056005398110661
2025-11-07,1328.5,1323.17,1310.9033333333334,1310.2475,-10.542500000000018,1191.5,1499.5,-0.10448264239973037
2025-11-10,1320.5,1323.78,1311.1266666666668,1309.96,-10.154999999999973,1191.5,1499.5,-0.11375838926174497
2025-11-11,1317.0,1324.49,1311.5233333333333,1309.5825,-9.924999999999955,1191.5,1499.5,-0.12082777036048065
2025-11-12,1317.0,1325.17,1311.8233333333333,1309.25,-9.532500000000027,1191.5,1499.5,-0.11847389558232935
2025-11-13,1333.5,1325.97,1312.2233333333334,1308.9575,-9.087500000000091,1191.5,1487.0,-0.11070356785595203
2025-11-14,1331.0,1326.66,1313.0966666666666,1308.655,-8.677500000000009,1191.5,1487.0,-0.09394145677331522
2025-11-17,1317.5,1327.01,1313.6433333333334,1308.3175,-8.252499999999827,1191.5,1487.0,-0.10798916723087337
2025-11-18,1303.0,1326.69,1314.0833333333333,1307.8075,-8.065000000000055,1191.5,1487.0,-0.10936431989063566
2025-11-19,1305.5,1326.32,1314.15,1307.1425,-8.120000000000118,1191.5,1487.0,-0.11069482288828336
2025-11-20,1305.0,1326.29,1314.38,1306.455,-8.315000000000055,1191.5,1478.5,-0.12239408204438462
2025-11-21,1333.0,1326.79,1314.6466666666668,1305.98,-8.387500000000045,1191.5,1478.5,-0.07846526097476669
2025-11-25,1329.5,1326.95,1314.9166666666667,1305.49,-8.372499999999945,1191.5,1478.5,-0.02849835586408478
2025-11-26,1338.5,1327.6,1315.26,1305.1075,-8.357499999999845,1191.5,1478.5,-0.031826401446654606
2025-11-27,1332.0,1327.99,1315.66,1304.825,-8.184999999999945,1191.5,1478.5,-0.03338171262699563
2025-11-28,1343.0,1328.61,1316.0733333333333,1304.5925,-7.894999999999982,1191.5,1478.5,-0.015395894428152479
2025-12-01,1335.0,1329.04,1316.4733333333334,1304.36,-7.657500000000027,1191.5,1478.5,-0.030148928441699918
2025-12-02,1342.0,1329.57,1316.8533333333332,1304.1525,-7.485000000000127,1191.5,1478.5,-0.02186588921282795
2025-12-03,1333.5,1329.85,1317.1066666666666,1304.0075,-7.360000000000127,1191.5,1478.5,-0.028769118718135478
2025-12-04,1330.5,1330.19,1317.2766666666666,1303.7625,-7.207499999999982,1191.5,1478.5,-0.02348623853211007
2025-12-05,1334.5,1330.28,1317.4133333333334,1303.5025,-7.105000000000018,1191.5,1478.5,-0.01585545722713866
2025-12-08,1334.5,1329.88,1317.61,1303.14,-7.107499999999845,1191.5,1478.5,-0.022344322344322376
2025-12-09,1320.0,1329.38,1317.7133333333334,1302.8525,-7.107500000000073,1191.5,1478.5,-0.045898084568124276
2025-12-10,1343.0,1329.04,1318.1066666666666,1303.5075,-6.0750000000000455,1191.5,1478.5,-0.0088560885608856
2025-12-11,1335.0,1329.02,1318.44,1304.225,-5.025000000000091,1191.5,1478.5,-0.028737722808293897
2025-12-12,1337.0,1329.05,1318.7666666666667,1304.735,-4.222500000000082,1191.5,1478.5,-0.021587998536406916
2025-12-15,1335.0,1329.16,1319.06,1305.295,-3.3599999999999,1191.5,1478.5,-0.03400868306801741
2025-12-16,1333.0,1329.25,1319.41,1305.9275,-2.3900000000001,1191.5,1478.5,-0.041007194244604306
2025-12-17,1324.0,1329.36,1319.0466666666666,1306.45,-1.3574999999998454,1191.5,1478.5,-0.050215208034433245
2025-12-18,1320.0,1329.21,1318.56,1306.875,-0.26749999999992724,1191.5,1478.5,-0.05579399141630903
2025-12-19,1314.0,1328.76,1318.2066666666667,1307.3875,0.9325000000001182,1191.5,1478.5,-0.0647686832740213
2025-12-22,1316.0,1328.13,1317.92,1307.9825,2.0025000000000546,1191.5,1478.5,-0.08611111111111114
2025-12-23,1326.0,1328.09,1317.7366666666667,1308.655,3.1649999999999636,1191.5,1478.5,-0.08139937651541396
2025-12-24,1329.5,1327.66,1317.63,1309.2975,4.189999999999827,1191.5,1478.5,-0.08938356164383565
2025-12-25,1346.0,1328.43,1317.6566666666668,1309.99,5.164999999999964,1191.5,1478.5,-0.07997265892002736
2025-12-26,1343.0,1329.14,1317.7433333333333,1310.63,6.037500000000136,1191.5,1478.5,-0.08794567062818337
2025-12-29,1312.0,1329.2,1317.68,1311.1025,6.742500000000064,1191.5,1478.5,-0.09672977624784851
2025-12-30,1302.0,1328.72,1317.5466666666666,1311.295,7.142500000000155,1191.5,1478.5,-0.10515463917525769
2026-01-05,1310.5,1328.45,1317.3533333333332,1311.5125,7.505000000000109,1191.5,1478.5,-0.09714088873579052
2026-01-06,1317.5,1328.23,1317.1566666666668,1311.8425,8.079999999999927,1191.5,1463.5,-0.1088941494758201
2026-01-07,1327.0,1327.94,1317.0033333333333,1312.2525,8.75,1191.5,1450.5,-0.0932695592757089
2026-01-08,1313.0,1327.25,1316.6833333333334,1312.5275,9.387499999999818,1191.5,1442.5,-0.09479489831092724
2026-01-09,1315.0,1326.78,1316.3066666666666,1312.7425,9.8900000000001,1191.5,1442.5,-0.08680555555555558
2026-01-13,1323.0,1326.12,1316.0233333333333,1312.9725,9.465000000000146,1191.5,1442.5,-0.07352941176470584
2026-01-14,1341.0,1326.18,1315.91,1313.2375,9.012500000000045,1191.5,1442.5,-0.06842653699201107
2026-01-15,1356.0,1327.23,1315.9133333333334,1313.605,8.870000000000118,1191.5,1442.5,-0.05538140020898641
2026-01-16,1354.0,1327.93,1315.9533333333334,1313.9825,8.6875,1191.5,1442.5,-0.05248425472358298
2026-01-19,1362.5,1328.62,1316.1233333333332,1314.3325,8.404999999999973,1191.5,1442.5,-0.03231534090909094
2026-01-20,1375.5,1329.21,1316.3033333333333,1314.7775,8.327499999999873,1191.5,1442.5,-0.026539278131634814
2026-01-21,1365.0,1329.71,1316.3833333333334,1315.1175,8.242500000000064,1191.5,1442.5,-0.02777777777777779
2026-01-22,1383.5,1330.87,1316.5433333333333,1315.615,8.227499999999964,1191.5,1442.5,-0.011785714285714288
2026-01-23,1391.5,1332.13,1316.8033333333333,1316.21,8.227499999999964,1191.5,1442.5,-0.01972525537160974
2026-01-26,1365.5,1333.03,1317.02,1316.6025,7.947499999999991,1191.5,1442.5,-0.023247496423462133
2026-01-27,1360.0,1333.89,1317.21,1317.115,7.817500000000109,1191.5,1442.5,-0.028918243484469808
2026-01-28,1345.5,1334.46,1317.34,1317.4825,7.492500000000064,1191.5,1442.5,-0.02358490566037741
2026-01-29,1341.0,1334.61,1317.4433333333334,1317.82,7.189999999999827,1191.5,1442.5,-0.03698384201077198
2026-01-30,1351.5,1335.02,1317.64,1318.5775,7.475000000000136,1191.5,1442.5,-0.023129743404409098
2026-02-02,1370.5,1336.08,1317.92,1319.2525,7.957499999999982,1191.5,1442.5,-0.015445402298850608
2026-02-03,1368.5,1337.39,1318.1833333333334,1319.91,8.397500000000036,1191.5,1442.5,-0.016528925619834656
