date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2020-12-18,1928.0,,,,,,,
2020-12-21,1924.0,,,,,,,
2020-12-22,1920.0,,,,,,,
2020-12-23,1923.0,,,,,,,
2020-12-24,1911.0,,,,,,,
2020-12-25,1911.0,,,,,,,
2020-12-28,1902.0,,,,,,,
2020-12-29,1909.0,,,,,,,
2020-12-30,1911.0,,,,,,,
2021-01-04,1911.0,,,,,,,
2021-01-05,1924.0,,,,,,,
2021-01-06,1939.0,,,,,,,
2021-01-07,1962.0,,,,,,,
2021-01-08,1972.0,,,,,,,
2021-01-12,1989.0,,,,,,,
2021-01-13,2010.0,,,,,,,
2021-01-14,2046.0,,,,,,,
2021-01-15,2067.0,,,,,,,
2021-01-18,2060.0,,,,,,,
2021-01-19,2072.0,,,,,,,
2021-01-20,2075.0,,,,,,,
2021-01-21,2068.0,,,,,,,
2021-01-22,2075.0,,,,,,,
2021-01-25,2095.0,,,,,,,
2021-01-26,2080.0,,,,,,,
2021-01-27,2050.0,,,,,,,
2021-01-28,2050.0,,,,,,,
2021-01-29,2040.0,,,,,,,
2021-02-01,2000.0,,,,,,,
2021-02-02,1999.0,,,,,,,
2021-02-03,2011.0,,,,,,,
2021-02-04,2012.0,,,,,,,
2021-02-05,2037.0,,,,,,,
2021-02-08,2031.0,,,,,,,
2021-02-09,2051.0,,,,,,,
2021-02-10,2042.0,,,,,,,
2021-02-12,2068.0,,,,,,,
2021-02-15,2095.0,,,,,,,
2021-02-16,2098.0,,,,,,,
2021-02-17,2085.0,,,,,,,
2021-02-18,2077.0,,,,,,,
2021-02-19,2070.0,,,,,,,
2021-02-22,2082.0,,,,,,,
2021-02-24,2097.0,,,,,,,
2021-02-25,2106.0,,,,,,,
2021-02-26,2107.0,,,,,,,
2021-03-01,2071.0,,,,,,,
2021-03-02,2100.0,,,,,,,
2021-03-03,2100.0,,,,,,,
2021-03-04,2102.0,2023.3,,,,,,
2021-03-05,2082.0,2026.38,,,,,,
2021-03-08,2100.0,2029.9,,,,,,
2021-03-09,2117.0,2033.84,,,,,,
2021-03-10,2112.0,2037.62,,,,,,
2021-03-11,2100.0,2041.4,,,,,,
2021-03-12,2090.0,2044.98,,,,,,
2021-03-15,2100.0,2048.94,,,,,,
2021-03-16,2117.0,2053.1,,,,,,
2021-03-17,2125.0,2057.38,,,,,,
2021-03-18,2126.0,2061.68,,,,,,
2021-03-19,2142.0,2066.04,,,,,,
2021-03-22,2148.0,2070.22,,,,,,
2021-03-23,2166.0,2074.3,,,,,,
2021-03-24,2160.0,2078.06,,,,,,
2021-03-25,2173.0,2081.74,,,,,,
2021-03-26,2191.0,2085.36,,,,,,
2021-03-29,2185.0,2088.14,,,,,,
2021-03-30,2060.0,2088.0,,,,,,
2021-03-31,2054.0,2087.88,,,,,,
2021-04-01,2046.0,2087.36,,,,,,
2021-04-02,2023.0,2086.32,,,,,,
2021-04-05,2012.0,2085.2,,,,,,
2021-04-06,2006.0,2083.82,,,,,,
2021-04-07,2005.0,2082.02,,,,,,
2021-04-08,2007.0,2080.56,,,,,,
2021-04-09,2003.0,2079.62,,,,,,
2021-04-12,2009.0,2078.8,,,,,,
2021-04-13,2003.0,2078.06,,,,,,
2021-04-14,2000.0,2078.06,,,,,,
2021-04-15,2003.0,2078.14,,,,,,
2021-04-16,2007.0,2078.06,,,,,,
2021-04-19,2008.0,2077.98,,,,,,
2021-04-20,2007.0,2077.38,,,,,,
2021-04-21,2006.0,2076.88,,,,,,
2021-04-22,2001.0,2075.88,,,,,,
2021-04-23,2004.0,2075.12,,,,,,
2021-04-26,1997.0,2073.7,,,,,,
2021-04-27,1999.0,2071.78,,,,,,
2021-04-28,2005.0,2069.92,,,,,,
2021-04-30,1991.0,2068.04,,,,,,
2021-05-06,2008.0,2066.66,,,,,,
2021-05-07,2008.0,2065.42,,,,,,
2021-05-10,1993.0,2063.64,,,,,,
2021-05-11,1992.0,2061.54,,,,,,
2021-05-12,1985.0,2059.12,,,,,,
2021-05-13,1986.0,2056.7,,,,,,
2021-05-14,1995.0,2055.18,,,,,,
2021-05-17,1995.0,2053.08,,,,,,
2021-05-18,1987.0,2050.82,,,,,,
2021-05-19,1989.0,2048.56,,,,,,
2021-05-20,1981.0,2046.54,,,,,,
2021-05-21,1988.0,2044.3,,,,,,
2021-05-24,1992.0,2041.8,,,,,,
2021-05-25,1985.0,2039.26,,,,,,
2021-05-26,1990.0,2037.06,,,,,,
2021-05-27,1984.0,2034.94,,,,,,
2021-05-28,1994.0,2032.82,,,,,,
2021-05-31,1996.0,2030.4,,,,,,
2021-06-01,2002.0,2027.94,,,,,,
2021-06-02,2007.0,2025.56,,,,,,
2021-06-03,1998.0,2022.68,,,,,,
2021-06-04,2000.0,2019.72,,,,,,
2021-06-07,1998.0,2016.36,,,,,,
2021-06-08,1998.0,2013.12,,,,,,
2021-06-09,2005.0,2009.76,,,,,,
2021-06-10,2005.0,2006.04,,,,,,
2021-06-11,2004.0,2002.42,,,,,,
2021-06-14,2010.0,2001.42,,,,,,
2021-06-15,2010.0,2000.54,,,,,,
2021-06-16,2005.0,1999.72,,,,,,
2021-06-17,2004.0,1999.34,,,,,,
2021-06-18,2002.0,1999.14,,,,,,
2021-06-21,1990.0,1998.82,,,,,,
2021-06-22,1990.0,1998.52,,,,,,
2021-06-23,1990.0,1998.18,,,,,,
2021-06-24,1990.0,1997.92,,,,,,
2021-06-25,1990.0,1997.54,,,,,,
2021-06-28,1990.0,1997.28,,,,,,
2021-06-29,1997.0,1997.22,,,,,,
2021-06-30,1991.0,1996.98,,,,,,
2021-07-01,1993.0,1996.7,,,,,,
2021-07-02,1992.0,1996.38,,,,,,
2021-07-05,2000.0,1996.24,,,,,,
2021-07-06,1999.0,1996.1,,,,,,
2021-07-08,1997.0,1996.02,,,,,,
2021-07-09,1997.0,1995.88,,,,,,
2021-07-12,1987.0,1995.68,,,,,,
2021-07-13,1994.0,1995.58,,,,,,
2021-07-14,1987.0,1995.22,,,,,,
2021-07-15,1999.0,1995.38,,,,,,
2021-07-16,2007.0,1995.36,,,,,,
2021-07-19,1998.0,1995.16,,,,,,
2021-07-20,1998.0,1995.26,,,,,,
2021-07-21,1992.0,1995.26,,,,,,
2021-07-26,1989.0,1995.34,,,,,,
2021-07-27,1991.0,1995.44,,,,,,
2021-07-28,1999.0,1995.52,,,,,,
2021-07-29,1990.0,1995.42,,,,,,
2021-07-30,1988.0,1995.44,,,,,,
2021-08-02,1984.0,1995.34,2022.4,,,,,
2021-08-03,1983.0,1995.38,2022.7666666666667,,,,,
2021-08-04,1975.0,1995.12,2023.1066666666666,,,,,
2021-08-05,1959.0,1994.46,2023.3666666666666,,,,,
2021-08-06,1958.0,1993.92,2023.6,,,,,
2021-08-10,1940.0,1992.92,2023.7933333333333,,,,,
2021-08-11,1917.0,1991.58,2023.8333333333333,,,,,
2021-08-12,1920.0,1990.1,2023.9533333333334,,,,,
2021-08-13,1944.0,1989.06,2024.1866666666667,,,,,
2021-08-16,1908.0,1987.18,2024.1666666666667,,,,,
2021-08-17,1904.0,1985.12,2024.12,,,,,
2021-08-18,1902.0,1983.2,2023.9733333333334,,,,,
2021-08-19,1901.0,1981.22,2023.72,,,,,
2021-08-20,1901.0,1979.28,2023.3133333333333,,,,,
2021-08-23,1913.0,1977.58,2022.92,,,,,
2021-08-24,1907.0,1975.62,2022.3733333333332,,,,,
2021-08-25,1914.0,1973.8,2021.7333333333333,,,,,
2021-08-26,1914.0,1972.0,2020.8533333333332,,,,,
2021-08-27,1911.0,1970.02,2019.8133333333333,,,,,
2021-08-30,1913.0,1968.08,2018.8333333333333,,,,,
2021-08-31,1920.0,1966.38,2017.82,,,,,
2021-09-01,1918.0,1964.66,2016.7733333333333,,,,,
2021-09-02,1902.0,1962.66,2015.6666666666667,,,,,
2021-09-03,1907.0,1961.0,2014.5466666666666,,,,,
2021-09-06,1903.0,1959.26,2013.2666666666667,,,,,
2021-09-07,1903.0,1957.52,2012.0866666666666,,,,,
2021-09-08,1912.0,1955.96,2011.1666666666667,,,,,
2021-09-09,1906.0,1954.28,2010.2066666666667,,,,,
2021-09-10,1905.0,1952.58,2009.3066666666666,,,,,
2021-09-13,1912.0,1950.88,2008.72,,,,,
2021-09-14,1909.0,1949.24,2008.12,,,,,
2021-09-15,1909.0,1947.56,2007.44,,,,,
2021-09-16,1912.0,1945.96,2006.7733333333333,,,,,
2021-09-17,1909.0,1944.14,2005.92,,,,,
2021-09-21,1907.0,1942.3,2005.0933333333332,,,,,
2021-09-22,1904.0,1940.44,2004.1133333333332,,,,,
2021-09-24,1905.0,1938.6,2003.2,,,,,
2021-09-27,1905.0,1936.96,2002.1133333333332,,,,,
2021-09-28,1902.0,1935.12,2000.8266666666666,,,,,
2021-09-29,1904.0,1933.46,1999.5333333333333,,,,,
2021-09-30,1912.0,1931.72,1998.38,,,,,
2021-10-01,1907.0,1929.72,1997.2466666666667,,,,,
2021-10-04,1917.0,1928.1,1996.2266666666667,,,,,
2021-10-05,1905.0,1926.24,1995.0466666666666,,,,,
2021-10-06,1906.0,1924.52,1993.7733333333333,,,,,
2021-10-07,1905.0,1922.84,1992.4333333333334,,,,,
2021-10-08,1901.0,1921.04,1991.06,,,,,
2021-10-11,1901.0,1919.08,1989.9266666666667,,,,,
2021-10-12,1903.0,1917.34,1988.6133333333332,,,,,
2021-10-13,1902.0,1915.62,1987.2933333333333,,,,,
2021-10-14,1901.0,1913.96,1985.9533333333334,1995.29,,,,
2021-10-15,1907.0,1912.44,1984.7866666666666,1995.185,,,,
2021-10-18,1903.0,1911.0,1983.4733333333334,1995.08,,,,
2021-10-19,1906.0,1909.94,1982.0666666666666,1995.01,,,,
2021-10-20,1906.0,1908.9,1980.6933333333334,1994.925,,,,
2021-10-21,1905.0,1908.2,1979.3933333333334,1994.895,,,,
2021-10-22,1907.0,1908.0,1978.1733333333334,1994.875,,,,
2021-10-25,1912.0,1907.84,1976.92,1994.925,,,,
2021-10-26,1911.0,1907.18,1975.5466666666666,1994.935,,,,
2021-10-27,1914.0,1907.3,1974.14,1994.95,,,,
2021-10-28,1918.0,1907.58,1972.7533333333333,1994.985,,,,
2021-10-29,1917.0,1907.88,1971.2533333333333,1994.95,,,,
2021-11-01,1908.0,1908.02,1969.6533333333334,1994.795,,,,
2021-11-02,1909.0,1908.18,1967.94,1994.53,,,,
2021-11-04,1909.0,1908.1,1966.2666666666667,1994.215,,,,
2021-11-05,1910.0,1908.16,1964.5133333333333,1993.82,,,,
2021-11-08,1906.0,1908.0,1962.6133333333332,1993.3,,,,
2021-11-09,1915.0,1908.02,1960.8133333333333,1992.645,,,,
2021-11-10,1912.0,1908.04,1959.8266666666666,1991.87,,,,
2021-11-11,1915.0,1908.08,1958.9,1991.145,,,,
2021-11-12,1918.0,1908.04,1958.0466666666666,1990.375,-4.914999999999964,,,
2021-11-15,1919.0,1908.06,1957.3533333333332,1989.595,-5.589999999999918,,,
2021-11-16,1926.0,1908.54,1956.78,1988.885,-6.194999999999936,,,
2021-11-17,1915.0,1908.7,1956.1733333333334,1988.085,-6.9249999999999545,,,
2021-11-18,1945.0,1909.54,1955.7733333333333,1987.335,-7.589999999999918,,,
2021-11-19,1924.0,1909.96,1955.22,1986.555,-8.339999999999918,,,
2021-11-22,1931.0,1910.34,1954.74,1985.96,-8.914999999999964,,,
2021-11-24,1941.0,1911.04,1954.2866666666666,1985.415,-9.509999999999991,,,
2021-11-25,2000.0,1912.94,1954.2666666666667,1985.215,-9.720000000000027,,,
2021-11-26,1968.0,1914.06,1954.0533333333333,1985.055,-9.894999999999982,,,
2021-11-29,1941.0,1914.7,1953.64,1984.765,-10.2199999999998,,,
2021-11-30,1932.0,1915.16,1953.14,1984.37,-10.580000000000155,,,
2021-12-01,1931.0,1915.54,1952.6266666666668,1983.965,-10.830000000000155,,,
2021-12-02,1924.0,1915.84,1952.0733333333333,1983.4,-11.129999999999882,,,
2021-12-03,1940.0,1916.5,1951.6333333333334,1982.945,-11.269999999999982,,,
2021-12-06,1950.0,1917.42,1951.2933333333333,1982.44,-11.379999999999882,,,
2021-12-07,1932.0,1917.96,1950.8133333333333,1981.89,-11.409999999999854,,,
2021-12-08,1930.0,1918.46,1950.3666666666666,1981.2,-11.444999999999936,,,
2021-12-09,1926.0,1918.94,1949.88,1980.355,-11.514999999999873,,,
2021-12-10,1926.0,1919.38,1949.3533333333332,1979.495,-11.650000000000091,,,
2021-12-13,1914.0,1919.42,1948.84,1978.64,-11.7349999999999,,,
2021-12-14,1910.0,1919.48,1948.1866666666667,1977.805,-11.789999999999964,,,
2021-12-15,1905.0,1919.24,1947.5,1976.98,-11.904999999999973,,,
2021-12-16,1903.0,1919.2,1946.9,1976.085,-12.0,,,
2021-12-17,1902.0,1919.12,1946.3,1975.11,-12.225000000000136,,,
2021-12-20,1903.0,1919.08,1945.7533333333333,1974.095,-12.460000000000036,,,
2021-12-21,1905.0,1919.16,1945.2133333333334,1973.085,-12.875,,,
2021-12-22,1903.0,1919.2,1944.6,1972.245,-13.170000000000073,,,
2021-12-23,1903.0,1919.2,1943.9866666666667,1971.26,-13.954999999999927,,,
2021-12-24,1905.0,1919.26,1943.44,1970.285,-14.769999999999982,,,
2021-12-27,1907.0,1919.38,1942.8933333333334,1969.31,-15.455000000000155,,,
2021-12-28,1902.0,1919.28,1942.3666666666666,1968.41,-15.959999999999809,,,
2021-12-29,1913.0,1919.48,1941.8666666666666,1967.475,-16.49000000000001,1901.0,2191.0,
2021-12-30,1907.0,1919.5,1941.3,1966.425,-16.975000000000136,1901.0,2191.0,-0.010892116182572575
2022-01-04,1925.0,1919.88,1940.9,1965.49,-17.454999999999927,1901.0,2191.0,0.0005197505197505059
2022-01-05,1932.0,1920.42,1940.5133333333333,1964.65,-17.789999999999964,1901.0,2191.0,0.006250000000000089
2022-01-06,1923.0,1920.74,1940.1066666666666,1963.815,-18.075000000000045,1901.0,2191.0,0.0
2022-01-07,1923.0,1920.96,1939.6333333333334,1962.93,-18.269999999999982,1901.0,2191.0,0.006279434850863463
2022-01-11,1930.0,1921.34,1939.1933333333334,1961.995,-18.360000000000127,1901.0,2191.0,0.009942438513867113
2022-01-12,1940.0,1921.86,1938.78,1961.07,-18.424999999999955,1901.0,2191.0,0.019978969505783484
2022-01-13,1928.0,1922.06,1938.2533333333333,1960.08,-18.560000000000173,1901.0,2191.0,0.009952854897852248
2022-01-14,1929.0,1922.3,1937.7933333333333,1959.015,-18.789999999999964,1901.0,2191.0,0.009419152276295195
2022-01-17,1927.0,1922.68,1937.3066666666666,1957.91,-19.069999999999936,1901.0,2191.0,0.008372579801151137
2022-01-18,1932.0,1923.14,1936.8666666666666,1956.74,-19.345000000000027,1901.0,2191.0,0.004158004158004047
2022-01-19,1929.0,1923.54,1936.4066666666668,1955.585,-19.524999999999864,1901.0,2191.0,-0.005157297576070086
2022-01-20,1925.0,1923.84,1935.8733333333332,1954.345,-19.75,1901.0,2191.0,-0.01885830784913356
2022-01-21,1940.0,1924.52,1935.44,1953.09,-19.99500000000012,1901.0,2191.0,-0.016227180527383367
2022-01-24,1940.0,1925.02,1935.0133333333333,1951.865,-20.37999999999988,1901.0,2191.0,-0.02463549522373054
2022-01-25,1921.0,1925.2,1934.42,1951.17,-20.089999999999918,1901.0,2191.0,-0.04427860696517416
2022-01-26,1921.0,1925.32,1933.8266666666666,1950.505,-19.779999999999973,1901.0,2191.0,-0.061094819159335234
2022-01-27,1911.0,1925.18,1933.2,1949.83,-19.480000000000018,1901.0,2191.0,-0.07547169811320753
2022-01-28,1919.0,1925.18,1932.6333333333334,1949.31,-19.100000000000136,1901.0,2191.0,-0.06844660194174756
2022-01-31,1923.0,1925.12,1932.1066666666666,1948.865,-18.6099999999999,1901.0,2191.0,-0.07191119691119696
2022-02-01,1925.0,1925.32,1931.6733333333334,1948.46,-17.964999999999918,1901.0,2191.0,-0.07228915662650603
2022-02-02,1914.0,1924.7,1931.1666666666667,1948.005,-17.4849999999999,1901.0,2191.0,-0.07446808510638303
2022-02-03,1920.0,1924.62,1930.7,1947.57,-17.080000000000155,1901.0,2191.0,-0.07469879518072287
2022-02-04,1917.0,1924.34,1930.2133333333334,1947.14,-16.674999999999955,1901.0,2191.0,-0.084964200477327
2022-02-07,1915.0,1923.82,1929.7133333333334,1946.67,-16.25999999999999,1901.0,2191.0,-0.07932692307692313
2022-02-08,1915.0,1922.12,1929.2133333333334,1946.23,-15.764999999999873,1901.0,2191.0,-0.06585365853658531
2022-02-09,1914.0,1921.04,1928.66,1945.8,-15.269999999999982,1901.0,2191.0,-0.0663414634146341
2022-02-10,1922.0,1920.66,1928.2,1945.395,-14.684999999999945,1901.0,2191.0,-0.05784313725490198
2022-02-14,1925.0,1920.52,1927.7466666666667,1944.985,-14.0300000000002,1901.0,2191.0,-0.03749999999999998
2022-02-15,1937.0,1920.64,1927.38,1944.63,-13.279999999999973,1901.0,2191.0,-0.03101550775387696
2022-02-16,1933.0,1920.82,1926.9333333333334,1944.26,-12.480000000000018,1901.0,2191.0,-0.03878667329686725
2022-02-17,1934.0,1920.7,1926.5,1943.9,-11.684999999999945,1901.0,2191.0,-0.03876739562624254
2022-02-18,1932.0,1920.34,1926.0666666666666,1943.555,-10.789999999999964,1901.0,2191.0,-0.05154639175257736
2022-02-21,1930.0,1920.3,1925.62,1943.185,-9.904999999999973,1901.0,2191.0,-0.04972919743968485
2022-02-22,1939.0,1920.48,1925.3,1942.895,-8.970000000000027,1901.0,2191.0,-0.05460750853242324
2022-02-24,1936.0,1920.68,1924.9133333333334,1942.58,-8.590000000000146,1901.0,2191.0,-0.05190989226248777
2022-02-25,1937.0,1920.9,1924.58,1942.24,-8.2650000000001,1901.0,2191.0,-0.06334622823984526
2022-02-28,1945.0,1921.52,1924.22,1942.01,-7.819999999999936,1901.0,2191.0,-0.0715990453460621
2022-03-01,1946.0,1922.24,1923.8133333333333,1941.7,-7.6099999999999,1901.0,2191.0,-0.07244995233555762
2022-03-02,1944.0,1923.02,1923.4533333333334,1941.38,-7.4849999999999,1901.0,2191.0,-0.0676258992805755
2022-03-03,1936.0,1923.68,1923.04,1941.095,-7.365000000000009,1901.0,2191.0,-0.06788637457871927
2022-03-04,1936.0,1924.36,1922.6666666666667,1940.815,-7.190000000000055,1901.0,2191.0,-0.06473429951690823
2022-03-07,1934.0,1924.98,1922.3,1940.56,-7.009999999999991,1901.0,2191.0,-0.07108549471661862
2022-03-08,1925.0,1925.38,1921.86,1940.255,-6.884999999999991,1901.0,2191.0,-0.08202193609918929
2022-03-09,1915.0,1925.62,1921.3,1939.855,-6.815000000000055,1901.0,2191.0,-0.09069325735992406
2022-03-10,1925.0,1926.06,1920.8666666666666,1939.505,-6.724999999999909,1901.0,2191.0,-0.08637873754152825
2022-03-11,1924.0,1926.44,1920.44,1939.19,-6.6099999999999,1901.0,2191.0,-0.07098020280057948
2022-03-14,1924.0,1926.78,1920.04,1938.865,-6.529999999999973,1901.0,2191.0,-0.08380952380952378
2022-03-15,1928.0,1927.3,1919.6733333333334,1938.6,-6.384999999999991,1901.0,2191.0,-0.08190476190476192
2022-03-16,1931.0,1927.66,1919.38,1938.315,-6.315000000000055,1901.0,2191.0,-0.08135109419600384
2022-03-17,1941.0,1928.34,1919.26,1938.06,-6.2000000000000455,1901.0,2191.0,-0.06772334293948123
2022-03-18,1952.0,1928.88,1919.22,1937.895,-6.005000000000109,1901.0,2191.0,-0.07047619047619047
2022-03-22,1950.0,1929.24,1919.2866666666666,1937.695,-5.860000000000127,1901.0,2191.0,-0.07888521492678313
2022-03-23,1960.0,1929.98,1919.5733333333333,1937.575,-5.6099999999999,1901.0,2191.0,-0.07196969696969702
2022-03-24,1964.0,1930.8,1919.8666666666666,1937.425,-5.470000000000027,1901.0,2191.0,-0.0647619047619048
2022-03-25,1970.0,1931.6,1920.04,1937.295,-5.2849999999998545,1901.0,2191.0,-0.0574162679425837
2022-03-28,1990.0,1932.6,1920.5866666666666,1937.235,-5.005000000000109,1901.0,2191.0,-0.05238095238095242
2022-03-29,1960.0,1933.24,1920.96,1937.0,-5.009999999999991,1901.0,2191.0,-0.07416154936230512
2022-03-30,1893.0,1932.52,1920.9,1936.475,-5.225000000000136,1893.0,2191.0,-0.10917647058823532
2022-03-31,1899.0,1931.96,1920.8866666666668,1935.97,-5.410000000000082,1893.0,2191.0,-0.10677328316086543
2022-04-01,1895.0,1931.22,1920.8466666666666,1935.455,-5.6400000000001,1893.0,2191.0,-0.11531279178338005
2022-04-04,1905.0,1930.74,1920.7933333333333,1934.99,-5.8250000000000455,1893.0,2191.0,-0.11312849162011174
2022-04-05,1896.0,1930.16,1920.72,1934.445,-6.115000000000009,1893.0,2191.0,-0.1246537396121884
2022-04-07,1890.0,1929.16,1920.56,1933.87,-6.385000000000218,1890.0,2191.0,-0.125
2022-04-08,1884.0,1928.04,1920.36,1933.27,-6.585000000000036,1884.0,2191.0,-0.13299585826046945
2022-04-11,1884.0,1927.3,1920.18,1932.64,-6.865000000000009,1884.0,2185.0,-0.14011866727521682
2022-04-12,1855.0,1925.98,1919.7933333333333,1931.865,-7.3250000000000455,1855.0,2060.0,-0.15102974828375282
2022-04-13,1869.0,1925.14,1919.4533333333334,1931.185,-7.680000000000064,1855.0,2054.0,-0.09271844660194173
2022-04-14,1859.0,1923.94,1919.06,1930.46,-8.139999999999873,1855.0,2046.0,-0.09493670886075944
2022-04-15,1855.0,1922.58,1918.7466666666667,1929.725,-8.590000000000146,1855.0,2023.0,-0.09335288367546435
2022-04-18,1855.0,1921.18,1918.4,1929.05,-9.009999999999991,1855.0,2012.0,-0.08304498269896199
2022-04-19,1866.0,1920.22,1918.1533333333334,1928.43,-9.464999999999918,1855.0,2010.0,-0.07256461232604372
2022-04-20,1858.0,1918.98,1917.8533333333332,1927.77,-9.924999999999955,1855.0,2010.0,-0.07377866400797606
2022-04-21,1873.0,1918.1,1917.5933333333332,1927.185,-10.3900000000001,1855.0,2010.0,-0.06583541147132166
2022-04-22,1863.0,1917.06,1917.3066666666666,1926.55,-10.875,1855.0,2010.0,-0.0717488789237668
2022-04-25,1863.0,1916.02,1917.0266666666666,1925.915,-11.38000000000011,1855.0,2010.0,-0.06989515726410389
2022-04-27,1871.0,1915.16,1916.7533333333333,1925.285,-11.949999999999818,1855.0,2010.0,-0.0686908909905426
2022-04-28,1870.0,1914.12,1916.4933333333333,1924.68,-12.319999999999936,1855.0,2010.0,-0.0664003994008987
2022-05-06,1868.0,1912.98,1916.22,1924.055,-12.419999999999845,1855.0,2010.0,-0.06599999999999995
2022-05-09,1866.0,1911.56,1915.9133333333334,1923.425,-12.545000000000073,1855.0,2010.0,-0.06839740389415871
2022-05-10,1865.0,1910.2,1915.62,1922.75,-12.704999999999927,1855.0,2010.0,-0.07075236671649232
2022-05-11,1870.0,1908.92,1915.3733333333332,1922.105,-12.884999999999991,1855.0,2010.0,-0.06872509960159368
2022-05-12,1873.0,1907.74,1915.1666666666667,1921.485,-12.960000000000036,1855.0,2010.0,-0.06676631788739407
2022-05-13,1875.0,1906.64,1914.9666666666667,1920.875,-12.99499999999989,1855.0,2010.0,-0.06530408773678964
2022-05-16,1850.0,1904.86,1914.6,1920.19,-13.079999999999927,1850.0,2010.0,-0.07546226886556717
2022-05-17,1862.0,1903.38,1914.3333333333333,1919.53,-13.110000000000127,1850.0,2010.0,-0.07085828343313372
2022-05-18,1860.0,1901.84,1914.04,1918.895,-12.970000000000027,1850.0,2010.0,-0.06860290435653482
2022-05-19,1850.0,1899.94,1913.6266666666668,1918.15,-13.034999999999854,1850.0,2010.0,-0.0745372686343172
2022-05-20,1852.0,1898.06,1913.26,1917.375,-13.085000000000036,1850.0,2010.0,-0.07630922693266828
2022-05-23,1852.0,1896.22,1912.8266666666666,1916.645,-13.079999999999927,1850.0,2010.0,-0.0698141637368157
2022-05-24,1855.0,1894.6,1912.4933333333333,1915.93,-13.11999999999989,1850.0,2010.0,-0.07619521912350602
2022-05-25,1848.0,1892.84,1912.1066666666666,1915.21,-13.220000000000027,1848.0,2010.0,-0.07968127490039845
2022-05-26,1849.0,1891.14,1911.7333333333333,1914.51,-13.259999999999991,1848.0,2010.0,-0.07225288509784245
2022-05-27,1860.0,1889.84,1911.46,1913.855,-13.329999999999927,1848.0,2010.0,-0.0662650602409639
2022-05-30,1860.0,1888.74,1911.1866666666667,1913.16,-13.389999999999873,1848.0,2010.0,-0.06297229219143574
2022-05-31,1860.0,1887.44,1910.9,1912.51,-13.404999999999973,1848.0,2010.0,-0.06344410876132933
2022-06-02,1856.0,1886.08,1910.5933333333332,1911.85,-13.435000000000173,1848.0,2010.0,-0.06967418546365911
2022-06-03,1851.0,1884.62,1910.26,1911.185,-13.495000000000118,1848.0,2010.0,-0.07218045112781957
2022-06-06,1850.0,1883.06,1909.88,1910.52,-13.535000000000082,1848.0,2010.0,-0.06894816305988927
2022-06-07,1850.0,1881.44,1909.5266666666666,1909.895,-13.529999999999973,1848.0,2010.0,-0.06988436400201103
2022-06-08,1849.0,1879.6,1909.1466666666668,1909.345,-13.404999999999973,1848.0,2010.0,-0.06663301362948004
2022-06-09,1858.0,1877.72,1908.8266666666666,1908.845,-13.259999999999991,1848.0,2010.0,-0.06539235412474853
2022-06-10,1849.0,1875.7,1908.4533333333334,1908.39,-13.0949999999998,1848.0,2010.0,-0.07178714859437751
2022-06-13,1847.0,1873.44,1908.0533333333333,1908.04,-12.835000000000036,1847.0,2010.0,-0.06952141057934513
2022-06-14,1845.0,1871.06,1907.6066666666666,1907.665,-12.525000000000091,1845.0,2010.0,-0.07286432160804024
2022-06-15,1843.0,1868.52,1907.1533333333334,1907.16,-12.36999999999989,1843.0,2010.0,-0.07106854838709675
2022-06-16,1843.0,1865.58,1906.68,1906.835,-12.059999999999945,1843.0,2010.0,-0.07572718154463387
2022-06-17,1839.0,1863.16,1906.1533333333334,1906.51,-11.6400000000001,1839.0,2010.0,-0.07865731462925851
2022-06-20,1840.0,1862.1,1905.64,1906.2,-11.174999999999955,1839.0,2010.0,-0.08091908091908095
2022-06-21,1840.0,1860.92,1905.1866666666667,1905.895,-10.75,1839.0,2010.0,-0.08320876930742405
2022-06-22,1841.0,1859.84,1904.7333333333333,1905.595,-10.335000000000036,1839.0,2010.0,-0.07857857857857853
2022-06-23,1840.0,1858.54,1904.2733333333333,1905.23,-9.980000000000018,1839.0,2010.0,-0.07999999999999996
2022-06-24,1848.0,1857.58,1903.86,1904.935,-9.575000000000045,1839.0,2010.0,-0.07507507507507505
2022-06-27,1840.0,1856.58,1903.42,1904.565,-9.289999999999964,1839.0,2010.0,-0.07907907907907907
2022-06-28,1848.0,1855.86,1902.9733333333334,1904.235,-8.925000000000182,1839.0,2010.0,-0.07830423940149622
2022-06-29,1845.0,1855.08,1902.5266666666666,1903.905,-8.605000000000018,1839.0,2010.0,-0.07980049875311723
