date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2022-06-30,1840.0,1854.78,1902.0266666666666,1903.54,-8.309999999999945,1839.0,2010.0,-0.08183632734530943
2022-07-01,1839.0,1854.18,1901.5,1903.135,-8.049999999999955,1839.0,2010.0,-0.08507462686567169
2022-07-04,1848.0,1853.96,1901.0266666666666,1902.785,-7.7349999999999,1839.0,2007.0,-0.08059701492537319
2022-07-05,1839.0,1853.64,1900.4466666666667,1902.47,-7.4249999999999545,1839.0,2007.0,-0.08279301745635914
2022-07-06,1845.0,1853.44,1899.98,1902.16,-7.184999999999945,1839.0,2007.0,-0.0793413173652695
2022-07-07,1840.0,1852.92,1899.28,1901.845,-7.0,1839.0,2007.0,-0.08091908091908095
2022-07-08,1838.0,1852.52,1898.7066666666667,1901.52,-6.870000000000118,1838.0,2007.0,-0.07638190954773871
2022-07-11,1841.0,1851.88,1898.1066666666666,1901.165,-6.875,1838.0,2007.0,-0.07487437185929646
2022-07-12,1841.0,1851.44,1897.44,1900.84,-6.8250000000000455,1838.0,2007.0,-0.07487437185929646
2022-07-13,1835.0,1850.88,1896.34,1900.49,-6.670000000000073,1835.0,2007.0,-0.07788944723618085
2022-07-14,1844.0,1850.34,1895.5133333333333,1900.15,-6.684999999999945,1835.0,2007.0,-0.07336683417085432
2022-07-15,1837.0,1849.68,1894.82,1899.79,-6.720000000000027,1835.0,2007.0,-0.0768844221105528
2022-07-19,1838.0,1849.08,1894.1933333333334,1899.435,-6.7650000000001,1835.0,2007.0,-0.07961942914371556
2022-07-20,1836.0,1848.48,1893.56,1899.055,-6.839999999999918,1835.0,2007.0,-0.07785032646911105
2022-07-21,1834.0,1847.86,1892.96,1898.68,-6.914999999999964,1834.0,2007.0,-0.07977922729553433
2022-07-22,1836.0,1847.18,1892.2666666666667,1898.325,-6.904999999999973,1834.0,2007.0,-0.07831325301204817
2022-07-25,1837.0,1846.46,1891.5133333333333,1897.99,-6.944999999999936,1834.0,2007.0,-0.08150000000000002
2022-07-26,1836.0,1845.68,1890.8733333333332,1897.645,-6.920000000000073,1834.0,2007.0,-0.08154077038519258
2022-07-27,1837.0,1845.42,1890.2533333333333,1897.305,-6.929999999999836,1834.0,2007.0,-0.08012018027040557
2022-07-28,1839.0,1844.96,1889.6733333333334,1896.99,-6.914999999999964,1834.0,2007.0,-0.07911867801702555
2022-07-29,1840.0,1844.56,1889.1,1896.67,-6.869999999999891,1834.0,2007.0,-0.07398087569199796
2022-08-01,1837.0,1844.3,1888.5866666666666,1896.295,-6.839999999999918,1834.0,2007.0,-0.0787362086258776
2022-08-02,1840.0,1844.06,1888.12,1895.96,-6.8250000000000455,1834.0,2007.0,-0.07398087569199796
2022-08-03,1837.0,1843.76,1887.6666666666667,1895.56,-6.910000000000082,1834.0,2007.0,-0.08104052026013009
2022-08-04,1836.0,1843.38,1887.22,1895.215,-6.945000000000164,1834.0,2000.0,-0.08520179372197312
2022-08-05,1835.0,1843.12,1886.7733333333333,1894.86,-6.985000000000127,1834.0,2000.0,-0.08158158158158157
2022-08-08,1835.0,1842.84,1886.32,1894.51,-7.009999999999991,1834.0,2000.0,-0.08158158158158157
2022-08-09,1834.0,1842.32,1885.8466666666666,1894.175,-6.990000000000009,1834.0,2000.0,-0.07931726907630521
2022-08-10,1829.0,1841.7,1885.3533333333332,1893.815,-7.024999999999864,1829.0,2000.0,-0.0804424333836099
2022-08-12,1828.0,1841.06,1884.8533333333332,1893.44,-7.0499999999999545,1828.0,2000.0,-0.08186840783525862
2022-08-15,1827.0,1840.48,1884.3333333333333,1893.065,-7.085000000000036,1827.0,2000.0,-0.08604302151075538
2022-08-16,1828.0,1840.02,1883.8066666666666,1892.7,-7.089999999999918,1827.0,2000.0,-0.08140703517587944
2022-08-17,1828.0,1839.58,1883.3133333333333,1892.305,-7.129999999999882,1827.0,2000.0,-0.08048289738430581
2022-08-18,1838.0,1839.34,1882.8133333333333,1891.98,-7.0750000000000455,1827.0,2000.0,-0.07358870967741937
2022-08-19,1835.0,1839.06,1882.3333333333333,1891.625,-7.055000000000064,1827.0,2000.0,-0.07463439233484614
2022-08-22,1830.0,1838.5,1881.7,1891.245,-7.080000000000155,1827.0,2000.0,-0.07341772151898729
2022-08-23,1829.0,1838.1,1881.0133333333333,1890.865,-7.125,1827.0,2000.0,-0.06636038795303723
2022-08-24,1829.0,1837.74,1880.3866666666668,1890.475,-7.170000000000073,1827.0,2000.0,-0.06588355464759954
2022-08-25,1828.0,1837.4,1879.7533333333333,1890.055,-7.25,1827.0,2000.0,-0.057731958762886615
2022-08-26,1829.0,1837.12,1879.08,1889.645,-7.345000000000027,1827.0,2000.0,-0.045905059989567065
2022-08-29,1831.0,1836.88,1878.3533333333332,1889.23,-7.440000000000055,1827.0,2000.0,-0.046354166666666696
2022-08-30,1835.0,1836.8,1877.7333333333333,1888.815,-7.480000000000018,1827.0,2000.0,-0.05606995884773658
2022-08-31,1835.0,1836.7,1877.1066666666666,1888.405,-7.555000000000064,1827.0,2000.0,-0.0382599580712788
2022-09-02,1834.0,1836.58,1876.4866666666667,1888.035,-7.524999999999864,1827.0,2000.0,-0.03676470588235292
2022-09-05,1839.0,1836.54,1875.8666666666666,1887.685,-7.529999999999973,1827.0,2000.0,-0.03312302839116721
2022-09-06,1837.0,1836.48,1875.2533333333333,1887.325,-7.5349999999998545,1827.0,2000.0,-0.033666491320357705
2022-09-07,1834.0,1836.2,1874.6466666666668,1886.945,-7.565000000000055,1827.0,2000.0,-0.0352446081009995
2022-09-08,1833.0,1836.06,1873.9333333333334,1886.58,-7.595000000000027,1827.0,2000.0,-0.04181913225300571
2022-09-09,1833.0,1835.76,1873.22,1886.17,-7.644999999999982,1827.0,2000.0,-0.03880440482433145
2022-09-12,1830.0,1835.46,1872.6133333333332,1885.76,-7.680000000000064,1827.0,2000.0,-0.043887147335423204
2022-09-13,1830.0,1835.26,1872.0066666666667,1885.335,-7.730000000000018,1827.0,2000.0,-0.043887147335423204
2022-09-14,1835.0,1835.18,1871.5,1884.92,-7.779999999999973,1827.0,2000.0,-0.03976975405546834
2022-09-15,1830.0,1834.82,1870.9066666666668,1884.475,-7.830000000000155,1827.0,2000.0,-0.04338734971249347
2022-09-16,1835.0,1834.74,1870.32,1884.02,-7.960000000000036,1827.0,2000.0,-0.04427083333333337
2022-09-20,1835.0,1834.54,1869.72,1883.62,-8.00500000000011,1827.0,2000.0,-0.043274244004171014
2022-09-21,1835.0,1834.44,1869.1933333333334,1883.07,-8.174999999999955,1827.0,2000.0,-0.035226077812828605
2022-09-22,1836.0,1834.4,1868.6333333333334,1882.63,-8.2349999999999,1827.0,2000.0,-0.03723125327739907
2022-09-26,1836.0,1834.3,1868.0933333333332,1882.155,-8.319999999999936,1827.0,2000.0,-0.03520756699947447
2022-09-27,1840.0,1834.28,1867.5933333333332,1881.65,-8.404999999999973,1827.0,2000.0,-0.03310562270099837
2022-09-28,1840.0,1834.38,1867.0933333333332,1880.85,-8.795000000000073,1827.0,2000.0,-0.03765690376569042
2022-09-29,1843.0,1834.36,1866.62,1880.225,-9.00500000000011,1827.0,2000.0,-0.03305351521511013
2022-09-30,1835.0,1834.32,1866.04,1879.695,-9.120000000000118,1827.0,2000.0,-0.03674540682414695
2022-10-03,1832.0,1834.2,1865.42,1879.195,-9.210000000000036,1827.0,2000.0,-0.04184100418410042
2022-10-04,1846.0,1834.4,1864.8133333333333,1878.77,-9.2650000000001,1827.0,2000.0,-0.03300157150340488
2022-10-05,1834.0,1834.4,1864.1533333333334,1878.32,-9.365000000000009,1827.0,2000.0,-0.039287585123101154
2022-10-06,1839.0,1834.46,1863.52,1877.815,-9.509999999999991,1827.0,2000.0,-0.03817991631799167
2022-10-07,1839.0,1834.5,1862.9,1877.26,-9.684999999999945,1827.0,2000.0,-0.03666841278156108
2022-10-11,1837.0,1834.52,1862.28,1876.785,-9.794999999999845,1827.0,2000.0,-0.03670686942842161
2022-10-12,1839.0,1834.56,1861.6133333333332,1876.33,-9.840000000000146,1827.0,2000.0,-0.034138655462184864
2022-10-13,1841.0,1834.6,1860.98,1875.905,-9.855000000000018,1827.0,2000.0,-0.03359580052493438
2022-10-14,1837.0,1834.54,1860.3133333333333,1875.46,-9.875,1827.0,2000.0,-0.03569553805774284
2022-10-17,1839.0,1834.58,1859.6066666666666,1875.085,-9.835000000000036,1827.0,2000.0,-0.03312302839116721
2022-10-18,1838.0,1834.54,1858.8866666666668,1874.725,-9.75,1827.0,2000.0,-0.034663865546218475
2022-10-19,1838.0,1834.56,1858.18,1874.39,-9.629999999999882,1827.0,2000.0,-0.03870292887029292
2022-10-21,1841.0,1834.66,1857.5466666666666,1874.08,-9.539999999999964,1827.0,2000.0,-0.03460933403251176
2022-10-24,1839.0,1834.74,1856.9,1873.765,-9.304999999999836,1827.0,2000.0,-0.04068857589984354
2022-10-25,1838.0,1834.8,1856.26,1873.44,-9.190000000000055,1827.0,2000.0,-0.035170603674540724
2022-10-26,1836.0,1834.84,1855.6666666666667,1873.095,-9.059999999999945,1827.0,2000.0,-0.036726128016789095
2022-10-27,1833.0,1834.92,1855.12,1872.745,-8.9050000000002,1827.0,2000.0,-0.03779527559055118
2022-10-28,1830.0,1834.96,1854.4866666666667,1872.38,-8.4699999999998,1827.0,2000.0,-0.03734876380852181
2022-10-31,1841.0,1835.24,1853.9333333333334,1872.06,-8.164999999999964,1827.0,2000.0,-0.03156233561283539
2022-11-01,1833.0,1835.34,1853.3266666666666,1871.69,-8.004999999999882,1827.0,2000.0,-0.03678402522333157
2022-11-02,1833.0,1835.44,1852.6933333333334,1871.345,-7.849999999999909,1827.0,2000.0,-0.0362776025236593
2022-11-04,1830.0,1835.28,1852.02,1870.93,-7.839999999999918,1827.0,2000.0,-0.03734876380852181
2022-11-07,1860.0,1835.78,1851.48,1870.695,-7.625,1827.0,2000.0,-0.024646040901940225
2022-11-08,1831.0,1835.8,1850.6733333333334,1870.225,-7.5900000000001455,1827.0,2000.0,-0.03783499737256968
2022-11-09,1836.0,1835.94,1849.9133333333334,1869.745,-7.5150000000001,1827.0,2000.0,-0.036726128016789095
2022-11-10,1840.0,1836.16,1849.1133333333332,1869.33,-7.455000000000155,1827.0,2000.0,-0.0346274921301154
2022-11-11,1836.0,1836.32,1848.26,1868.895,-7.434999999999945,1827.0,2000.0,-0.03622047244094484
2022-11-14,1835.0,1836.44,1847.36,1868.42,-7.4849999999999,1827.0,2000.0,-0.03775563712637653
2022-11-15,1835.0,1836.52,1846.3266666666666,1867.895,-7.565000000000055,1827.0,2000.0,-0.04027196652719667
2022-11-16,1836.0,1836.54,1845.5,1867.435,-7.650000000000091,1827.0,2000.0,-0.039246467817896424
2022-11-17,1836.0,1836.56,1845.12,1866.97,-7.754999999999882,1827.0,2000.0,-0.040752351097178674
2022-11-18,1833.0,1836.54,1844.68,1866.5,-7.8900000000001,1827.0,2000.0,-0.0443169968717414
2022-11-21,1835.0,1836.46,1844.28,1866.015,-8.064999999999827,1827.0,2000.0,-0.042775169535732904
2022-11-22,1836.0,1836.44,1843.82,1865.55,-8.215000000000146,1827.0,2000.0,-0.037735849056603765
2022-11-24,1849.0,1836.74,1843.5066666666667,1865.17,-8.269999999999982,1827.0,2000.0,-0.03143006809848092
2022-11-25,1850.0,1837.08,1843.24,1864.72,-8.375,1827.0,2000.0,-0.030906233630172864
2022-11-28,1850.0,1837.42,1843.0133333333333,1864.27,-8.474999999999909,1827.0,2000.0,-0.03141361256544506
2022-11-29,1880.0,1838.42,1842.9866666666667,1864.065,-8.315000000000055,1827.0,2000.0,-0.01364113326337879
2022-11-30,1866.0,1839.14,1843.06,1863.79,-8.269999999999982,1827.0,2000.0,-0.025587467362924277
2022-12-01,1867.0,1839.78,1843.0466666666666,1863.57,-8.120000000000118,1827.0,2000.0,-0.023535564853556457
2022-12-02,1855.0,1840.28,1843.02,1863.25,-8.095000000000027,1827.0,2000.0,-0.031331592689295085
2022-12-05,1855.0,1840.68,1843.02,1862.91,-8.019999999999982,1827.0,2000.0,-0.03284671532846717
2022-12-06,1856.0,1841.1,1843.0266666666666,1862.565,-8.129999999999882,1827.0,2000.0,-0.032829598749348654
2022-12-07,1858.0,1841.56,1842.9733333333334,1862.285,-7.939999999999827,1827.0,2000.0,-0.0353063343717549
2022-12-08,1862.0,1842.08,1843.0,1861.995,-7.75,1827.0,2000.0,-0.027676240208877267
2022-12-09,1861.0,1842.58,1842.92,1861.715,-7.615000000000009,1827.0,2000.0,-0.04318766066838042
2022-12-12,1861.0,1843.0,1842.9066666666668,1861.445,-7.4500000000000455,1827.0,2000.0,-0.03274428274428276
2022-12-13,1861.0,1843.42,1842.8933333333334,1861.175,-7.245000000000118,1827.0,2000.0,-0.036250647332988106
2022-12-14,1857.0,1843.7,1842.8,1860.89,-7.004999999999882,1827.0,2000.0,-0.043276661514683123
2022-12-15,1856.0,1844.12,1842.7066666666667,1860.56,-6.875,1827.0,1990.0,-0.07199999999999995
2022-12-16,1857.0,1844.62,1842.6333333333334,1860.22,-6.75,1827.0,1990.0,-0.05640243902439024
2022-12-19,1857.0,1844.84,1842.5733333333333,1859.82,-6.680000000000064,1827.0,1990.0,-0.043276661514683123
2022-12-20,1834.0,1844.84,1842.3666666666666,1859.325,-6.690000000000055,1827.0,1990.0,-0.050724637681159424
2022-12-21,1853.0,1845.12,1842.2533333333333,1858.92,-6.629999999999882,1827.0,1990.0,-0.04039357845675817
2022-12-22,1851.0,1845.36,1842.1066666666666,1858.515,-6.654999999999973,1827.0,1990.0,-0.03794178794178793
2022-12-23,1843.0,1845.48,1841.8933333333334,1858.08,-6.6400000000001,1827.0,1990.0,-0.050000000000000044
2022-12-26,1841.0,1845.52,1841.8333333333333,1857.59,-6.680000000000064,1827.0,1990.0,-0.0558974358974359
2022-12-27,1855.0,1845.8,1841.7866666666666,1857.185,-6.880000000000109,1827.0,1990.0,-0.03985507246376807
2022-12-28,1850.0,1846.06,1841.72,1856.75,-7.039999999999964,1827.0,1990.0,-0.041450777202072575
2022-12-29,1854.0,1846.36,1841.7466666666667,1856.295,-7.274999999999864,1827.0,1990.0,-0.03738317757009346
2022-12-30,1858.0,1846.76,1841.7866666666666,1855.855,-7.394999999999982,1827.0,1990.0,-0.0353063343717549
2023-01-04,1858.0,1847.16,1841.8266666666666,1855.425,-7.485000000000127,1827.0,1990.0,-0.02925809822361547
2023-01-05,1850.0,1847.34,1841.7933333333333,1854.995,-7.570000000000164,1827.0,1990.0,-0.03141361256544506
2023-01-06,1851.0,1847.58,1841.8133333333333,1854.57,-7.7150000000001455,1827.0,1990.0,-0.028346456692913358
2023-01-10,1853.0,1847.88,1841.84,1854.165,-7.829999999999927,1827.0,1990.0,-0.026274303730951076
2023-01-11,1887.0,1848.9,1842.02,1853.975,-7.740000000000009,1827.0,1990.0,-0.007886435331230235
2023-01-12,1876.0,1849.76,1842.1266666666668,1853.78,-7.664999999999964,1827.0,1990.0,-0.014188124014713588
2023-01-13,1890.0,1850.96,1842.3266666666666,1853.605,-7.569999999999936,1827.0,1990.0,-0.007874015748031482
2023-01-16,1890.0,1851.94,1842.5533333333333,1853.435,-7.455000000000155,1827.0,1990.0,-0.006831318970047295
2023-01-17,1886.0,1853.0,1842.7866666666666,1853.245,-7.315000000000055,1827.0,1990.0,-0.008933263268523395
2023-01-18,1888.0,1854.1,1843.04,1853.045,-7.1749999999999545,1827.0,1990.0,-0.00892388451443571
2023-01-19,1875.0,1855.0,1843.2066666666667,1852.765,-7.054999999999836,1827.0,1990.0,-0.01678028316727842
2023-01-20,1877.0,1855.34,1843.3933333333334,1852.445,-6.880000000000109,1827.0,1990.0,-0.013144058885383836
2023-01-23,1888.0,1856.48,1843.5933333333332,1852.125,-6.795000000000073,1827.0,1990.0,-0.013068478829064256
2023-01-24,1892.0,1857.6,1843.88,1851.835,-6.680000000000064,1827.0,1990.0,-0.007865757734661805
2023-01-25,1893.0,1858.66,1844.1866666666667,1851.5,-6.579999999999927,1827.0,1990.0,-0.01662337662337665
2023-01-26,1903.0,1860.0,1844.5733333333333,1851.195,-6.394999999999982,1827.0,1990.0,-0.015010351966873725
2023-01-27,1911.0,1861.52,1845.0266666666666,1850.9,-6.2849999999998545,1827.0,1990.0,-0.006240249609984372
2023-01-30,1923.0,1863.28,1845.56,1850.565,-6.184999999999945,1827.0,1990.0,0.0
2023-01-31,1916.0,1864.88,1846.0733333333333,1850.345,-5.9500000000000455,1827.0,1990.0,-0.007253886010362698
2023-02-01,1920.0,1866.56,1846.6066666666666,1850.48,-5.375,1827.0,1990.0,-0.010309278350515427
2023-02-02,1920.0,1868.3,1847.14,1850.585,-4.839999999999918,1827.0,1990.0,-0.004149377593360981
2023-02-03,1931.0,1870.22,1847.74,1850.765,-4.229999999999791,1827.0,1990.0,0.0010368066355623817
2023-02-06,1947.0,1872.44,1848.4533333333334,1850.975,-3.5950000000000273,1827.0,1990.0,0.01037882719252714
2023-02-07,1968.0,1874.82,1849.2533333333333,1851.335,-2.8299999999999272,1827.0,1990.0,0.01863354037267073
2023-02-08,1955.0,1876.92,1850.02,1851.66,-2.314999999999827,1827.0,1990.0,0.013478486262312073
2023-02-09,1920.0,1878.32,1850.5,1851.84,-1.9400000000000546,1827.0,1990.0,-0.0025974025974025983
2023-02-10,1906.0,1878.84,1850.9066666666668,1851.95,-1.6549999999999727,1827.0,1990.0,-0.017525773195876337
2023-02-13,1905.0,1879.62,1851.34,1852.2,-1.2349999999999,1827.0,1990.0,-0.01804123711340211
2023-02-14,1899.0,1880.26,1851.74,1852.35,-0.8949999999999818,1827.0,1990.0,-0.011452368558042658
2023-02-15,1896.0,1881.08,1852.06,1852.535,-0.5099999999999909,1827.0,1990.0,-0.013014055179593975
2023-02-16,1895.0,1881.88,1852.4333333333334,1852.735,-0.03000000000020009,1827.0,1990.0,-0.008372579801151248
2023-02-17,1887.0,1882.5,1852.7133333333334,1852.895,0.4500000000000455,1827.0,1990.0,-0.016675351745700895
2023-02-20,1912.0,1883.58,1853.1933333333334,1853.125,1.0,1827.0,1990.0,-0.00572022880915235
2023-02-21,1915.0,1884.64,1853.7066666666667,1853.41,1.5750000000000455,1827.0,1990.0,-0.0051948051948051965
2023-02-22,1905.0,1885.52,1854.1333333333334,1853.57,2.0699999999999363,1827.0,1990.0,-0.00470219435736674
2023-02-24,1921.0,1886.72,1854.6666666666667,1853.86,2.6649999999999636,1827.0,1990.0,0.0005208333333333037
2023-02-27,1932.0,1888.14,1855.3133333333333,1854.205,3.3049999999998363,1827.0,1990.0,0.00782472613458518
2023-02-28,1930.0,1889.6,1855.8866666666668,1854.5,3.9349999999999454,1827.0,1990.0,0.007832898172323688
2023-03-01,1943.0,1891.34,1856.5933333333332,1854.865,4.519999999999982,1827.0,1990.0,0.014621409921671047
2023-03-02,1942.0,1893.04,1857.2866666666666,1855.235,4.754999999999882,1827.0,1990.0,0.014629049111807735
2023-03-03,1952.0,1894.94,1858.06,1855.665,5.079999999999927,1827.0,1990.0,0.015608740894901052
2023-03-06,1964.0,1897.54,1858.9266666666667,1856.16,5.394999999999982,1827.0,1990.0,0.0202597402597402
2023-03-07,1965.0,1899.78,1859.7866666666666,1856.635,5.660000000000082,1827.0,1990.0,0.01445534331440368
2023-03-08,1965.0,1902.06,1860.64,1857.095,5.759999999999991,1827.0,1990.0,0.016554578375582052
2023-03-09,1977.0,1904.74,1861.58,1857.605,5.944999999999936,1827.0,1990.0,0.022233712512926607
2023-03-10,1975.0,1907.42,1862.5,1858.23,6.3900000000001,1827.0,1990.0,0.02225672877846785
2023-03-13,1967.0,1909.66,1863.3533333333332,1858.755,6.805000000000064,1827.0,1990.0,0.01917098445595844
2023-03-14,1966.0,1911.98,1864.1933333333334,1859.285,7.085000000000036,1827.0,1990.0,0.01392470345538932
2023-03-15,1950.0,1913.9,1864.9466666666667,1859.785,7.435000000000173,1827.0,1990.0,0.00723140495867769
2023-03-16,1932.0,1915.38,1865.56,1860.185,7.649999999999864,1827.0,1990.0,-0.0025813113061434745
2023-03-17,1940.0,1917.02,1866.2466666666667,1860.625,7.8900000000001,1827.0,1990.0,-0.0025706940874036244
2023-03-20,1960.0,1919.22,1867.0733333333333,1861.15,8.25500000000011,1827.0,1990.0,0.007194244604316502
2023-03-22,1930.0,1920.8,1867.7066666666667,1861.56,8.434999999999945,1827.0,1990.0,-0.007201646090534974
2023-03-23,1940.0,1922.54,1868.4066666666668,1862.015,8.605000000000018,1827.0,1990.0,0.0020661157024792765
2023-03-24,1955.0,1923.9,1869.2133333333334,1862.49,8.920000000000073,1827.0,1990.0,0.009814049586776896
2023-03-27,1969.0,1925.76,1870.1466666666668,1863.035,9.175000000000182,1827.0,1990.0,0.018097207859358866
2023-03-28,1970.0,1927.36,1871.0933333333332,1863.585,9.38000000000011,1827.0,1990.0,0.023376623376623273
2023-03-29,1978.0,1929.12,1872.1,1864.195,9.694999999999936,1827.0,1990.0,0.0328981723237598
2023-03-30,1900.0,1929.4,1872.58,1864.44,9.575000000000045,1827.0,1990.0,-0.012987012987012991
2023-03-31,1882.0,1929.28,1872.94,1864.6,9.365000000000009,1827.0,1990.0,-0.021829521829521803
2023-04-03,1878.0,1929.34,1873.2066666666667,1864.74,9.075000000000045,1827.0,1990.0,-0.023908523908523938
2023-04-04,1880.0,1929.4,1873.5066666666667,1864.895,8.7349999999999,1827.0,1990.0,-0.024896265560165998
2023-04-05,1872.0,1929.08,1873.7866666666666,1864.965,8.329999999999927,1827.0,1990.0,-0.030554117037804196
2023-04-06,1874.0,1928.72,1874.0866666666666,1865.09,7.994999999999891,1827.0,1990.0,-0.03451828954147351
2023-04-07,1862.0,1928.1,1874.3066666666666,1865.165,7.559999999999945,1827.0,1990.0,-0.04610655737704916
2023-04-10,1870.0,1927.44,1874.5866666666666,1865.29,7.059999999999945,1827.0,1990.0,-0.04102564102564099
2023-04-11,1862.0,1926.46,1874.8066666666666,1865.385,6.629999999999882,1827.0,1990.0,-0.050000000000000044
2023-04-12,1873.0,1925.46,1875.0866666666666,1865.535,6.25,1827.0,1990.0,-0.04633401221995925
2023-04-13,1869.0,1924.52,1875.3133333333333,1865.685,5.899999999999864,1827.0,1990.0,-0.05126903553299489
2023-04-14,1868.0,1923.48,1875.5333333333333,1865.825,5.6400000000001,1827.0,1978.0,-0.06130653266331654
2023-04-17,1865.0,1922.38,1875.74,1865.95,5.3250000000000455,1827.0,1978.0,-0.04846938775510201
2023-04-18,1859.0,1920.94,1875.8733333333332,1866.04,4.889999999999873,1827.0,1978.0,-0.0179609086106709
2023-04-19,1858.0,1919.16,1876.0133333333333,1866.13,4.570000000000164,1827.0,1978.0,-0.021590310689836745
2023-04-20,1867.0,1917.14,1876.2333333333333,1866.225,4.209999999999809,1827.0,1978.0,-0.014775725593667577
2023-04-21,1871.0,1915.46,1876.4866666666667,1866.38,3.8900000000001,1827.0,1978.0,-0.01784776902887142
2023-04-24,1871.0,1914.48,1876.74,1866.495,3.459999999999809,1827.0,1978.0,-0.013185654008438852
2023-04-25,1880.0,1913.96,1877.0733333333333,1866.67,3.0850000000000364,1827.0,1978.0,-0.005291005291005346
2023-04-26,1864.0,1913.14,1877.3,1866.79,2.5950000000000273,1827.0,1978.0,-0.010615711252653925
2023-04-27,1873.0,1912.62,1877.5533333333333,1866.96,2.519999999999982,1827.0,1978.0,-0.0058386411889597145
2023-04-28,1877.0,1912.24,1877.8666666666666,1867.105,2.505000000000109,1827.0,1978.0,0.011859838274932644
2023-05-01,1880.0,1911.94,1878.1666666666667,1867.31,2.5699999999999363,1827.0,1978.0,0.005885500267522659
2023-05-02,1880.0,1911.8,1878.4666666666667,1867.485,2.589999999999918,1827.0,1978.0,0.011296395911780444
2023-05-08,1890.0,1911.36,1878.8333333333333,1867.735,2.769999999999982,1827.0,1978.0,0.018867924528301883
2023-05-09,1895.0,1910.96,1879.2266666666667,1868.02,2.9300000000000637,1827.0,1978.0,0.02156334231805923
2023-05-10,1900.0,1910.86,1879.6533333333334,1868.315,3.150000000000091,1827.0,1978.0,0.018220793140407254
2023-05-11,1908.0,1910.6,1880.1066666666666,1868.65,3.3600000000001273,1827.0,1978.0,0.026910656620021456
2023-05-12,1903.0,1910.02,1880.5266666666666,1868.99,3.605000000000018,1827.0,1978.0,0.01601708489054987
2023-05-15,1871.0,1908.84,1880.7133333333334,1869.125,3.589999999999918,1827.0,1978.0,0.004294149221685473
2023-05-16,1874.0,1907.46,1880.9733333333334,1869.31,3.625,1827.0,1978.0,0.005904455179817525
2023-05-17,1880.0,1906.22,1881.2933333333333,1869.52,3.6949999999999363,1827.0,1978.0,0.0048102618920362605
2023-05-18,1875.0,1904.68,1881.4866666666667,1869.715,3.7649999999998727,1827.0,1978.0,0.002673796791443861
2023-05-19,1881.0,1903.02,1881.8,1869.95,3.910000000000082,1827.0,1978.0,0.006959314775160541
2023-05-22,1914.0,1902.0,1882.3,1870.34,4.209999999999809,1827.0,1978.0,0.025723472668810254
2023-05-23,1913.0,1900.96,1882.7933333333333,1870.72,4.495000000000118,1827.0,1978.0,0.02573726541554966
