date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2023-05-24,1912.0,1899.66,1883.2933333333333,1871.1,4.7199999999998,1827.0,1978.0,0.022459893048128343
2023-05-25,1905.0,1898.26,1883.7333333333333,1871.44,4.945000000000164,1827.0,1978.0,0.017084890549919907
2023-05-26,1905.0,1897.02,1884.16,1871.77,5.099999999999909,1827.0,1978.0,0.016000000000000014
2023-05-29,1900.0,1895.7,1884.58,1872.07,5.279999999999973,1827.0,1978.0,0.027027027027026973
2023-05-30,1896.0,1894.62,1884.96,1872.365,5.404999999999973,1827.0,1978.0,0.018259935553168738
2023-05-31,1896.0,1893.9,1885.3466666666666,1872.645,5.539999999999964,1827.0,1978.0,0.019354838709677358
2023-06-01,1896.0,1893.02,1885.7333333333333,1872.94,5.630000000000109,1827.0,1978.0,0.024864864864864833
2023-06-02,1900.0,1891.82,1886.1266666666668,1873.26,5.775000000000091,1827.0,1978.0,0.02591792656587466
2023-06-05,1900.0,1891.22,1886.5333333333333,1873.585,5.850000000000136,1827.0,1978.0,0.02591792656587466
2023-06-06,1902.0,1890.46,1886.96,1873.92,5.900000000000091,1827.0,1978.0,0.025336927223719607
2023-06-07,1905.0,1889.46,1887.42,1874.275,5.960000000000036,1827.0,1978.0,0.030844155844155896
2023-06-08,1901.0,1888.1,1887.8733333333332,1874.635,5.9849999999999,1827.0,1978.0,0.028123309897241766
2023-06-09,1909.0,1886.88,1888.4,1875.04,6.0499999999999545,1827.0,1978.0,0.026344086021505397
2023-06-12,1910.0,1885.52,1888.86,1875.455,6.329999999999927,1827.0,1978.0,0.026881720430107503
2023-06-13,1911.0,1885.74,1889.38,1875.87,6.559999999999945,1827.0,1978.0,0.02741935483870961
2023-06-14,1911.0,1886.32,1889.9,1876.285,6.7650000000001,1827.0,1978.0,0.02963362068965525
2023-06-15,1911.0,1886.98,1890.44,1876.65,6.935000000000173,1827.0,1978.0,0.03241491085899506
2023-06-16,1920.0,1887.78,1890.84,1877.075,7.125,1827.0,1978.0,0.037837837837837895
2023-06-19,1927.0,1888.88,1891.48,1877.56,7.220000000000027,1827.0,1978.0,0.04162162162162164
2023-06-20,1931.0,1890.02,1892.1133333333332,1878.07,7.349999999999909,1827.0,1978.0,0.04434829637641968
2023-06-21,1938.0,1891.54,1892.7666666666667,1878.615,7.5150000000001,1827.0,1978.0,0.04305705059203446
2023-06-22,1945.0,1893.04,1893.4933333333333,1879.2,7.759999999999991,1827.0,1978.0,0.051919956733369466
2023-06-23,1915.0,1894.1,1894.0266666666666,1879.63,7.860000000000127,1827.0,1978.0,0.0368164591229021
2023-06-26,1916.0,1894.96,1894.5666666666666,1880.055,7.985000000000127,1827.0,1978.0,0.03848238482384825
2023-06-27,1920.0,1895.98,1895.1266666666668,1880.48,8.115000000000009,1827.0,1978.0,0.04177970699945743
2023-06-28,1920.0,1897.02,1895.6866666666667,1880.905,8.259999999999991,1827.0,1978.0,0.04177970699945743
2023-06-29,1935.0,1898.42,1896.3666666666666,1881.41,8.470000000000027,1827.0,1978.0,0.05220228384991854
2023-06-30,1950.0,1900.24,1897.1333333333334,1881.965,8.704999999999927,1827.0,1978.0,0.059782608695652106
2023-07-03,1960.0,1902.28,1897.96,1882.58,8.99499999999989,1827.0,1978.0,0.0652173913043479
2023-07-04,1969.0,1904.32,1898.76,1883.255,9.335000000000036,1827.0,1978.0,0.06952743074416068
2023-07-05,1961.0,1906.12,1899.5,1883.895,9.61999999999989,1827.0,1978.0,0.06576086956521743
2023-07-06,1952.0,1907.74,1900.18,1884.49,9.855000000000018,1827.0,1978.0,0.05627705627705626
2023-07-07,1953.0,1909.2,1900.6666666666667,1885.105,10.065000000000055,1827.0,1978.0,0.06141304347826093
2023-07-10,1960.0,1911.12,1901.2933333333333,1885.755,10.300000000000182,1827.0,1978.0,0.06060606060606055
2023-07-11,1960.0,1912.86,1901.9133333333334,1886.38,10.510000000000218,1827.0,1978.0,0.06233062330623307
2023-07-12,1963.0,1914.58,1902.6333333333334,1887.045,10.759999999999991,1827.0,1978.0,0.0668478260869565
2023-07-13,1970.0,1916.38,1903.4,1887.72,11.069999999999936,1827.0,1978.0,0.07123436650353443
2023-07-14,1968.0,1918.14,1904.1466666666668,1888.385,11.309999999999945,1827.0,1978.0,0.06493506493506485
2023-07-18,2028.0,1920.9,1905.28,1889.35,11.789999999999964,1827.0,2028.0,0.102773246329527
2023-07-19,2022.0,1923.44,1906.3466666666666,1890.28,12.210000000000036,1827.0,2028.0,0.09593495934959351
2023-07-20,2034.0,1926.12,1907.5,1891.27,12.654999999999973,1827.0,2034.0,0.10543478260869565
2023-07-21,2030.0,1928.56,1908.6266666666668,1892.22,13.019999999999982,1827.0,2034.0,0.10446137105549513
2023-07-24,2086.0,1932.22,1910.1266666666668,1893.45,13.819999999999936,1827.0,2086.0,0.13307984790874516
2023-07-25,2078.0,1936.36,1911.6,1894.625,14.569999999999936,1827.0,2086.0,0.1287343834872352
2023-07-26,2073.0,1940.34,1913.0466666666666,1895.815,15.335000000000036,1827.0,2086.0,0.12970027247956395
2023-07-27,2078.0,1944.3,1914.52,1897.045,16.1400000000001,1827.0,2086.0,0.1268980477223427
2023-07-28,2077.0,1948.34,1915.9866666666667,1898.2,16.789999999999964,1827.0,2086.0,0.13064779531845394
2023-07-31,2074.0,1952.2,1917.5866666666666,1899.4,17.435000000000173,1827.0,2086.0,0.12840043525571265
2023-08-01,2075.0,1955.42,1919.0666666666666,1900.58,18.0,1827.0,2086.0,0.13017429193899788
2023-08-02,2085.0,1958.86,1920.6266666666668,1901.81,18.554999999999836,1827.0,2086.0,0.13685932388222466
2023-08-03,2094.0,1962.5,1922.3,1903.095,19.200000000000045,1827.0,2094.0,0.1405228758169934
2023-08-04,2104.0,1966.48,1924.0533333333333,1904.42,19.930000000000064,1827.0,2104.0,0.14534567229178008
2023-08-07,1950.0,1967.38,1924.6866666666667,1904.965,19.8599999999999,1827.0,2104.0,0.06209150326797386
2023-08-08,1953.0,1968.44,1925.3733333333332,1905.545,19.789999999999964,1827.0,2104.0,0.06314643440391943
2023-08-09,1963.0,1969.78,1926.1,1906.165,19.784999999999854,1827.0,2104.0,0.06742794997281121
2023-08-10,1978.0,1971.42,1926.9,1906.865,19.819999999999936,1827.0,2104.0,0.07499999999999996
2023-08-14,1981.0,1973.12,1927.72,1907.58,19.8599999999999,1827.0,2104.0,0.07838867719107245
2023-08-15,1992.0,1974.96,1928.6666666666667,1908.335,19.950000000000045,1827.0,2104.0,0.08260869565217388
2023-08-16,1995.0,1976.86,1929.6266666666668,1909.115,19.7650000000001,1827.0,2104.0,0.08600979858464886
2023-08-17,1962.0,1978.06,1930.3533333333332,1909.735,19.454999999999927,1827.0,2104.0,0.06862745098039214
2023-08-18,1975.0,1979.46,1930.94,1910.43,19.160000000000082,1827.0,2104.0,0.07629427792915533
2023-08-21,1957.0,1980.58,1931.48,1911.05,18.829999999999927,1827.0,2104.0,0.0664850136239783
2023-08-22,1980.0,1982.0,1932.08,1911.8,18.34999999999991,1827.0,2104.0,0.07960741548527817
2023-08-23,1980.0,1983.4,1932.68,1912.495,17.86999999999989,1827.0,2104.0,0.08255877528704203
2023-08-25,1987.0,1984.92,1933.3533333333332,1913.265,17.450000000000045,1827.0,2104.0,0.08698030634573306
2023-08-28,1989.0,1986.48,1934.0266666666666,1914.045,17.0,1828.0,2104.0,0.08866995073891615
2023-08-29,1986.0,1987.98,1934.7666666666667,1914.825,16.625,1828.0,2104.0,0.08643326039387311
2023-08-30,2000.0,1989.58,1935.5866666666666,1915.525,16.125,1828.0,2104.0,0.09409190371991238
2023-08-31,2012.0,1991.28,1936.4133333333334,1916.43,15.850000000000136,1828.0,2104.0,0.09466811751904247
2023-09-01,2005.0,1992.76,1937.1666666666667,1917.275,15.465000000000146,1828.0,2104.0,0.0926430517711172
2023-09-04,2013.0,1994.26,1937.9666666666667,1918.14,15.045000000000073,1828.0,2104.0,0.10000000000000009
2023-09-05,2004.0,1995.44,1938.64,1918.98,14.559999999999945,1828.0,2104.0,0.09568069983597605
2023-09-06,2008.0,1997.3,1939.2866666666666,1919.845,14.88000000000011,1828.0,2104.0,0.0978676872607982
2023-09-07,2011.0,1999.2,1939.8733333333332,1920.725,15.179999999999836,1829.0,2104.0,0.10010940919037203
2023-09-08,2018.0,2001.16,1940.5533333333333,1921.635,15.470000000000027,1830.0,2104.0,0.10333515582285391
2023-09-11,2007.0,2002.9,1941.1333333333334,1922.49,15.625,1830.0,2104.0,0.09612233752048072
2023-09-12,2004.0,2004.28,1941.6933333333334,1923.345,15.7650000000001,1830.0,2104.0,0.09209809264305169
2023-09-13,2002.0,2005.32,1942.1666666666667,1924.18,15.845000000000027,1830.0,2104.0,0.09100817438692088
2023-09-14,2004.0,2006.2,1942.5466666666666,1925.02,15.904999999999973,1830.0,2104.0,0.09269356597600864
2023-09-15,2005.0,2006.92,1942.7933333333333,1925.8,16.065000000000055,1830.0,2104.0,0.09026644915715054
2023-09-19,2007.0,2007.84,1943.14,1926.585,16.154999999999973,1830.0,2104.0,0.09254218835057149
2023-09-20,2015.0,2009.1,1943.7733333333333,1927.41,16.360000000000127,1830.0,2104.0,0.098691384950927
2023-09-21,2018.0,2010.4,1944.52,1928.1,16.299999999999955,1830.0,2104.0,0.10092744135297327
2023-09-22,2025.0,2011.7,1945.32,1928.895,16.40000000000009,1830.0,2104.0,0.10474631751227492
2023-09-25,2026.0,2013.02,1946.1666666666667,1929.69,16.424999999999955,1830.0,2104.0,0.1071038251366121
2023-09-26,2018.0,2014.12,1946.98,1930.505,16.460000000000036,1830.0,2104.0,0.10273224043715845
2023-09-27,2045.0,2015.62,1947.98,1931.455,16.62999999999988,1830.0,2104.0,0.11444141689373288
2023-09-28,2030.0,2016.86,1948.9333333333334,1932.325,16.799999999999955,1830.0,2104.0,0.1092896174863387
2023-09-29,2050.0,2017.3,1949.8533333333332,1933.285,16.855000000000018,1830.0,2104.0,0.11716621253406001
2023-10-02,2035.0,2017.56,1950.6533333333334,1934.15,16.875,1830.0,2104.0,0.10899182561307907
2023-10-03,2045.0,2017.78,1951.5866666666666,1935.07,16.929999999999836,1830.0,2104.0,0.11444141689373288
2023-10-04,2050.0,2018.18,1952.4466666666667,1936.015,17.035000000000082,1830.0,2104.0,0.11655773420479298
2023-10-05,2048.0,2017.42,1953.22,1936.95,17.105000000000018,1830.0,2104.0,0.11546840958605675
2023-10-06,2035.0,2016.56,1953.92,1937.84,17.11500000000001,1830.0,2104.0,0.10597826086956519
2023-10-10,2041.0,2015.92,1954.5733333333333,1938.765,17.13000000000011,1830.0,2104.0,0.10923913043478262
2023-10-11,2039.0,2015.14,1955.22,1939.675,17.184999999999945,1830.0,2104.0,0.10634834508952795
2023-10-12,2040.0,2014.4,1955.8066666666666,1940.59,17.24499999999989,1830.0,2104.0,0.11171662125340598
2023-10-13,2065.0,2014.22,1956.48,1941.745,17.564999999999827,1830.0,2104.0,0.12718340611353707
2023-10-16,2071.0,2014.14,1957.1866666666667,1942.835,17.815000000000055,1830.0,2104.0,0.12188515709642478
2023-10-17,2046.0,2013.36,1957.7266666666667,1943.81,18.00999999999999,1830.0,2104.0,0.11559432933478742
2023-10-18,2032.0,2012.12,1958.0933333333332,1944.755,18.170000000000073,1830.0,2104.0,0.10494834148994014
2023-10-20,2031.0,2010.66,1958.4666666666667,1945.705,18.294999999999845,1830.0,2104.0,0.10440456769983686
2023-10-23,2047.0,2012.6,1959.0,1946.665,18.565000000000055,1830.0,2104.0,0.11431682090364714
2023-10-24,2034.0,2014.22,1959.4533333333334,1947.585,18.690000000000055,1830.0,2104.0,0.10603588907014672
2023-10-25,2047.0,2015.9,1960.1,1948.55,18.8599999999999,1830.0,2104.0,0.11189570885388367
2023-10-26,2041.0,2017.16,1960.8266666666666,1949.465,18.95999999999981,1830.0,2104.0,0.11105062602068583
2023-10-27,2038.0,2018.3,1961.48,1950.365,18.910000000000082,1830.0,2104.0,0.10821098423056008
2023-10-30,2035.0,2019.16,1961.98,1951.29,18.964999999999918,1830.0,2104.0,0.10718171926006526
2023-10-31,2016.0,2019.58,1962.5533333333333,1952.115,18.829999999999927,1830.0,2104.0,0.09684439608269857
2023-11-01,2021.0,2020.76,1963.0933333333332,1952.955,18.804999999999836,1830.0,2104.0,0.09777294948397608
2023-11-02,2016.0,2021.58,1963.5,1953.6,18.529999999999973,1830.0,2104.0,0.09624796084828713
2023-11-06,2011.0,2022.66,1963.78,1954.275,18.25999999999999,1830.0,2104.0,0.09412404787812845
2023-11-07,2001.0,2023.08,1963.9866666666667,1954.83,17.87999999999988,1830.0,2104.0,0.08986928104575154
2023-11-08,2016.0,2023.8,1964.24,1955.46,17.62000000000012,1830.0,2104.0,0.09983633387888702
2023-11-09,2020.0,2024.46,1965.04,1956.13,17.36500000000001,1830.0,2104.0,0.10382513661202175
2023-11-10,2016.0,2025.0,1965.9333333333334,1956.77,17.095000000000027,1830.0,2104.0,0.09505703422053235
2023-11-13,2010.0,2025.48,1966.8133333333333,1957.445,16.855000000000018,1830.0,2104.0,0.09656301145662849
2023-11-14,2013.0,2025.74,1967.7,1958.125,16.38000000000011,1830.0,2104.0,0.09819967266775786
2023-11-15,2011.0,2025.72,1968.6266666666668,1958.74,15.904999999999973,1831.0,2104.0,0.09890710382513657
2023-11-16,2020.0,2026.02,1969.6,1959.38,15.570000000000164,1831.0,2104.0,0.08602150537634401
2023-11-17,2023.0,2026.22,1970.6733333333334,1960.03,15.274999999999864,1833.0,2104.0,0.10486073184052436
2023-11-20,2017.0,2026.48,1971.6533333333334,1960.6,14.894999999999982,1833.0,2104.0,0.09858387799564272
2023-11-22,2020.0,2026.72,1972.7066666666667,1961.145,14.480000000000018,1833.0,2104.0,0.09782608695652173
2023-11-24,2029.0,2027.08,1973.7466666666667,1961.675,14.089999999999918,1833.0,2104.0,0.105119825708061
2023-11-27,2039.0,2027.5,1974.88,1962.29,13.740000000000009,1833.0,2104.0,0.11117166212534069
2023-11-28,2040.0,2028.16,1976.0266666666666,1962.89,13.425000000000182,1833.0,2104.0,0.11171662125340598
2023-11-29,2052.0,2029.12,1977.2733333333333,1963.55,13.184999999999945,1833.0,2104.0,0.11764705882352944
2023-11-30,2052.0,2030.12,1978.56,1964.155,12.865000000000009,1833.0,2104.0,0.11764705882352944
2023-12-01,2042.0,2030.88,1979.7866666666666,1964.63,12.5150000000001,1834.0,2104.0,0.1140207310420076
2023-12-04,2033.0,2031.44,1980.8933333333334,1964.955,12.0,1834.0,2104.0,0.10790190735694827
2023-12-05,2065.0,2032.6,1982.1866666666667,1965.505,11.9050000000002,1834.0,2104.0,0.12472766884531583
2023-12-06,2049.0,2033.28,1983.3733333333332,1966.15,11.875,1834.0,2104.0,0.108166576527853
2023-12-07,2054.0,2034.0,1984.5333333333333,1966.89,12.060000000000173,1834.0,2104.0,0.11027027027027025
2023-12-08,2050.0,2034.5,1985.7733333333333,1967.615,12.154999999999973,1834.0,2104.0,0.10810810810810811
2023-12-11,2048.0,2034.94,1986.94,1968.36,12.22999999999979,1834.0,2104.0,0.08936170212765959
2023-12-12,2048.0,2035.54,1988.08,1969.12,12.349999999999909,1834.0,2104.0,0.097534833869239
2023-12-13,2047.0,2035.58,1989.1933333333334,1969.88,12.435000000000173,1834.0,2104.0,0.09641135511515797
2023-12-14,2050.0,2035.98,1990.3266666666666,1970.695,12.569999999999936,1834.0,2104.0,0.10512129380053903
2023-12-15,2050.0,2035.98,1991.3933333333334,1971.385,12.644999999999982,1834.0,2104.0,0.10512129380053903
2023-12-18,2050.0,2036.28,1992.4266666666667,1972.06,12.679999999999836,1834.0,2104.0,0.10452586206896552
2023-12-19,2045.0,2036.28,1993.3933333333334,1972.76,12.730000000000018,1834.0,2104.0,0.10064585575888052
2023-12-20,2040.0,2036.08,1994.2733333333333,1973.355,12.75500000000011,1834.0,2104.0,0.09559613319011806
2023-12-21,2048.0,2036.08,1995.24,1973.935,12.789999999999964,1834.0,2104.0,0.10048361096184855
2023-12-22,2055.0,2036.48,1996.4666666666667,1974.56,12.884999999999991,1834.0,2104.0,0.10424502955400317
2023-12-25,2054.0,2036.74,1997.6666666666667,1975.115,12.825000000000045,1834.0,2104.0,0.10370768404083819
2023-12-26,2050.0,2036.96,1998.8,1975.655,12.764999999999873,1834.0,2104.0,0.10393107162089388
2023-12-27,2051.0,2037.18,1999.9733333333334,1976.15,12.600000000000136,1834.0,2104.0,0.1050646551724137
2023-12-28,2060.0,2037.08,2001.1666666666667,1976.63,12.475000000000136,1834.0,2104.0,0.10931610123855684
2023-12-29,2070.0,2037.06,2002.2066666666667,1977.155,12.524999999999864,1834.0,2104.0,0.1147011308562198
2024-01-04,2100.0,2038.14,2003.4533333333334,1977.83,12.875,1841.0,2104.0,0.1450381679389312
2024-01-05,2100.0,2039.5,2004.7066666666667,1978.445,12.939999999999827,1841.0,2104.0,0.1332973556395034
2024-01-09,2101.0,2040.9,2006.0133333333333,1979.075,12.924999999999955,1841.0,2104.0,0.13506212857914646
2024-01-10,2103.0,2042.02,2007.3333333333333,1979.755,12.865000000000009,1841.0,2104.0,0.1410743353228432
2024-01-11,2106.0,2043.46,2008.7066666666667,1980.455,12.839999999999918,1850.0,2106.0,0.14394350896252028
2024-01-12,2117.0,2044.86,2010.18,1981.29,12.930000000000064,1850.0,2117.0,0.14123989218328847
2024-01-15,2125.0,2046.54,2011.7066666666667,1982.255,13.135000000000218,1850.0,2125.0,0.14864864864864868
2024-01-16,2138.0,2048.54,2013.32,1983.245,13.364999999999782,1850.0,2138.0,0.15318230852211445
2024-01-17,2196.0,2051.76,2015.2933333333333,1984.425,13.730000000000018,1850.0,2196.0,0.18191603875134543
2024-01-18,2209.0,2055.62,2017.3533333333332,1985.82,14.434999999999945,1850.0,2209.0,0.18891280947255118
2024-01-19,2208.0,2059.36,2019.3933333333334,1987.16,15.100000000000136,1851.0,2209.0,0.19351351351351354
2024-01-22,2220.0,2063.44,2021.4933333333333,1988.485,15.724999999999909,1853.0,2220.0,0.19935170178282013
2024-01-23,2238.0,2067.98,2023.74,1989.83,16.47499999999991,1858.0,2238.0,0.2077711818672423
2024-01-24,2240.0,2072.76,2025.9466666666667,1991.18,17.24500000000012,1858.0,2240.0,0.18706942236354007
2024-01-25,2235.0,2077.14,2028.1133333333332,1992.465,17.904999999999973,1858.0,2240.0,0.19136460554370993
2024-01-26,2240.0,2081.54,2030.3066666666666,1994.165,19.049999999999955,1858.0,2240.0,0.18518518518518512
2024-01-29,2243.0,2086.08,2032.52,1995.97,20.315000000000055,1858.0,2243.0,0.1867724867724867
2024-01-30,2250.0,2090.88,2034.78,1997.83,21.679999999999836,1858.0,2250.0,0.19300106044538712
2024-01-31,2251.0,2095.64,2036.9866666666667,1999.685,23.054999999999836,1858.0,2251.0,0.1922669491525424
2024-02-01,2250.0,2100.42,2039.14,2001.575,24.420000000000073,1858.0,2251.0,0.19999999999999996
2024-02-02,2250.0,2105.02,2041.2666666666667,2003.455,25.625,1858.0,2251.0,0.19872136387852968
2024-02-05,2251.0,2109.58,2043.3533333333332,2005.4,26.955000000000155,1858.0,2251.0,0.1922669491525424
2024-02-06,2248.0,2114.2,2045.3733333333332,2007.29,28.214999999999918,1858.0,2251.0,0.18816067653276947
2024-02-07,2253.0,2118.86,2047.6266666666668,2009.245,29.48999999999978,1858.0,2253.0,0.19017432646592702
2024-02-08,2250.0,2123.28,2049.8533333333335,2011.13,30.675000000000182,1858.0,2253.0,0.18234366789280076
2024-02-09,2236.0,2127.22,2051.96,2012.965,31.674999999999955,1858.0,2253.0,0.17006802721088432
2024-02-13,2192.0,2130.26,2053.7733333333335,2014.585,32.32999999999993,1858.0,2253.0,0.13988559542381696
2024-02-14,2207.0,2133.36,2055.5866666666666,2016.295,33.05000000000018,1858.0,2253.0,0.15187891440501033
2024-02-15,2155.0,2135.42,2056.9533333333334,2017.775,33.350000000000136,1858.0,2253.0,0.12239583333333326
2024-02-16,2162.0,2137.82,2058.3,2019.295,33.475000000000136,1858.0,2253.0,0.1260416666666666
2024-02-19,2189.0,2140.94,2059.766666666667,2020.905,33.74499999999989,1858.0,2253.0,0.1336095287415846
2024-02-20,2211.0,2143.86,2061.4333333333334,2022.605,34.12000000000012,1858.0,2253.0,0.13559322033898313
2024-02-21,2215.0,2147.18,2063.1866666666665,2024.325,34.49500000000012,1858.0,2253.0,0.1255081300813008
2024-02-22,2209.0,2150.28,2064.8933333333334,2025.97,34.789999999999964,1858.0,2253.0,0.12992327365728906
2024-02-26,2200.0,2153.28,2066.4933333333333,2027.65,35.18500000000017,1858.0,2253.0,0.14583333333333326
2024-02-27,2208.0,2156.48,2068.1466666666665,2029.325,35.16000000000008,1858.0,2253.0,0.15844700944386148
2024-02-28,2232.0,2160.16,2069.94,2031.1,35.12999999999988,1858.0,2253.0,0.1716535433070867
2024-02-29,2232.0,2163.86,2071.6866666666665,2032.86,35.02999999999997,1858.0,2253.0,0.17535545023696675
2024-03-01,2246.0,2167.78,2073.54,2034.69,35.00500000000011,1858.0,2253.0,0.18459915611814348
2024-03-04,2258.0,2171.94,2075.0733333333333,2036.53,34.95499999999993,1858.0,2258.0,0.19155672823218994
2024-03-05,2262.0,2176.18,2076.673333333333,2038.365,34.91000000000008,1858.0,2262.0,0.19872813990461058
2024-03-06,2260.0,2180.48,2078.18,2040.165,34.76499999999987,1858.0,2262.0,0.18200836820083688
2024-03-07,2271.0,2185.1,2079.786666666667,2041.98,34.690000000000055,1858.0,2271.0,0.18590078328981718
2024-03-08,2293.0,2190.0,2081.1666666666665,2043.93,34.68500000000017,1858.0,2293.0,0.20367454068241475
2024-03-11,2289.0,2194.68,2082.5733333333333,2046.02,34.88999999999987,1858.0,2293.0,0.1915668922436231
2024-03-12,2307.0,2199.74,2084.133333333333,2048.185,35.22000000000003,1858.0,2307.0,0.19409937888198758
2024-03-13,2291.0,2204.56,2085.5533333333333,2050.24,35.654999999999745,1858.0,2307.0,0.18704663212435224
2024-03-14,2300.0,2209.54,2087.04,2052.365,36.06999999999971,1858.0,2307.0,0.1837364899639733
2024-03-15,2296.0,2214.26,2088.52,2054.44,36.664999999999964,1858.0,2307.0,0.1822863027806385
2024-03-18,2313.0,2219.12,2090.1066666666666,2056.435,37.13999999999987,1858.0,2313.0,0.18493852459016402
2024-03-19,2339.0,2223.9,2091.8,2058.565,37.66000000000008,1858.0,2339.0,0.19093686354378825
2024-03-21,2398.0,2229.86,2093.826666666667,2060.995,38.38999999999987,1858.0,2398.0,0.22035623409669203
2024-03-22,2430.0,2236.44,2096.0,2063.62,39.294999999999845,1858.0,2430.0,0.23664122137404586
2024-03-25,2450.0,2243.38,2099.3333333333335,2066.345,40.37499999999977,1858.0,2450.0,0.2392513909964593
2024-03-26,2478.0,2250.82,2102.8333333333335,2069.235,41.585000000000036,1858.0,2478.0,0.25468354430379736
2024-03-27,2490.0,2258.28,2106.346666666667,2072.205,42.87999999999988,1858.0,2490.0,0.2658871377732588
2024-03-28,2271.0,2261.2,2108.3,2074.08,42.98000000000002,1858.0,2490.0,0.15513733468972535
2024-03-29,2250.0,2263.44,2110.0933333333332,2075.85,42.99000000000001,1858.0,2490.0,0.15384615384615374
2024-04-01,2220.0,2263.92,2111.6133333333332,2077.45,42.75999999999976,1858.0,2490.0,0.14906832298136652
2024-04-02,2229.0,2264.32,2113.173333333333,2079.095,42.56499999999983,1858.0,2490.0,0.14896907216494837
2024-04-03,2220.0,2264.56,2114.8933333333334,2080.685,42.319999999999936,1858.0,2490.0,0.13265306122448983
2024-04-04,2218.0,2264.52,2116.5133333333333,2082.25,42.085000000000036,1858.0,2490.0,0.14922279792746118
2024-04-05,2200.0,2263.76,2118.133333333333,2083.745,41.76499999999987,1858.0,2490.0,0.134020618556701
2024-04-08,2200.0,2262.96,2119.6,2085.2,41.269999999999754,1858.0,2490.0,0.1253196930946292
2024-04-09,2166.0,2261.58,2120.84,2086.48,40.460000000000036,1858.0,2490.0,0.10005078720162519
2024-04-10,2135.0,2259.48,2121.826666666667,2087.6,39.414999999999964,1858.0,2490.0,0.08375634517766506
2024-04-11,2116.0,2256.94,2122.673333333333,2088.625,38.38500000000022,1858.0,2490.0,0.06976744186046502
2024-04-12,2110.0,2254.14,2123.5,2089.62,37.25500000000011,1858.0,2490.0,0.11052631578947358
2024-04-15,2098.0,2251.08,2124.153333333333,2090.51,36.070000000000164,1858.0,2490.0,0.11477151965993615
2024-04-16,2094.0,2247.96,2124.7,2091.345,34.909999999999854,1858.0,2490.0,0.11501597444089451
2024-04-17,2086.0,2244.68,2125.24,2092.12,33.554999999999836,1858.0,2490.0,0.10957446808510629
