date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2024-04-18,2074.0,2241.14,2125.6466666666665,2092.8,31.80500000000029,1858.0,2490.0,0.10790598290598297
2024-04-19,2072.0,2237.62,2126.1,2093.435,29.815000000000055,1858.0,2490.0,0.10565635005336182
2024-04-22,2093.0,2234.42,2126.6666666666665,2094.325,27.980000000000018,1858.0,2490.0,0.12406015037593976
2024-04-23,2087.0,2231.16,2127.173333333333,2095.18,25.94499999999971,1858.0,2490.0,0.11604278074866303
2024-04-24,2100.0,2228.44,2127.72,2096.08,23.875,1858.0,2490.0,0.1278195488721805
2024-04-25,2136.0,2227.32,2128.58,2097.16,23.079999999999927,1858.0,2490.0,0.14041644420715427
2024-04-26,2101.0,2225.2,2129.2266666666665,2097.99,22.139999999999873,1858.0,2490.0,0.12413055109684312
2024-04-30,2133.0,2224.76,2130.1,2098.905,21.455000000000382,1858.0,2490.0,0.14186295503212
2024-05-01,2125.0,2224.02,2130.9066666666668,2099.73,20.63500000000022,1858.0,2490.0,0.13941018766756041
2024-05-02,2127.0,2222.78,2131.72,2100.52,19.835000000000036,1858.0,2490.0,0.14416352877891336
2024-05-07,2105.0,2220.66,2132.3733333333334,2101.24,18.98999999999978,1864.0,2490.0,0.1329386437029063
2024-05-08,2090.0,2218.16,2132.8733333333334,2101.93,18.184999999999945,1864.0,2490.0,0.11944295661489024
2024-05-09,2078.0,2215.54,2133.2733333333335,2102.555,17.355000000000018,1864.0,2490.0,0.11063602351683599
2024-05-10,2073.0,2213.0,2133.5933333333332,2103.12,16.639999999999873,1864.0,2490.0,0.107963655799038
2024-05-13,2089.0,2210.62,2134.0133333333333,2103.765,16.164999999999964,1864.0,2490.0,0.11117021276595751
2024-05-14,2305.0,2212.08,2135.9266666666667,2105.475,16.84999999999991,1871.0,2490.0,0.23658798283261806
2024-05-15,2357.0,2214.58,2138.0066666666667,2107.41,17.789999999999964,1871.0,2490.0,0.25840896956753867
2024-05-16,2323.0,2216.12,2139.96,2109.185,18.674999999999727,1871.0,2490.0,0.2376132125732553
2024-05-17,2341.0,2217.78,2141.9,2110.75,19.4050000000002,1871.0,2490.0,0.2452127659574468
2024-05-20,2344.0,2219.42,2143.96,2112.36,20.240000000000236,1871.0,2490.0,0.24680851063829778
2024-05-21,2370.0,2221.62,2146.1266666666666,2114.04,21.23999999999978,1871.0,2490.0,0.25396825396825395
2024-05-22,2374.0,2223.68,2148.286666666667,2115.76,22.325000000000273,1871.0,2490.0,0.2527704485488127
2024-05-23,2482.0,2227.46,2151.18,2117.74,23.414999999999964,1871.0,2490.0,0.3063157894736843
2024-05-24,2487.0,2231.42,2154.193333333333,2119.785,24.605000000000018,1871.0,2490.0,0.30345911949685545
2024-05-27,2459.0,2234.46,2156.98,2121.715,25.63500000000022,1871.0,2490.0,0.2921702574881766
2024-05-28,2430.0,2237.24,2159.5866666666666,2123.475,26.315000000000055,1874.0,2490.0,0.298770710849813
2024-05-29,2375.0,2238.74,2161.82,2124.965,26.975000000000364,1875.0,2490.0,0.26734258271077915
2024-05-30,2331.0,2239.44,2163.5933333333332,2126.25,27.3449999999998,1875.0,2490.0,0.23989361702127665
2024-05-31,2361.0,2240.4,2165.5266666666666,2127.68,27.949999999999818,1881.0,2490.0,0.2592000000000001
2024-06-03,2439.0,2242.4,2168.1466666666665,2129.45,28.929999999999836,1896.0,2490.0,0.2966507177033493
2024-06-04,2441.0,2243.26,2170.8733333333334,2131.185,29.945000000000164,1896.0,2490.0,0.2753396029258097
2024-06-05,2390.0,2242.46,2173.266666666667,2132.615,30.684999999999945,1896.0,2490.0,0.2493465760585467
2024-06-06,2386.0,2241.18,2175.5266666666666,2134.795,32.24000000000024,1896.0,2490.0,0.247907949790795
2024-06-07,2401.0,2239.64,2177.9733333333334,2137.035,33.914999999999964,1896.0,2490.0,0.26036745406824147
2024-06-10,2435.0,2238.54,2180.56,2139.395,35.63000000000011,1896.0,2490.0,0.2782152230971129
2024-06-11,2450.0,2242.12,2183.286666666667,2141.755,36.2800000000002,1896.0,2490.0,0.2894736842105263
2024-06-12,2450.0,2246.12,2186.0333333333333,2144.1,36.690000000000055,1896.0,2490.0,0.29219409282700415
2024-06-13,2438.0,2250.48,2188.72,2146.33,37.14499999999998,1896.0,2490.0,0.2858649789029535
2024-06-14,2453.0,2254.96,2191.633333333333,2148.62,37.86999999999989,1900.0,2490.0,0.2937763713080168
2024-06-17,2650.0,2263.56,2195.826666666667,2152.06,39.69999999999982,1900.0,2650.0,0.39473684210526305
2024-06-18,2822.0,2275.64,2201.2,2156.295,42.25500000000011,1901.0,2822.0,0.48526315789473684
2024-06-19,2767.0,2286.98,2206.24,2160.345,44.58499999999958,1901.0,2822.0,0.45478443743427976
2024-06-20,2701.0,2297.0,2210.9066666666668,2163.95,46.210000000000036,1901.0,2822.0,0.41784776902887133
2024-06-21,2662.0,2306.92,2215.213333333333,2167.36,47.57500000000027,1909.0,2822.0,0.40031562335612825
2024-06-24,2698.0,2318.18,2219.733333333333,2170.915,49.19999999999982,1910.0,2822.0,0.41330539549502365
2024-06-25,2730.0,2330.46,2224.4933333333333,2174.62,51.14499999999998,1911.0,2822.0,0.4293193717277486
2024-06-26,2726.0,2342.78,2229.266666666667,2178.32,53.35500000000002,1911.0,2822.0,0.4264782836211407
2024-06-27,2785.0,2356.52,2234.4133333333334,2182.245,55.99499999999989,1911.0,2822.0,0.4573521716378859
2024-06-28,2860.0,2371.84,2240.0733333333333,2186.485,58.80500000000029,1915.0,2860.0,0.4965986394557824
2024-07-01,2845.0,2387.02,2245.5733333333333,2190.685,61.23500000000013,1915.0,2860.0,0.48177083333333326
2024-07-02,2844.0,2402.42,2251.0466666666666,2194.84,63.6550000000002,1915.0,2860.0,0.4758692267773741
2024-07-03,2844.0,2417.86,2256.56,2199.04,66.42500000000018,1915.0,2860.0,0.472812014500259
2024-07-04,2852.0,2433.04,2262.1066666666666,2203.26,68.46500000000015,1915.0,2860.0,0.47162022703818374
2024-07-05,2857.0,2448.44,2267.6266666666666,2207.49,70.45499999999993,1915.0,2860.0,0.46889460154241647
2024-07-08,2821.0,2462.86,2272.84,2211.505,72.11000000000013,1916.0,2860.0,0.47310704960835515
2024-07-09,2842.0,2476.98,2278.1866666666665,2215.68,73.92499999999973,1920.0,2860.0,0.48329853862212935
2024-07-10,2806.0,2491.08,2283.213333333333,2219.69,75.59000000000015,1920.0,2860.0,0.4614583333333333
2024-07-11,2825.0,2504.92,2288.366666666667,2223.805,77.47499999999991,1935.0,2860.0,0.47135416666666674
2024-07-12,2812.0,2518.66,2293.5,2227.845,79.22499999999991,1950.0,2860.0,0.4532299741602068
2024-07-16,2811.0,2532.34,2298.6866666666665,2231.875,79.81500000000005,1950.0,2860.0,0.44153846153846144
2024-07-17,2823.0,2546.7,2303.74,2235.955,79.65999999999985,1950.0,2860.0,0.4403061224489795
2024-07-18,2812.0,2561.14,2308.826666666667,2239.94,79.59500000000025,1950.0,2860.0,0.42813610970035554
2024-07-19,2816.0,2575.9,2313.9066666666668,2243.93,79.98000000000002,1950.0,2860.0,0.4360020397756246
2024-07-22,2812.0,2590.68,2318.9866666666667,2247.865,80.50499999999965,1950.0,2860.0,0.44057377049180335
2024-07-23,2812.0,2605.14,2324.08,2251.795,80.88000000000011,1950.0,2860.0,0.439836149513569
2024-07-24,2792.0,2614.88,2329.04,2255.665,81.04500000000007,1950.0,2860.0,0.42448979591836733
2024-07-25,2782.0,2623.38,2333.94,2259.35,81.02999999999975,1950.0,2860.0,0.41938775510204085
2024-07-26,2776.0,2632.44,2338.78,2263.08,80.83500000000004,1950.0,2860.0,0.4141619969434538
2024-07-29,2777.0,2641.16,2343.6266666666666,2266.715,80.23000000000002,1950.0,2860.0,0.40964467005076144
2024-07-30,2776.0,2649.8,2348.4666666666667,2270.42,79.73500000000013,1950.0,2860.0,0.410569105691057
2024-07-31,2760.0,2657.6,2353.233333333333,2273.995,79.15499999999975,1950.0,2860.0,0.36094674556213024
2024-08-01,2741.0,2664.94,2357.9066666666668,2277.45,78.40999999999985,1950.0,2860.0,0.3555885262116716
2024-08-02,2641.0,2668.12,2361.86,2280.415,77.15499999999975,1950.0,2860.0,0.2984267453294003
2024-08-05,2402.0,2666.42,2364.173333333333,2282.25,74.76000000000022,1950.0,2860.0,0.18325123152709355
2024-08-06,2570.0,2668.64,2367.6133333333332,2284.895,73.38999999999987,1950.0,2860.0,0.23202301054650043
2024-08-07,2505.0,2670.14,2370.6466666666665,2287.225,71.54500000000007,1950.0,2860.0,0.20548604427333972
2024-08-08,2489.0,2672.42,2373.5666666666666,2289.47,69.77999999999975,1950.0,2860.0,0.20067534973468404
2024-08-09,2500.0,2675.8,2376.5,2291.645,67.84000000000015,1950.0,2860.0,0.20307988450433112
2024-08-13,2545.0,2679.48,2379.6666666666665,2294.015,66.17000000000007,1950.0,2860.0,0.22532498796340872
2024-08-14,2566.0,2682.02,2382.7733333333335,2296.615,64.73999999999978,1950.0,2860.0,0.23722275795564118
2024-08-15,2632.0,2685.84,2386.32,2299.615,63.659999999999854,1950.0,2860.0,0.268433734939759
2024-08-16,2655.0,2691.14,2390.0133333333333,2302.735,62.79500000000007,1950.0,2860.0,0.27338129496402885
2024-08-19,2652.0,2696.46,2393.673333333333,2305.76,61.83000000000038,1950.0,2860.0,0.2664756446991403
2024-08-20,2588.0,2700.2,2396.8866666666668,2308.53,60.66500000000042,1950.0,2860.0,0.23003802281368824
2024-08-21,2600.0,2703.5,2400.1066666666666,2311.295,59.5,1953.0,2860.0,0.33333333333333326
2024-08-22,2604.0,2706.58,2403.3,2314.11,58.445000000000164,1957.0,2860.0,0.33333333333333326
2024-08-23,2620.0,2709.98,2406.5133333333333,2317.02,57.67000000000007,1957.0,2860.0,0.33469179826795714
2024-08-26,2635.0,2713.92,2409.44,2320.02,56.940000000000055,1957.0,2860.0,0.3321536905965621
2024-08-27,2620.0,2717.26,2412.18,2323.04,56.32499999999982,1957.0,2860.0,0.32256436143361933
2024-08-28,2618.0,2716.62,2414.9133333333334,2326.025,55.60500000000002,1957.0,2860.0,0.3142570281124497
2024-08-29,2585.0,2711.88,2417.346666666667,2328.87,54.875,1957.0,2860.0,0.2957393483709274
2024-08-30,2586.0,2708.26,2419.6666666666665,2331.745,54.29500000000007,1957.0,2860.0,0.31804281345565744
2024-09-02,2583.0,2705.9,2421.9533333333334,2334.655,54.24000000000024,1957.0,2860.0,0.30784810126582274
2024-09-03,2590.0,2704.46,2424.32,2337.525,55.27500000000009,1980.0,2860.0,0.32345426673479816
2024-09-04,2550.0,2701.5,2426.3866666666668,2340.175,55.2800000000002,1980.0,2860.0,0.28787878787878785
2024-09-05,2535.0,2697.6,2428.3333333333335,2342.77,55.54500000000007,1986.0,2860.0,0.2803030303030303
2024-09-06,2535.0,2693.78,2430.233333333333,2345.395,55.92500000000018,1986.0,2860.0,0.27579265223955707
2024-09-09,2556.0,2689.2,2432.266666666667,2348.11,56.465000000000146,1986.0,2860.0,0.2850678733031675
2024-09-10,2550.0,2683.0,2434.266666666667,2350.805,56.789999999999964,2000.0,2860.0,0.28398791540785506
2024-09-11,2543.0,2676.96,2436.22,2353.42,56.80500000000029,2001.0,2860.0,0.2715000000000001
2024-09-12,2554.0,2671.16,2438.24,2356.075,56.460000000000036,2001.0,2860.0,0.2693836978131212
2024-09-13,2554.0,2665.36,2440.28,2358.76,56.02500000000009,2001.0,2860.0,0.2738154613466335
2024-09-17,2569.0,2659.7,2442.3866666666668,2361.505,55.74499999999989,2001.0,2860.0,0.2762046696472926
2024-09-18,2583.0,2654.22,2444.6066666666666,2364.275,55.74499999999989,2001.0,2860.0,0.2889221556886228
2024-09-19,2571.0,2649.22,2446.84,2366.935,55.63999999999987,2001.0,2860.0,0.280378486055777
2024-09-20,2568.0,2643.74,2449.346666666667,2369.575,55.46499999999969,2001.0,2860.0,0.2769766285430135
2024-09-24,2578.0,2639.18,2451.82,2372.205,55.184999999999945,2001.0,2860.0,0.2775024777006938
2024-09-25,2577.0,2634.22,2454.633333333333,2374.83,54.809999999999945,2001.0,2860.0,0.28400597907324365
2024-09-26,2576.0,2629.5,2457.3933333333334,2377.5,54.460000000000036,2001.0,2860.0,0.28542914171656686
2024-09-27,2555.0,2624.38,2459.8333333333335,2380.11,54.085000000000036,2001.0,2860.0,0.27622377622377625
2024-09-30,2557.0,2619.06,2462.14,2382.57,53.70000000000027,2001.0,2860.0,0.2759481037924152
2024-10-01,2561.0,2614.04,2464.4466666666667,2385.13,53.38500000000022,2001.0,2860.0,0.2773067331670822
2024-10-02,2552.0,2608.76,2466.733333333333,2387.62,52.96499999999969,2001.0,2860.0,0.2715495764823119
2024-10-03,2535.0,2603.22,2468.9666666666667,2390.045,52.51999999999998,2001.0,2860.0,0.25806451612903225
2024-10-04,2540.0,2597.78,2471.18,2392.505,52.32999999999993,2001.0,2860.0,0.25867195242814667
2024-10-07,2551.0,2592.96,2473.306666666667,2395.02,52.25,2001.0,2860.0,0.25975308641975303
2024-10-08,2555.0,2588.42,2475.46,2397.56,52.164999999999964,2001.0,2860.0,0.26110562685093774
2024-10-09,2563.0,2584.16,2477.5733333333333,2400.125,52.01499999999987,2001.0,2860.0,0.27006937561942523
2024-10-10,2557.0,2579.76,2479.5666666666666,2402.66,51.85500000000002,2001.0,2860.0,0.25036674816625926
2024-10-11,2558.0,2575.4,2481.54,2405.2,51.779999999999745,2001.0,2860.0,0.26009852216748763
2024-10-15,2630.0,2572.8,2484.0066666666667,2408.125,52.05000000000018,2001.0,2860.0,0.2829268292682927
2024-10-16,2634.0,2570.66,2486.4266666666667,2411.095,52.33499999999958,2001.0,2860.0,0.29434889434889433
2024-10-17,2678.0,2571.4,2488.9933333333333,2414.245,52.73999999999978,2001.0,2860.0,0.3095354523227385
2024-10-18,2674.0,2576.84,2491.56,2417.34,53.065000000000055,2001.0,2860.0,0.3043902439024391
2024-10-21,2677.0,2578.98,2494.0266666666666,2420.455,53.51999999999998,2001.0,2860.0,0.30712890625
2024-10-22,2658.0,2582.04,2496.4733333333334,2423.495,53.92000000000007,2001.0,2860.0,0.30614250614250604
2024-10-23,2611.0,2584.48,2498.5466666666666,2426.295,54.090000000000146,2001.0,2860.0,0.2792748652621264
2024-10-24,2621.0,2586.9,2500.713333333333,2429.1,54.26999999999998,2001.0,2860.0,0.28543403629230024
2024-10-25,2605.0,2588.1,2502.66,2431.775,54.27500000000009,2001.0,2860.0,0.2769607843137254
2024-10-28,2644.0,2589.66,2504.693333333333,2434.495,54.38499999999976,2001.0,2860.0,0.2803874092009686
2024-10-29,2665.0,2590.32,2506.4733333333334,2437.32,54.75,2001.0,2860.0,0.28681796233703527
2024-10-30,2656.0,2590.34,2507.98,2440.095,54.96499999999969,2001.0,2860.0,0.29814271749755616
2024-10-31,2652.0,2590.34,2509.326666666667,2442.84,55.220000000000255,2001.0,2860.0,0.3051181102362204
2024-11-01,2644.0,2591.46,2510.4333333333334,2445.53,55.48500000000013,2001.0,2860.0,0.3018217626784836
2024-11-05,2680.0,2593.06,2511.7,2448.345,55.83999999999969,2001.0,2860.0,0.30923302393746943
2024-11-06,2694.0,2594.86,2514.52,2451.19,56.17000000000007,2001.0,2860.0,0.32448377581120935
2024-11-07,2722.0,2596.9,2517.6666666666665,2454.11,56.55000000000018,2001.0,2860.0,0.32975085490962375
2024-11-08,2744.0,2599.08,2521.16,2456.85,56.72499999999991,2001.0,2860.0,0.3444390004899558
2024-11-11,2619.0,2599.06,2523.76,2458.9,56.24000000000024,2001.0,2860.0,0.28508341511285584
2024-11-12,2615.0,2599.0,2526.3933333333334,2460.935,55.73500000000013,2001.0,2860.0,0.2850122850122849
2024-11-13,2618.0,2599.66,2529.06,2462.925,54.80000000000018,2001.0,2860.0,0.29861111111111116
2024-11-14,2594.0,2599.82,2531.6866666666665,2464.705,53.61000000000013,2001.0,2860.0,0.2835230084116773
2024-11-15,2603.0,2600.22,2534.3733333333334,2466.52,52.27500000000009,2001.0,2860.0,0.2911706349206349
2024-11-18,2588.0,2600.18,2537.1866666666665,2468.285,50.94499999999971,2001.0,2860.0,0.286921929388364
2024-11-19,2576.0,2600.7,2540.1266666666666,2469.965,49.51000000000022,2010.0,2860.0,0.28735632183908044
2024-11-20,2560.0,2601.2,2543.0866666666666,2471.55,48.05500000000029,2010.0,2860.0,0.26984126984126977
2024-11-21,2567.0,2601.84,2546.133333333333,2473.135,46.840000000000146,2010.0,2860.0,0.2707920792079208
2024-11-22,2597.0,2602.66,2549.46,2474.865,45.76499999999987,2010.0,2860.0,0.2881944444444444
2024-11-25,2585.0,2603.36,2552.733333333333,2476.54,44.76499999999987,2011.0,2860.0,0.2860696517412935
2024-11-26,2572.0,2603.94,2555.9733333333334,2478.15,43.6550000000002,2011.0,2860.0,0.2776949826130155
2024-11-27,2555.0,2603.96,2559.18,2479.67,42.34999999999991,2017.0,2860.0,0.2705121829935355
2024-11-28,2540.0,2603.68,2562.3,2481.13,41.03500000000031,2017.0,2860.0,0.25742574257425743
2024-11-29,2559.0,2603.48,2565.4066666666668,2482.66,39.81999999999971,2017.0,2860.0,0.26495304003954523
2024-12-02,2589.0,2603.6,2568.7533333333336,2484.355,38.82499999999982,2020.0,2860.0,0.2835894893406048
2024-12-03,2556.0,2603.3,2571.7933333333335,2485.955,37.61000000000013,2029.0,2860.0,0.26534653465346536
2024-12-04,2547.0,2602.88,2574.5333333333333,2487.73,36.539999999999964,2033.0,2860.0,0.2552981764415969
2024-12-05,2550.0,2602.32,2577.5266666666666,2489.445,35.335000000000036,2033.0,2860.0,0.2506130456105935
2024-12-06,2552.0,2601.82,2580.32,2491.43,34.57999999999993,2033.0,2860.0,0.25098039215686274
2024-12-09,2552.0,2601.34,2583.1666666666665,2493.38,34.48000000000002,2033.0,2860.0,0.24366471734892792
2024-12-10,2569.0,2601.62,2586.1133333333332,2495.28,34.345000000000255,2033.0,2860.0,0.2519493177387915
2024-12-11,2578.0,2602.04,2589.266666666667,2497.115,34.1899999999996,2033.0,2860.0,0.26248775710088146
2024-12-12,2587.0,2602.56,2592.58,2498.975,34.26999999999998,2040.0,2860.0,0.2725036891293655
2024-12-13,2595.0,2603.42,2596.0266666666666,2500.905,34.38500000000022,2040.0,2860.0,0.2566585956416465
2024-12-16,2597.0,2604.66,2599.52,2502.89,34.60500000000002,2040.0,2860.0,0.2674475353831136
2024-12-17,2603.0,2605.92,2602.9466666666667,2504.865,34.899999999999636,2040.0,2860.0,0.26728334956183053
2024-12-18,2607.0,2607.04,2604.96,2506.74,35.1899999999996,2040.0,2860.0,0.27170731707317075
2024-12-19,2621.0,2608.36,2606.72,2508.685,35.54999999999973,2040.0,2860.0,0.27978515625
2024-12-20,2641.0,2609.92,2608.84,2510.66,35.79500000000007,2040.0,2860.0,0.28955078125
2024-12-23,2683.0,2612.44,2611.12,2512.785,36.24499999999989,2040.0,2860.0,0.31069858329262345
2024-12-24,2688.0,2615.04,2613.4133333333334,2514.915,36.76499999999987,2040.0,2860.0,0.311219512195122
2024-12-25,2682.0,2616.08,2615.4933333333333,2517.025,37.35500000000002,2040.0,2860.0,0.3082926829268293
2024-12-26,2684.0,2617.08,2617.56,2519.09,37.960000000000036,2040.0,2860.0,0.3092682926829269
2024-12-27,2699.0,2617.5,2619.0066666666667,2521.12,38.460000000000036,2040.0,2860.0,0.319804400977995
2024-12-30,2709.0,2618.2,2620.4866666666667,2523.22,38.86499999999978,2048.0,2860.0,0.3279411764705882
2025-01-06,2727.0,2619.2,2622.2733333333335,2525.32,39.36500000000024,2050.0,2860.0,0.33154296875
2025-01-07,2722.0,2620.48,2624.22,2527.475,39.74499999999989,2050.0,2860.0,0.324574209245742
2025-01-08,2742.0,2623.1,2626.6666666666665,2529.685,40.23999999999978,2050.0,2860.0,0.3349561830574488
2025-01-09,2767.0,2626.02,2629.5733333333333,2532.04,40.61000000000013,2051.0,2860.0,0.3497560975609757
2025-01-10,2754.0,2629.0,2632.193333333333,2534.245,40.86499999999978,2060.0,2860.0,0.34275962944904914
2025-01-14,2754.0,2631.2,2634.2933333333335,2536.32,41.039999999999964,2070.0,2860.0,0.3368932038834951
2025-01-15,2736.0,2632.62,2636.26,2538.01,40.89500000000044,2072.0,2860.0,0.3217391304347825
2025-01-16,2720.0,2633.9,2638.46,2539.46,40.48500000000013,2072.0,2860.0,0.2952380952380953
2025-01-17,2716.0,2635.18,2640.66,2540.79,39.88499999999976,2072.0,2860.0,0.2933333333333332
2025-01-20,2709.0,2636.48,2642.713333333333,2541.945,39.05500000000029,2072.0,2860.0,0.2893860066634937
2025-01-21,2728.0,2637.44,2644.6666666666665,2543.135,38.27000000000044,2072.0,2860.0,0.29719448407037574
2025-01-22,2740.0,2638.36,2646.6,2545.48,38.74000000000024,2072.0,2860.0,0.3010446343779678
2025-01-23,2753.0,2638.98,2648.62,2547.995,39.309999999999945,2072.0,2860.0,0.30042512990080295
2025-01-24,2784.0,2639.78,2650.9266666666667,2550.815,40.1550000000002,2072.0,2860.0,0.3101176470588236
2025-01-27,2786.0,2643.12,2653.1466666666665,2553.6,40.815000000000055,2072.0,2860.0,0.30308699719363896
2025-01-28,2789.0,2646.6,2654.0733333333333,2556.445,41.5300000000002,2072.0,2860.0,0.27003642987249554
2025-01-29,2813.0,2650.5,2654.0133333333333,2559.42,42.39499999999998,2072.0,2860.0,0.27342688999547304
2025-01-30,2812.0,2654.86,2654.3133333333335,2562.48,43.38999999999987,2072.0,2860.0,0.27355072463768115
2025-01-31,2808.0,2658.96,2655.0266666666666,2565.52,44.40000000000009,2072.0,2860.0,0.2648648648648648
2025-02-03,2807.0,2663.34,2655.9933333333333,2568.725,45.50500000000011,2072.0,2860.0,0.25424486148346737
2025-02-04,2812.0,2668.06,2656.7533333333336,2572.11,46.789999999999964,2072.0,2860.0,0.25535714285714284
2025-02-05,2805.0,2672.96,2657.2533333333336,2575.555,48.07999999999993,2072.0,2860.0,0.25503355704697994
2025-02-06,2804.0,2677.7,2657.7733333333335,2579.025,49.340000000000146,2072.0,2860.0,0.2517857142857143
2025-02-07,2811.0,2681.98,2657.9466666666667,2582.59,50.55000000000018,2072.0,2860.0,0.25323227819884075
2025-02-10,2813.0,2686.54,2657.633333333333,2586.185,51.940000000000055,2072.0,2860.0,0.2502222222222221
2025-02-12,2540.0,2685.9,2655.6,2588.455,52.13499999999976,2072.0,2860.0,0.1283873833851621
2025-02-13,2541.0,2685.62,2653.58,2590.79,52.779999999999745,2072.0,2860.0,0.1293333333333333
2025-02-14,2476.0,2684.34,2651.1266666666666,2592.81,53.34999999999991,2072.0,2860.0,0.10044444444444434
2025-02-17,2509.0,2683.34,2648.84,2594.89,54.09999999999991,2072.0,2860.0,0.1146157263438472
2025-02-18,2495.0,2681.46,2646.4266666666667,2596.93,54.98499999999967,2072.0,2860.0,0.10987544483985756
2025-02-19,2492.0,2680.18,2644.233333333333,2598.89,55.754999999999654,2072.0,2860.0,0.10608078118064812
2025-02-20,2440.0,2678.04,2641.5533333333333,2600.41,54.929999999999836,2072.0,2860.0,0.08444444444444454
2025-02-21,2444.0,2675.92,2639.14,2602.125,54.13000000000011,2072.0,2860.0,0.09302325581395343
2025-02-25,2465.0,2674.18,2636.74,2603.785,52.9699999999998,2072.0,2860.0,0.12454379562043805
2025-02-26,2431.0,2671.76,2634.2,2605.315,51.715000000000146,2072.0,2860.0,0.101495242410512
2025-02-27,2459.0,2669.56,2631.8533333333335,2606.975,50.529999999999745,2072.0,2860.0,0.14106728538283053
2025-02-28,2472.0,2667.44,2629.5133333333333,2608.81,49.38999999999987,2072.0,2860.0,0.14338575393154485
2025-03-03,2495.0,2665.6,2627.4,2610.835,48.35500000000002,2072.0,2860.0,0.1397898583828232
2025-03-04,2499.0,2663.68,2625.286666666667,2612.94,47.42000000000007,2072.0,2860.0,0.13025780189959302
2025-03-05,2492.0,2661.58,2623.153333333333,2615.035,46.309999999999945,2072.0,2860.0,0.12505643340857797
2025-03-06,2499.0,2659.5,2621.0666666666666,2617.085,44.97499999999991,2072.0,2860.0,0.13128112267994574
2025-03-07,2517.0,2657.7,2619.233333333333,2618.145,42.590000000000146,2072.0,2860.0,0.14409090909090905
2025-03-10,2530.0,2655.88,2617.5533333333333,2619.01,39.98500000000013,2072.0,2860.0,0.14583333333333326
2025-03-11,2510.0,2653.26,2615.78,2619.945,37.35500000000002,2072.0,2860.0,0.12455197132616491
2025-03-12,2510.0,2649.8,2614.0,2620.79,34.60500000000002,2072.0,2860.0,0.12455197132616491
2025-03-13,2501.0,2646.06,2612.1666666666665,2621.575,33.11999999999989,2072.0,2860.0,0.11353517364203025
2025-03-14,2496.0,2642.34,2610.4066666666668,2622.205,31.414999999999964,2072.0,2860.0,0.10540301151461473
