date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2025-03-17,2490.0,2638.46,2608.733333333333,2622.785,29.97499999999991,2072.0,2860.0,0.10079575596816981
2025-03-18,2531.0,2635.1,2608.0,2623.03,28.140000000000327,2072.0,2860.0,0.11991150442477871
2025-03-19,2581.0,2632.54,2609.193333333333,2623.5,26.570000000000164,2072.0,2860.0,0.1365037428445619
2025-03-21,2602.0,2630.04,2609.4066666666668,2624.215,25.325000000000273,2072.0,2860.0,0.13475795900566934
2025-03-24,2621.0,2628.02,2610.18,2625.17,24.76000000000022,2072.0,2860.0,0.14504150283966788
2025-03-25,2590.0,2624.98,2610.8533333333335,2626.245,24.11999999999989,2072.0,2860.0,0.12267013437364538
2025-03-26,2600.0,2621.64,2611.52,2627.59,23.80500000000029,2072.0,2860.0,0.13487560017459632
2025-03-27,2605.0,2618.66,2611.92,2628.81,23.49499999999989,2072.0,2860.0,0.13260869565217392
2025-03-28,2468.0,2612.94,2611.266666666667,2628.955,21.980000000000018,2072.0,2860.0,0.07491289198606266
2025-03-31,2430.0,2606.82,2609.92,2628.9,20.090000000000146,2072.0,2860.0,0.05058365758754868
2025-04-01,2407.0,2600.56,2608.266666666667,2628.985,18.15000000000009,2072.0,2860.0,0.029072253099615253
2025-04-02,2419.0,2594.62,2606.713333333333,2629.15,16.210000000000036,2072.0,2860.0,0.008757297748123394
2025-04-03,2331.0,2587.06,2605.0,2628.8,13.765000000000327,2072.0,2860.0,-0.040740740740740744
2025-04-04,2228.0,2577.06,2602.52,2627.765,10.679999999999836,2072.0,2860.0,-0.09061224489795916
2025-04-07,2110.0,2564.46,2599.2266666666665,2626.065,7.920000000000073,2072.0,2860.0,-0.14850686037126715
2025-04-08,2210.0,2553.6,2596.4933333333333,2624.865,5.854999999999563,2072.0,2860.0,-0.1124497991967871
2025-04-09,2166.0,2541.24,2593.366666666667,2623.505,3.5599999999999454,2072.0,2860.0,-0.04623513870541607
2025-04-10,2341.0,2532.34,2591.5066666666667,2622.945,2.1550000000002,2072.0,2860.0,0.040444444444444505
2025-04-11,2311.0,2522.78,2589.46,2621.25,-0.3249999999998181,2072.0,2860.0,0.040990990990990905
2025-04-14,2316.0,2512.84,2587.6666666666665,2618.72,-3.4850000000001273,2072.0,2860.0,0.03903095558546443
2025-04-15,2316.0,2502.92,2585.866666666667,2616.465,-6.319999999999709,2072.0,2860.0,0.043243243243243246
2025-04-16,2282.0,2492.4,2583.86,2614.37,-8.66000000000031,2072.0,2860.0,0.028854824165915227
2025-04-17,2277.0,2481.8,2581.7733333333335,2612.445,-11.054999999999836,2072.0,2860.0,0.03499999999999992
2025-04-18,2301.0,2471.58,2580.1133333333332,2610.46,-13.75500000000011,2072.0,2860.0,0.0459090909090909
2025-04-21,2280.0,2461.08,2578.4133333333334,2608.21,-16.960000000000036,2072.0,2860.0,0.05263157894736836
2025-04-22,2301.0,2451.02,2576.8533333333335,2606.085,-20.159999999999854,2072.0,2860.0,0.07775175644028098
2025-04-23,2300.0,2440.8,2575.1466666666665,2603.66,-23.93000000000029,2072.0,2860.0,0.08695652173913038
2025-04-24,2338.0,2431.3,2573.733333333333,2601.05,-27.759999999999764,2072.0,2860.0,0.1080568720379147
2025-04-25,2310.0,2426.7,2572.18,2598.375,-30.579999999999927,2072.0,2860.0,0.10104861773117246
2025-04-28,2328.0,2422.44,2570.673333333333,2595.795,-33.10500000000002,2072.0,2860.0,0.11174785100286533
2025-04-30,2320.0,2419.32,2569.1133333333332,2593.175,-35.809999999999945,2072.0,2860.0,0.11217641418983693
2025-05-01,2345.0,2416.04,2567.62,2590.64,-38.51000000000022,2072.0,2860.0,0.13066538090646085
2025-05-02,2316.0,2412.46,2565.84,2587.935,-40.86500000000024,2073.0,2860.0,0.11776061776061786
2025-05-07,2301.0,2408.64,2564.04,2585.335,-42.429999999999836,2073.0,2860.0,0.0993788819875776
2025-05-08,2305.0,2405.94,2562.286666666667,2582.65,-43.414999999999964,2073.0,2860.0,0.1044561571633924
2025-05-09,2355.0,2404.16,2560.8,2580.395,-44.4699999999998,2073.0,2860.0,0.12142857142857144
2025-05-12,2555.0,2405.96,2560.653333333333,2579.045,-44.460000000000036,2073.0,2860.0,0.19616104868913853
2025-05-13,2456.0,2406.46,2559.8533333333335,2577.265,-45.68000000000029,2073.0,2860.0,0.16896715849595423
2025-05-14,2409.0,2405.46,2558.88,2575.255,-45.99499999999989,2073.0,2860.0,0.12939521800281284
2025-05-15,2406.0,2404.14,2557.8733333333334,2573.17,-45.54999999999973,2073.0,2860.0,0.132235294117647
2025-05-16,2464.0,2403.52,2557.2266666666665,2571.43,-45.03500000000031,2073.0,2860.0,0.15843911612599904
2025-05-19,2444.0,2402.42,2556.5066666666667,2569.57,-44.79999999999973,2073.0,2860.0,0.16104513064133008
2025-05-20,2438.0,2401.34,2555.86,2567.7,-44.745000000000346,2073.0,2860.0,0.16650717703349271
2025-05-21,2422.0,2399.8,2555.0733333333333,2565.75,-44.710000000000036,2073.0,2860.0,0.16554379210779602
2025-05-22,2425.0,2397.96,2554.233333333333,2563.915,-44.29500000000007,2089.0,2860.0,0.16980221900627113
2025-05-23,2401.0,2395.38,2553.2066666666665,2562.01,-44.07499999999982,2110.0,2860.0,0.14935375777884152
2025-05-26,2417.0,2393.52,2552.233333333333,2560.215,-43.44499999999971,2110.0,2860.0,0.048590021691973906
2025-05-27,2404.0,2391.4,2551.213333333333,2558.35,-42.70000000000027,2110.0,2860.0,0.01994060246075513
2025-05-28,2411.0,2389.6,2550.233333333333,2556.525,-41.84999999999991,2110.0,2860.0,0.03788204907447268
2025-05-29,2405.0,2387.78,2548.733333333333,2554.75,-41.04500000000007,2110.0,2860.0,0.02733874412644166
2025-05-30,2440.0,2386.78,2547.44,2553.245,-39.93000000000029,2110.0,2860.0,0.04095563139931735
2025-06-02,2449.0,2385.14,2545.9133333333334,2552.285,-38.35500000000002,2110.0,2860.0,0.03333333333333344
2025-06-03,2474.0,2383.0,2544.58,2552.645,-35.289999999999964,2110.0,2860.0,0.04212299915754003
2025-06-04,2467.0,2380.3,2543.18,2552.13,-33.20499999999993,2110.0,2860.0,-0.006043513295729275
2025-06-05,2460.0,2377.08,2541.86,2551.905,-30.74499999999989,2110.0,2860.0,-0.010856453558504175
2025-06-06,2470.0,2374.68,2540.92,2551.81,-28.585000000000036,2110.0,2860.0,0.004473363155754306
2025-06-09,2457.0,2371.82,2539.826666666667,2551.595,-27.450000000000273,2110.0,2860.0,0.011111111111111072
2025-06-10,2464.0,2369.0,2538.8866666666668,2551.19,-26.074999999999818,2110.0,2860.0,0.037473684210526326
2025-06-11,2456.0,2368.76,2537.633333333333,2550.64,-24.615000000000236,2110.0,2860.0,0.05362505362505354
2025-06-12,2445.0,2369.06,2536.1666666666665,2549.705,-23.465000000000146,2110.0,2860.0,0.03557814485387545
2025-06-13,2451.0,2369.94,2534.8,2548.685,-22.74499999999989,2110.0,2860.0,0.004920049200491938
2025-06-16,2428.0,2370.12,2533.306666666667,2547.565,-22.00500000000011,2110.0,2860.0,-0.005325686194182722
2025-06-17,2413.0,2371.76,2531.766666666667,2546.69,-21.009999999999764,2110.0,2860.0,0.009623430962343082
2025-06-18,2420.0,2375.6,2530.0333333333333,2545.79,-19.960000000000036,2110.0,2860.0,0.014249790444258226
2025-06-19,2385.0,2381.1,2527.9733333333334,2544.695,-19.2199999999998,2110.0,2860.0,-0.006663890045814247
2025-06-20,2393.0,2384.76,2525.78,2543.56,-18.450000000000273,2110.0,2860.0,-0.017248459958932205
2025-06-23,2404.0,2389.52,2523.5133333333333,2542.405,-17.809999999999945,2110.0,2860.0,-0.018775510204081636
2025-06-24,2401.0,2390.72,2522.06,2541.31,-17.039999999999964,2110.0,2860.0,-0.020000000000000018
2025-06-25,2392.0,2392.34,2520.5733333333333,2540.18,-16.345000000000255,2110.0,2860.0,-0.018867924528301883
2025-06-26,2395.0,2393.92,2519.0866666666666,2539.23,-15.519999999999982,2110.0,2860.0,-0.023644516918059466
2025-06-27,2400.0,2395.6,2517.7933333333335,2538.3,-14.944999999999709,2110.0,2860.0,-0.09433962264150941
2025-06-30,2415.0,2398.26,2516.54,2537.46,-14.824999999999818,2110.0,2860.0,-0.1442239546420978
2025-07-01,2432.0,2401.36,2515.5,2536.67,-15.974999999999909,2110.0,2860.0,-0.12106975063245395
2025-07-02,2423.0,2403.8,2514.48,2536.035,-16.095000000000255,2110.0,2860.0,-0.1029248426508701
2025-07-03,2418.0,2406.56,2513.5333333333333,2535.45,-16.455000000000382,2110.0,2860.0,-0.09166040570999245
2025-07-04,2420.0,2408.94,2512.5533333333333,2534.875,-16.934999999999945,2110.0,2860.0,-0.10303928836174947
2025-07-07,2420.0,2411.34,2511.3733333333334,2534.195,-17.399999999999636,2110.0,2860.0,-0.1135531135531136
2025-07-08,2420.0,2412.98,2510.2733333333335,2533.545,-17.644999999999982,2110.0,2860.0,-0.11225238444607488
2025-07-09,2410.0,2414.98,2509.193333333333,2532.88,-17.759999999999764,2110.0,2860.0,-0.13464991023339323
2025-07-10,2411.0,2416.64,2508.233333333333,2532.165,-17.539999999999964,2110.0,2857.0,-0.156993006993007
2025-07-11,2416.0,2418.56,2507.4066666666668,2531.475,-17.210000000000036,2110.0,2857.0,-0.15079086115992968
2025-07-14,2406.0,2419.78,2506.3866666666668,2530.66,-16.9050000000002,2110.0,2857.0,-0.1540084388185654
2025-07-15,2401.0,2421.48,2505.133333333333,2529.75,-16.940000000000055,2110.0,2857.0,-0.15576652601969054
2025-07-16,2404.0,2423.54,2504.12,2528.915,-16.875,2110.0,2857.0,-0.1570827489481066
2025-07-17,2406.0,2425.56,2503.18,2528.105,-16.590000000000146,2110.0,2842.0,-0.1578578928946447
2025-07-18,2403.0,2426.52,2502.2,2527.23,-16.329999999999927,2110.0,2842.0,-0.14817440623892242
2025-07-22,2400.0,2423.42,2501.1866666666665,2526.345,-16.0600000000004,2110.0,2825.0,-0.15552427867698804
2025-07-23,2413.0,2422.56,2500.26,2525.53,-15.779999999999745,2110.0,2825.0,-0.14005702066999293
2025-07-24,2415.0,2422.68,2499.233333333333,2524.83,-15.349999999999909,2110.0,2823.0,-0.14513274336283188
2025-07-25,2420.0,2422.96,2498.18,2524.145,-15.085000000000036,2110.0,2823.0,-0.13940256045519206
2025-07-28,2417.0,2422.02,2497.0466666666666,2523.425,-14.875,2110.0,2823.0,-0.14016364283173244
2025-07-29,2416.0,2421.46,2495.8533333333335,2522.745,-14.715000000000146,2110.0,2816.0,-0.14417286574566068
2025-07-30,2422.0,2421.14,2494.6866666666665,2522.18,-14.490000000000236,2110.0,2816.0,-0.13869132290184927
2025-07-31,2430.0,2421.3,2493.5333333333333,2521.63,-14.404999999999745,2110.0,2813.0,-0.13707386363636365
2025-08-01,2446.0,2421.72,2492.46,2521.105,-14.3449999999998,2110.0,2813.0,-0.13015647226173543
2025-08-04,2419.0,2422.08,2491.1133333333332,2520.425,-14.449999999999818,2110.0,2813.0,-0.1397581792318634
2025-08-05,2423.0,2422.2,2489.66,2519.725,-14.470000000000255,2110.0,2813.0,-0.13216332378223494
2025-08-06,2465.0,2423.42,2488.2066666666665,2519.265,-14.2800000000002,2110.0,2813.0,-0.11394680086268871
2025-08-07,2390.0,2423.0,2486.22,2518.425,-14.454999999999927,2110.0,2813.0,-0.1390489913544669
2025-08-08,2387.0,2422.64,2484.2533333333336,2517.21,-14.954999999999927,2110.0,2813.0,-0.14043932301044293
2025-08-12,2375.0,2421.34,2482.193333333333,2515.915,-15.559999999999945,2110.0,2813.0,-0.1444524495677233
2025-08-13,2373.0,2419.82,2480.02,2514.39,-16.269999999999982,2110.0,2813.0,-0.14021739130434785
2025-08-14,2382.0,2417.98,2477.84,2512.93,-16.820000000000164,2110.0,2813.0,-0.13097409704487417
2025-08-15,2384.0,2416.32,2475.5533333333333,2511.465,-17.449999999999818,2110.0,2813.0,-0.09731162438470276
2025-08-18,2391.0,2414.94,2473.346666666667,2510.13,-17.97499999999991,2110.0,2813.0,-0.004579517069109085
2025-08-19,2396.0,2413.46,2471.04,2509.055,-18.175000000000182,2110.0,2813.0,-0.067704280155642
2025-08-20,2389.0,2412.1,2468.52,2507.895,-18.449999999999818,2110.0,2813.0,-0.04630738522954092
2025-08-21,2398.0,2410.78,2466.1466666666665,2506.86,-18.670000000000073,2110.0,2813.0,-0.036560867818400955
2025-08-22,2417.0,2410.0,2463.9,2505.725,-19.105000000000018,2110.0,2813.0,-0.03320000000000001
2025-08-25,2406.0,2409.22,2461.7,2504.43,-19.715000000000146,2110.0,2813.0,-0.054616895874263216
2025-08-26,2408.0,2408.36,2459.62,2503.19,-20.235000000000127,2110.0,2813.0,-0.061574434918160614
2025-08-27,2400.0,2407.8,2457.5133333333333,2501.93,-20.815000000000055,2110.0,2813.0,-0.08814589665653494
2025-08-28,2406.0,2407.66,2455.4933333333333,2500.74,-21.440000000000055,2110.0,2813.0,-0.09378531073446328
2025-08-29,2392.0,2407.1,2453.2533333333336,2499.3,-22.329999999999927,2110.0,2813.0,-0.0980392156862745
2025-09-01,2404.0,2407.48,2451.0133333333333,2497.85,-23.25500000000011,2110.0,2813.0,-0.07109737248840808
2025-09-02,2403.0,2407.68,2448.68,2496.255,-24.170000000000073,2110.0,2813.0,-0.07576923076923081
2025-09-03,2402.0,2407.64,2446.133333333333,2494.545,-25.179999999999836,2110.0,2813.0,-0.07757296466973884
2025-09-04,2402.0,2407.66,2443.5733333333333,2493.46,-25.804999999999836,2110.0,2813.0,-0.083206106870229
2025-09-05,2402.0,2407.86,2440.9933333333333,2492.395,-26.0300000000002,2110.0,2813.0,-0.08842504743833013
2025-09-08,2401.0,2407.98,2438.2466666666664,2491.31,-25.90000000000009,2110.0,2813.0,-0.083587786259542
2025-09-09,2400.0,2407.98,2435.5,2490.34,-25.574999999999818,2110.0,2813.0,-0.08326967150496567
2025-09-10,2404.0,2407.76,2432.806666666667,2489.345,-25.045000000000073,2110.0,2813.0,-0.07001934235976792
2025-09-11,2397.0,2407.06,2430.0733333333333,2488.39,-24.539999999999964,2110.0,2813.0,-0.07308584686774944
2025-09-12,2386.0,2406.32,2427.233333333333,2487.44,-24.02500000000009,2110.0,2813.0,-0.07626790553619822
2025-09-16,2395.0,2405.86,2424.5,2486.615,-23.515000000000327,2110.0,2813.0,-0.07528957528957525
2025-09-17,2400.0,2405.46,2421.806666666667,2485.78,-23.274999999999636,2110.0,2813.0,-0.05882352941176472
2025-09-18,2400.0,2405.06,2419.0666666666666,2484.795,-23.09999999999991,2110.0,2813.0,-0.053254437869822535
2025-09-19,2391.0,2404.48,2416.2533333333336,2483.825,-23.03500000000031,2110.0,2813.0,-0.0568047337278107
2025-09-22,2395.0,2404.18,2415.286666666667,2482.94,-22.784999999999854,2110.0,2813.0,-0.06298904538341155
2025-09-24,2404.0,2404.04,2414.3733333333334,2482.185,-22.24499999999989,2110.0,2813.0,-0.05725490196078431
2025-09-25,2407.0,2403.86,2413.9133333333334,2481.52,-21.670000000000073,2110.0,2813.0,-0.05348014156508063
2025-09-26,2417.0,2404.08,2413.3,2480.81,-21.11999999999989,2110.0,2813.0,-0.05364134690681288
2025-09-29,2411.0,2404.28,2412.74,2479.92,-20.81999999999971,2110.0,2813.0,-0.055990602975724335
2025-09-30,2412.0,2404.44,2412.2066666666665,2479.2,-20.100000000000364,2110.0,2813.0,-0.061113273647333544
2025-10-01,2408.0,2404.48,2411.9933333333333,2478.505,-19.3449999999998,2110.0,2813.0,-0.0677506775067751
2025-10-02,2391.0,2404.24,2411.64,2477.71,-18.545000000000073,2110.0,2813.0,-0.07001166861143526
2025-10-03,2391.0,2404.06,2411.1466666666665,2476.905,-17.639999999999873,2110.0,2813.0,-0.0689252336448598
2025-10-06,2398.0,2403.76,2410.9266666666667,2476.135,-17.324999999999818,2110.0,2813.0,-0.06982156710628395
2025-10-07,2396.0,2403.38,2410.5066666666667,2475.27,-17.125,2110.0,2813.0,-0.07023670935195969
2025-10-08,2410.0,2403.18,2410.0933333333332,2474.43,-16.88000000000011,2110.0,2813.0,-0.06444099378881984
2025-10-09,2401.0,2402.86,2409.4666666666667,2473.5,-16.840000000000146,2110.0,2813.0,-0.0602739726027397
2025-10-10,2415.0,2402.84,2408.9066666666668,2472.6,-16.74499999999989,2110.0,2813.0,-0.055533828705514265
2025-10-14,2402.0,2402.44,2408.306666666667,2471.625,-16.764999999999873,2110.0,2813.0,-0.062085122998828624
2025-10-15,2410.0,2402.04,2407.713333333333,2470.66,-16.7800000000002,2110.0,2813.0,-0.05564263322884011
2025-10-16,2402.0,2401.16,2406.9466666666667,2469.635,-16.979999999999563,2110.0,2813.0,-0.052465483234714005
2025-10-17,2406.0,2400.9,2406.12,2468.56,-17.220000000000255,2110.0,2813.0,-0.052755905511810974
2025-10-20,2411.0,2400.66,2405.46,2467.41,-17.38500000000022,2110.0,2813.0,-0.05488043904351236
2025-10-21,2410.0,2399.56,2404.7933333333335,2466.045,-17.779999999999745,2110.0,2813.0,-0.05675146771037187
2025-10-22,2410.0,2399.96,2404.1866666666665,2464.655,-18.284999999999854,2110.0,2813.0,-0.05969566913772917
2025-10-23,2410.0,2400.42,2403.6133333333332,2463.295,-18.889999999999873,2110.0,2813.0,-0.0574892452092296
2025-10-24,2408.0,2401.08,2403.0666666666666,2461.915,-19.605000000000018,2110.0,2813.0,-0.058639562157935865
2025-10-27,2407.0,2401.76,2402.24,2460.455,-20.355000000000018,2110.0,2813.0,-0.08479087452471479
2025-10-28,2414.0,2402.4,2401.1266666666666,2458.98,-20.940000000000055,2110.0,2813.0,-0.08352315869400151
2025-10-29,2406.0,2402.84,2399.82,2457.375,-21.824999999999818,2110.0,2813.0,-0.10156833457804326
2025-10-30,2414.0,2403.3,2398.44,2455.835,-22.670000000000073,2110.0,2813.0,-0.09723261032161556
2025-10-31,2410.0,2403.58,2397.24,2454.175,-23.534999999999854,2110.0,2813.0,-0.09973851326111316
2025-11-04,2404.0,2403.88,2395.9333333333334,2452.36,-24.545000000000073,2110.0,2813.0,-0.09556057185854028
2025-11-05,2407.0,2404.06,2394.6133333333332,2450.625,-25.51000000000022,2110.0,2813.0,-0.07813098429720411
2025-11-06,2400.0,2403.72,2394.16,2448.855,-26.414999999999964,2110.0,2813.0,-0.08431896222815716
2025-11-07,2406.0,2403.72,2394.0,2447.205,-27.22499999999991,2110.0,2813.0,-0.07639155470249526
2025-11-10,2409.0,2403.74,2394.0133333333333,2445.65,-27.84999999999991,2110.0,2813.0,-0.08888048411497729
2025-11-11,2401.0,2403.76,2393.8933333333334,2444.075,-28.52500000000009,2110.0,2813.0,-0.09906191369605999
2025-11-12,2405.0,2403.74,2394.3866666666668,2442.555,-29.070000000000164,2110.0,2813.0,-0.09450301204819278
2025-11-13,2403.0,2403.96,2395.5533333333333,2440.93,-29.730000000000018,2110.0,2813.0,-0.09389140271493213
2025-11-14,2405.0,2403.98,2397.52,2439.255,-30.38000000000011,2110.0,2813.0,-0.09039334341906202
2025-11-17,2406.0,2404.04,2398.826666666667,2437.52,-31.039999999999964,2110.0,2813.0,-0.10223880597014923
2025-11-18,2407.0,2404.14,2400.4333333333334,2435.635,-31.774999999999636,2110.0,2813.0,-0.1065330363771344
2025-11-19,2405.0,2404.2,2400.86,2433.73,-32.315000000000055,2110.0,2813.0,-0.11645848640705359
2025-11-20,2400.0,2404.16,2401.4533333333334,2431.785,-32.870000000000346,2110.0,2813.0,-0.12536443148688048
2025-11-21,2410.0,2404.34,2402.08,2429.77,-33.52500000000009,2110.0,2813.0,-0.07980145093547153
2025-11-25,2402.0,2404.38,2402.653333333333,2427.72,-34.195000000000164,2110.0,2813.0,-0.08145315487571703
2025-11-26,2400.0,2404.3,2403.44,2425.68,-34.77500000000009,2110.0,2813.0,-0.08326967150496567
2025-11-27,2405.0,2404.46,2404.2933333333335,2423.67,-35.309999999999945,2110.0,2813.0,-0.07286044718581342
2025-11-28,2399.0,2404.72,2404.9466666666667,2421.605,-35.76999999999998,2110.0,2813.0,-0.0783711102573953
2025-12-01,2399.0,2404.8,2405.74,2419.575,-36.26000000000022,2110.0,2813.0,-0.07302936630602785
2025-12-02,2400.0,2404.8,2406.4,2417.555,-36.620000000000346,2110.0,2813.0,-0.06832298136645965
2025-12-03,2401.0,2404.82,2407.0733333333333,2415.505,-36.85500000000002,2110.0,2813.0,-0.06210937500000002
2025-12-04,2399.0,2404.98,2407.48,2413.435,-37.190000000000055,2110.0,2813.0,-0.06544604596805614
2025-12-05,2401.0,2405.1,2408.0866666666666,2412.74,-36.11500000000024,2110.0,2813.0,-0.07547169811320753
2025-12-08,2406.0,2405.14,2408.6066666666666,2412.065,-35.13999999999987,2110.0,2813.0,-0.0692456479690522
2025-12-09,2403.0,2405.06,2409.16,2411.7,-33.95000000000027,2110.0,2813.0,-0.06570762052877144
2025-12-10,2402.0,2404.76,2409.54,2411.165,-32.909999999999854,2110.0,2813.0,-0.05988258317025441
2025-12-11,2400.0,2404.54,2410.1,2410.69,-31.86499999999978,2110.0,2813.0,-0.055118110236220486
2025-12-12,2398.0,2404.26,2410.7466666666664,2410.22,-30.710000000000036,2110.0,2813.0,-0.06291520125048844
2025-12-15,2398.0,2404.06,2411.366666666667,2410.01,-29.24499999999989,2110.0,2813.0,-0.07377365778292777
2025-12-16,2398.0,2404.2,2411.653333333333,2409.78,-27.73999999999978,2110.0,2813.0,-0.06181533646322379
2025-12-17,2400.0,2404.38,2410.62,2409.455,-26.18000000000029,2110.0,2813.0,-0.05771495877502941
2025-12-18,2402.0,2404.46,2410.26,2409.31,-24.420000000000073,2110.0,2813.0,-0.05803921568627446
2025-12-19,2400.0,2404.54,2410.2,2409.015,-22.769999999999982,2110.0,2813.0,-0.059561128526645746
2025-12-22,2400.0,2404.34,2410.16,2408.655,-21.11499999999978,2110.0,2813.0,-0.059561128526645746
2025-12-23,2404.0,2404.4,2409.76,2408.2,-19.519999999999982,2110.0,2813.0,-0.06422732580770729
2025-12-24,2404.0,2404.18,2409.4933333333333,2407.725,-17.954999999999927,2110.0,2813.0,-0.06749418153607445
2025-12-25,2400.0,2404.14,2409.24,2407.265,-16.4050000000002,2110.0,2813.0,-0.07228449942017778
2025-12-26,2396.0,2403.86,2409.0666666666666,2406.75,-14.855000000000018,2110.0,2813.0,-0.07668593448940275
2025-12-29,2401.0,2403.84,2408.9066666666668,2406.17,-13.404999999999745,2110.0,2813.0,-0.07547169811320753
2025-12-30,2411.0,2403.94,2408.9733333333334,2405.575,-11.980000000000018,2110.0,2813.0,-0.07376104494813673
2026-01-05,2433.0,2404.38,2409.08,2405.19,-10.315000000000055,2110.0,2813.0,-0.06674338319907935
2026-01-06,2441.0,2405.0,2409.326666666667,2404.845,-8.590000000000146,2110.0,2813.0,-0.0686760778328882
2026-01-07,2443.0,2405.66,2409.54,2404.555,-8.184999999999945,2110.0,2813.0,-0.07497160166603556
2026-01-08,2439.0,2406.24,2409.766666666667,2404.27,-7.795000000000073,2110.0,2813.0,-0.09094297428251952
2026-01-09,2439.0,2406.86,2409.76,2404.015,-7.684999999999945,2110.0,2813.0,-0.0926339285714286
2026-01-13,2449.0,2407.7,2409.76,2403.605,-7.559999999999945,2110.0,2813.0,-0.086875466070097
2026-01-14,2446.0,2408.34,2409.5733333333333,2402.93,-7.760000000000218,2110.0,2813.0,-0.08867362146050672
2026-01-15,2450.0,2409.22,2409.46,2402.17,-8.049999999999727,2110.0,2813.0,-0.0922563912560207
2026-01-16,2455.0,2410.04,2409.4266666666667,2401.34,-8.670000000000073,2110.0,2813.0,-0.09376153562200074
2026-01-19,2470.0,2411.24,2409.4266666666667,2400.74,-9.040000000000418,2110.0,2813.0,-0.09424275760909429
2026-01-20,2457.0,2412.3,2409.4266666666667,2400.025,-9.429999999999836,2110.0,2813.0,-0.09735488611315213
2026-01-21,2462.0,2413.4,2409.4133333333334,2399.31,-10.0,2110.0,2813.0,-0.10211524434719188
2026-01-22,2470.0,2414.8,2409.5066666666667,2399.32,-9.694999999999709,2110.0,2813.0,-0.107336465486086
2026-01-23,2461.0,2415.9,2409.6133333333332,2399.475,-9.180000000000291,2110.0,2813.0,-0.10639070442992016
2026-01-26,2461.0,2416.94,2409.68,2399.745,-8.454999999999927,2110.0,2813.0,-0.10639070442992016
2026-01-27,2456.0,2418.04,2409.866666666667,2399.93,-7.795000000000073,2110.0,2813.0,-0.10233918128654973
2026-01-28,2455.0,2419.04,2410.1466666666665,2400.55,-6.714999999999691,2110.0,2813.0,-0.09742647058823528
2026-01-29,2468.0,2420.34,2410.4666666666667,2401.75,-5.0,2110.0,2813.0,-0.09131075110456555
2026-01-30,2467.0,2421.58,2411.0133333333333,2403.535,-2.6350000000002183,2110.0,2813.0,-0.08933185677371724
2026-02-02,2455.0,2422.56,2411.4266666666667,2404.76,-0.8149999999995998,2110.0,2813.0,-0.10007331378299122
2026-02-03,2460.0,2423.62,2411.8,2406.23,1.0399999999999636,2110.0,2813.0,-0.1021897810218978
