cycle,label,score,candidate_count,watchlist_count,profitable_pair_count,best_total_pnl,sum_total_pnl,avg_win_rate,portfolio_total_return,max_drawdown,trade_config,validation_config
1,business_group_expanded,96.04486799830696,12.0,10.0,12.0,1.5381974677086243,3.3163587146216136,0.783234126984127,0.4112060619806448,0.03404316561255413,"{'lookback': 60, 'entry_z': 1.75, 'exit_z': 0.5, 'stop_z': 3.5, 'max_holding_days': 20, 'commission_bps': 0.0, 'slippage_bps': 2.0, 'buy_interest_annual_pct': 2.75, 'short_borrow_annual_pct': 1.1, 'short_reverse_annual_pct': 0.0, 'trading_days_per_year': 252, 'execute_on_next_open': True}","{'sector_col': 'sector33', 'max_pairs_per_sector': 6, 'max_pairs_per_business_group': 22, 'candidate_preselect_top_n': 44, 'top_candidates': 24, 'optimize_top_k': 8, 'recent_window': 60, 'long_window': 180, 'history_window': 600, 'train_days': 252, 'test_days': 126, 'min_similarity': 0.7, 'min_return_corr': 0.3, 'max_p_value': 0.25, 'max_half_life': 36.0, 'min_avg_turnover': None, 'include_business_near_groups': True, 'exclude_duplicate_etf_pairs': True, 'portfolio_initial_capital': 1.0, 'portfolio_max_concurrent_positions': 4, 'portfolio_forbid_symbol_overlap': True}"
2,business_group_expanded,96.04486799830696,12.0,10.0,12.0,1.5381974677086243,3.3163587146216136,0.783234126984127,0.4112060619806448,0.03404316561255413,"{'lookback': 60, 'entry_z': 1.75, 'exit_z': 0.5, 'stop_z': 3.5, 'max_holding_days': 20, 'commission_bps': 0.0, 'slippage_bps': 2.0, 'buy_interest_annual_pct': 2.75, 'short_borrow_annual_pct': 1.1, 'short_reverse_annual_pct': 0.0, 'trading_days_per_year': 252, 'execute_on_next_open': True}","{'sector_col': 'sector33', 'max_pairs_per_sector': 6, 'max_pairs_per_business_group': 22, 'candidate_preselect_top_n': 44, 'top_candidates': 24, 'optimize_top_k': 8, 'recent_window': 60, 'long_window': 180, 'history_window': 600, 'train_days': 252, 'test_days': 126, 'min_similarity': 0.7, 'min_return_corr': 0.3, 'max_p_value': 0.25, 'max_half_life': 36.0, 'min_avg_turnover': None, 'include_business_near_groups': True, 'exclude_duplicate_etf_pairs': True, 'portfolio_initial_capital': 1.0, 'portfolio_max_concurrent_positions': 4, 'portfolio_forbid_symbol_overlap': True}"
1,wide_candidates,37.15583919430693,6.0,4.0,6.0,0.406978233395781,0.9674388114295174,0.7529761904761904,0.23126899188937355,0.02897469137280091,"{'lookback': 60, 'entry_z': 2.0, 'exit_z': 0.5, 'stop_z': 3.5, 'max_holding_days': 20, 'commission_bps': 0.0, 'slippage_bps': 2.0, 'buy_interest_annual_pct': 2.75, 'short_borrow_annual_pct': 1.1, 'short_reverse_annual_pct': 0.0, 'trading_days_per_year': 252, 'execute_on_next_open': True}","{'sector_col': 'sector33', 'max_pairs_per_sector': 8, 'max_pairs_per_business_group': 8, 'candidate_preselect_top_n': 24, 'top_candidates': 12, 'optimize_top_k': 4, 'recent_window': 60, 'long_window': 180, 'history_window': 500, 'train_days': 252, 'test_days': 126, 'min_similarity': 0.72, 'min_return_corr': 0.35, 'max_p_value': 0.25, 'max_half_life': 35.0, 'min_avg_turnover': None, 'include_business_near_groups': True, 'exclude_duplicate_etf_pairs': True, 'portfolio_initial_capital': 1.0, 'portfolio_max_concurrent_positions': 4, 'portfolio_forbid_symbol_overlap': True}"
1,watchlist_hunter,24.45593073885967,10.0,0.0,8.0,0.31624908050089967,0.6554090514161748,0.6733333333333332,0.18647052698804067,0.017581211221982074,"{'lookback': 40, 'entry_z': 1.5, 'exit_z': 0.5, 'stop_z': 3.5, 'max_holding_days': 15, 'commission_bps': 0.0, 'slippage_bps': 2.0, 'buy_interest_annual_pct': 2.75, 'short_borrow_annual_pct': 1.1, 'short_reverse_annual_pct': 0.0, 'trading_days_per_year': 252, 'execute_on_next_open': True}","{'sector_col': 'sector33', 'max_pairs_per_sector': 14, 'max_pairs_per_business_group': 18, 'candidate_preselect_top_n': 40, 'top_candidates': 24, 'optimize_top_k': 8, 'recent_window': 60, 'long_window': 180, 'history_window': 600, 'train_days': 252, 'test_days': 126, 'min_similarity': 0.68, 'min_return_corr': 0.28, 'max_p_value': 0.25, 'max_half_life': 40.0, 'min_avg_turnover': None, 'include_business_near_groups': True, 'exclude_duplicate_etf_pairs': True, 'portfolio_initial_capital': 1.0, 'portfolio_max_concurrent_positions': 4, 'portfolio_forbid_symbol_overlap': True}"
1,group_heavy,19.473209442704434,7.0,0.0,6.0,0.31624908050089967,0.5577584372366401,0.7357142857142858,0.1267887714622964,0.025234277409506338,"{'lookback': 60, 'entry_z': 2.0, 'exit_z': 0.5, 'stop_z': 3.5, 'max_holding_days': 20, 'commission_bps': 0.0, 'slippage_bps': 2.0, 'buy_interest_annual_pct': 2.75, 'short_borrow_annual_pct': 1.1, 'short_reverse_annual_pct': 0.0, 'trading_days_per_year': 252, 'execute_on_next_open': True}","{'sector_col': 'sector33', 'max_pairs_per_sector': 6, 'max_pairs_per_business_group': 14, 'candidate_preselect_top_n': 28, 'top_candidates': 14, 'optimize_top_k': 6, 'recent_window': 60, 'long_window': 180, 'history_window': 500, 'train_days': 252, 'test_days': 126, 'min_similarity': 0.76, 'min_return_corr': 0.4, 'max_p_value': 0.25, 'max_half_life': 32.0, 'min_avg_turnover': None, 'include_business_near_groups': True, 'exclude_duplicate_etf_pairs': True, 'portfolio_initial_capital': 1.0, 'portfolio_max_concurrent_positions': 4, 'portfolio_forbid_symbol_overlap': True}"
1,core_balanced,5.60772005997262,4.0,0.0,2.0,0.15190127262320408,0.0745462978619749,0.6083333333333333,0.013147800834386825,0.04477930389616387,"{'lookback': 60, 'entry_z': 2.0, 'exit_z': 0.5, 'stop_z': 3.5, 'max_holding_days': 20, 'commission_bps': 0.0, 'slippage_bps': 2.0, 'buy_interest_annual_pct': 2.75, 'short_borrow_annual_pct': 1.1, 'short_reverse_annual_pct': 0.0, 'trading_days_per_year': 252, 'execute_on_next_open': True}","{'sector_col': 'sector33', 'max_pairs_per_sector': 6, 'max_pairs_per_business_group': 6, 'candidate_preselect_top_n': 16, 'top_candidates': 8, 'optimize_top_k': 3, 'recent_window': 60, 'long_window': 180, 'history_window': 500, 'train_days': 252, 'test_days': 126, 'min_similarity': 0.75, 'min_return_corr': 0.4, 'max_p_value': 0.25, 'max_half_life': 30.0, 'min_avg_turnover': None, 'include_business_near_groups': True, 'exclude_duplicate_etf_pairs': True, 'portfolio_initial_capital': 1.0, 'portfolio_max_concurrent_positions': 4, 'portfolio_forbid_symbol_overlap': True}"
1,core_strict_similarity,5.60772005997262,4.0,0.0,2.0,0.15190127262320408,0.0745462978619749,0.6083333333333333,0.013147800834386825,0.04477930389616387,"{'lookback': 60, 'entry_z': 2.0, 'exit_z': 0.5, 'stop_z': 3.5, 'max_holding_days': 20, 'commission_bps': 0.0, 'slippage_bps': 2.0, 'buy_interest_annual_pct': 2.75, 'short_borrow_annual_pct': 1.1, 'short_reverse_annual_pct': 0.0, 'trading_days_per_year': 252, 'execute_on_next_open': True}","{'sector_col': 'sector33', 'max_pairs_per_sector': 6, 'max_pairs_per_business_group': 6, 'candidate_preselect_top_n': 16, 'top_candidates': 8, 'optimize_top_k': 3, 'recent_window': 60, 'long_window': 180, 'history_window': 500, 'train_days': 252, 'test_days': 126, 'min_similarity': 0.82, 'min_return_corr': 0.45, 'max_p_value': 0.25, 'max_half_life': 25.0, 'min_avg_turnover': None, 'include_business_near_groups': True, 'exclude_duplicate_etf_pairs': True, 'portfolio_initial_capital': 1.0, 'portfolio_max_concurrent_positions': 4, 'portfolio_forbid_symbol_overlap': True}"
1,half_life_strict,5.60772005997262,4.0,0.0,2.0,0.15190127262320408,0.0745462978619749,0.6083333333333333,0.013147800834386825,0.04477930389616387,"{'lookback': 60, 'entry_z': 2.0, 'exit_z': 0.5, 'stop_z': 3.5, 'max_holding_days': 20, 'commission_bps': 0.0, 'slippage_bps': 2.0, 'buy_interest_annual_pct': 2.75, 'short_borrow_annual_pct': 1.1, 'short_reverse_annual_pct': 0.0, 'trading_days_per_year': 252, 'execute_on_next_open': True}","{'sector_col': 'sector33', 'max_pairs_per_sector': 6, 'max_pairs_per_business_group': 6, 'candidate_preselect_top_n': 16, 'top_candidates': 8, 'optimize_top_k': 3, 'recent_window': 60, 'long_window': 180, 'history_window': 400, 'train_days': 252, 'test_days': 126, 'min_similarity': 0.75, 'min_return_corr': 0.4, 'max_p_value': 0.25, 'max_half_life': 20.0, 'min_avg_turnover': None, 'include_business_near_groups': True, 'exclude_duplicate_etf_pairs': True, 'portfolio_initial_capital': 1.0, 'portfolio_max_concurrent_positions': 4, 'portfolio_forbid_symbol_overlap': True}"
1,shorter_window,5.60772005997262,4.0,0.0,2.0,0.15190127262320408,0.0745462978619749,0.6083333333333333,0.013147800834386825,0.04477930389616387,"{'lookback': 40, 'entry_z': 1.5, 'exit_z': 0.5, 'stop_z': 3.5, 'max_holding_days': 10, 'commission_bps': 0.0, 'slippage_bps': 2.0, 'buy_interest_annual_pct': 2.75, 'short_borrow_annual_pct': 1.1, 'short_reverse_annual_pct': 0.0, 'trading_days_per_year': 252, 'execute_on_next_open': True}","{'sector_col': 'sector33', 'max_pairs_per_sector': 6, 'max_pairs_per_business_group': 6, 'candidate_preselect_top_n': 16, 'top_candidates': 8, 'optimize_top_k': 3, 'recent_window': 60, 'long_window': 180, 'history_window': 300, 'train_days': 252, 'test_days': 126, 'min_similarity': 0.78, 'min_return_corr': 0.45, 'max_p_value': 0.25, 'max_half_life': 25.0, 'min_avg_turnover': None, 'include_business_near_groups': True, 'exclude_duplicate_etf_pairs': True, 'portfolio_initial_capital': 1.0, 'portfolio_max_concurrent_positions': 4, 'portfolio_forbid_symbol_overlap': True}"
1,entry_strict,5.60772005997262,4.0,0.0,2.0,0.15190127262320408,0.0745462978619749,0.6083333333333333,0.013147800834386825,0.04477930389616387,"{'lookback': 60, 'entry_z': 2.0, 'exit_z': 0.5, 'stop_z': 3.5, 'max_holding_days': 10, 'commission_bps': 0.0, 'slippage_bps': 2.0, 'buy_interest_annual_pct': 2.75, 'short_borrow_annual_pct': 1.1, 'short_reverse_annual_pct': 0.0, 'trading_days_per_year': 252, 'execute_on_next_open': True}","{'sector_col': 'sector33', 'max_pairs_per_sector': 6, 'max_pairs_per_business_group': 6, 'candidate_preselect_top_n': 16, 'top_candidates': 8, 'optimize_top_k': 3, 'recent_window': 60, 'long_window': 180, 'history_window': 500, 'train_days': 252, 'test_days': 126, 'min_similarity': 0.8, 'min_return_corr': 0.45, 'max_p_value': 0.25, 'max_half_life': 30.0, 'min_avg_turnover': None, 'include_business_near_groups': True, 'exclude_duplicate_etf_pairs': True, 'portfolio_initial_capital': 1.0, 'portfolio_max_concurrent_positions': 4, 'portfolio_forbid_symbol_overlap': True}"
1,entry_fast_revert,5.60772005997262,4.0,0.0,2.0,0.15190127262320408,0.0745462978619749,0.6083333333333333,0.013147800834386825,0.04477930389616387,"{'lookback': 40, 'entry_z': 1.5, 'exit_z': 0.25, 'stop_z': 3.0, 'max_holding_days': 10, 'commission_bps': 0.0, 'slippage_bps': 2.0, 'buy_interest_annual_pct': 2.75, 'short_borrow_annual_pct': 1.1, 'short_reverse_annual_pct': 0.0, 'trading_days_per_year': 252, 'execute_on_next_open': True}","{'sector_col': 'sector33', 'max_pairs_per_sector': 6, 'max_pairs_per_business_group': 6, 'candidate_preselect_top_n': 16, 'top_candidates': 8, 'optimize_top_k': 3, 'recent_window': 60, 'long_window': 180, 'history_window': 500, 'train_days': 252, 'test_days': 126, 'min_similarity': 0.75, 'min_return_corr': 0.4, 'max_p_value': 0.25, 'max_half_life': 25.0, 'min_avg_turnover': None, 'include_business_near_groups': True, 'exclude_duplicate_etf_pairs': True, 'portfolio_initial_capital': 1.0, 'portfolio_max_concurrent_positions': 4, 'portfolio_forbid_symbol_overlap': True}"
